id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18769,99999610000000000000000000,5327,62,164,1621727576,12487226
18770,99999610000000000000000000,5293,62,164,1621814185,12493679
18771,99999610000000000000000000,5289,63,165,1621899073,12500067
18772,99999610000000000000000000,5287,62,165,1621986979,12506574
18773,99999610000000000000000000,5295,63,167,1622071896,12512897
18774,99999610000000000000000000,5288,63,167,1622157582,12519257
18775,99999610000000000000000000,5285,63,167,1622245661,12525860
18776,99999610000000000000000000,5275,63,167,1622331866,12532313
18777,99999610000000000000000000,5275,63,167,1622418444,12538740
18778,99999610000000000000000000,5270,63,167,1622505221,12545191
18779,99999610000000000000000000,5255,63,168,1622588386,12551432
18780,99999610000000000000000000,5241,63,168,1622678391,12558202
18781,99999610000000000000000000,5238,63,168,1622762649,12564451
18782,99999610000000000000000000,5232,63,168,1622841832,12570435
18783,99999610000000000000000000,5223,64,170,1622934078,12577267
18784,99999610000000000000000000,5227,64,170,1623023990,12584089
18785,99999610000000000000000000,5214,64,170,1623109823,12590470
18786,99999610000000000000000000,5198,64,171,1623196009,12596939
18787,99999610000000000000000000,5193,66,171,1623282857,12603404
18788,99999610000000000000000000,5188,66,171,1623369559,12609894
18789,99999610000000000000000000,5184,66,171,1623453840,12616172
18790,99999610000000000000000000,5180,66,171,1623538126,12622479
18791,99999610000000000000000000,5177,66,171,1623628444,12629230
18792,99999610000000000000000000,5173,66,171,1623714319,12635635
18793,99999610000000000000000000,5168,67,172,1623801534,12642189
18794,99999610000000000000000000,5166,68,173,1623885503,12648398
18795,99999610000000000000000000,5164,68,173,1623973492,12654988
18796,99999610000000000000000000,5153,68,175,1624060272,12661439
18797,99999610000000000000000000,5148,68,175,1624146476,12667839
18798,99999610000000000000000000,5143,68,175,1624231872,12674201
18799,99999610000000000000000000,5130,68,175,1624319986,12680679
18800,99999610000000000000000000,5119,68,175,1624406315,12687106
18801,99999610000000000000000000,5120,68,176,1624492773,12693543
18802,99999610000000000000000000,5117,68,176,1624574700,12699626
18803,99999610000000000000000000,5120,68,176,1624665307,12706290
18804,99999610000000000000000000,5120,68,176,1624745177,12712205
18805,99999610000000000000000000,5116,68,176,1624836967,12719080
18806,99999610000000000000000000,5111,68,176,1624923602,12725547
18807,99999610000000000000000000,5117,68,176,1625010943,12732029
18808,99999610000000000000000000,5118,68,176,1625096570,12738429
18809,99999610000000000000000000,5119,68,176,1625183839,12744839
18810,99999610000000000000000000,5123,68,176,1625268407,12751168
18811,99999610000000000000000000,5127,68,176,1625346564,12756950
18812,99999610000000000000000000,5131,68,176,1625441899,12764060
18813,99999610000000000000000000,5124,68,176,1625528846,12770541
18814,99999610000000000000000000,5123,67,176,1625615756,12777004
18815,99999610000000000000000000,5125,67,176,1625698041,12783087
18816,99999610000000000000000000,5120,67,178,1625785323,12789586
18817,99999610000000000000000000,5123,68,179,1625873335,12796113
18818,99999610000000000000000000,5118,67,180,1625949203,12801830
18819,99999610000000000000000000,5121,67,180,1626041506,12808639
18820,99999610000000000000000000,5120,67,180,1626121904,12814637
18821,99999610000000000000000000,5114,67,180,1626220186,12821765
18822,99999610000000000000000000,5112,67,180,1626291312,12827017
18823,99999580000000000000000000,5110,67,180,1626392853,12834561
18824,99999560000000000000000000,5114,67,180,1626479742,12840951
18825,99999560000000000000000000,5120,67,180,1626563881,12847164
18826,99999560000000000000000000,5123,67,180,1626651478,12853599
18827,99999560000000000000000000,5120,67,180,1626735153,12859821
18828,99999520000000000000000000,5128,66,180,1626819804,12866082
18829,99999520000000000000000000,5135,67,180,1626911212,12872840
18830,99999520000000000000000000,5141,67,180,1626992673,12878857
18831,99999520000000000000000000,5139,67,180,1627084078,12885598
18832,99999520000000000000000000,5141,67,180,1627169557,12891988
18833,99999520000000000000000000,5140,67,180,1627253338,12898189
18834,99999510000000000000000000,5141,67,180,1627339284,12904514
18835,99999510000000000000000000,5138,68,180,1627417020,12910142
18836,99999500000000000000000000,5138,67,180,1627515215,12917309
18837,99999490000000000000000000,5135,67,180,1627601476,12923642
18838,99999480000000000000000000,5175,67,180,1627689202,12930008
18839,99999470000000000000000000,5188,67,180,1627772461,12936066
18840,99999470000000000000000000,5202,67,180,1627861962,12942627
18841,99999470000000000000000000,5198,67,180,1627948292,12949006
18842,99999470000000000000000000,5191,67,180,1628032821,12955208
18843,99999410000000000000000000,5206,67,180,1628118135,12961470
18844,99999400000000000000000000,5244,67,180,1628207695,12968042
18845,99999400000000000000000000,5277,67,180,1628293945,12974485
18846,99999400000000000000000000,5291,67,180,1628380096,12981032
18847,99999400000000000000000000,5326,67,180,1628467007,12987550
18848,99999400000000000000000000,5361,67,180,1628553442,12994056
18849,99999400000000000000000000,5312,67,180,1628635210,13000208
18850,99999390000000000000000000,5307,67,180,1628725682,13006921
18851,99999350000000000000000000,5311,67,180,1628812501,13013460
18852,99999350000000000000000000,5326,67,181,1628898195,13019880
18853,99999350000000000000000000,5323,67,181,1628983581,13026295
18854,99999350000000000000000000,5320,67,181,1629070504,13032766
18855,99999350000000000000000000,5320,67,181,1629156326,13039220
18856,99999350000000000000000000,5318,67,181,1629243181,13045791
18857,99999300000000000000000000,5325,67,181,1629330146,13052226
18858,99999260000000000000000000,5248,66,181,1629417572,13058856
18859,99999260000000000000000000,5252,66,181,1629501564,13065131
18860,99999250000000000000000000,5253,66,181,1629580284,13070969
18861,99999250000000000000000000,5253,66,181,1629675124,13078129
18862,99999250000000000000000000,5268,66,181,1629762987,13084659
18863,99999250000000000000000000,5273,66,181,1629849072,13091142
18864,99999250000000000000000000,5276,66,181,1629935979,13097627
18865,99999250000000000000000000,5255,65,181,1630021429,13104068
18866,99999250000000000000000000,5259,65,181,1630104115,13110201
18867,99999250000000000000000000,5262,65,181,1630194740,13116982
18868,99999250000000000000000000,5269,65,181,1630281581,13123511
18869,99999250000000000000000000,5250,65,181,1630367538,13129950
18870,99999250000000000000000000,5313,65,181,1630454215,13136411
18871,99999210000000000000000000,5314,66,181,1630540701,13142876
18872,99999210000000000000000000,5299,66,181,1630627026,13149413
18873,99999210000000000000000000,5291,65,181,1630712324,13155789
18874,99999210000000000000000000,5474,65,181,1630799971,13162314
18875,99999210000000000000000000,5493,65,181,1630885305,13168771
18876,99999210000000000000000000,5500,65,181,1630971367,13175207
18877,99999210000000000000000000,5505,65,181,1631058457,13181665
18878,99999210000000000000000000,5512,65,181,1631143655,13188082
18879,99999210000000000000000000,5508,65,181,1631228929,13194465
18880,99999200000000000000000000,5509,65,181,1631317774,13201094
18881,99999200000000000000000000,5511,65,181,1631404766,13207536
18882,99999200000000000000000000,5500,65,181,1631488998,13213921
18883,99999200000000000000000000,5500,65,181,1631574807,13220293
18884,99999200000000000000000000,5518,65,181,1631663760,13226941
18885,99999200000000000000000000,5516,65,181,1631748754,13233290
18886,99999190000000000000000000,5511,65,181,1631836615,13239886
18887,99999190000000000000000000,5509,65,181,1631918133,13245962
18888,99999180000000000000000000,5512,65,182,1632009263,13252785
18889,99999180000000000000000000,5504,65,182,1632093616,13259157
18890,99999180000000000000000000,5499,65,182,1632181932,13265727
18891,99999180000000000000000000,5501,65,182,1632266071,13272046
18892,99999180000000000000000000,5503,65,182,1632354702,13278653
18893,99999180000000000000000000,5505,65,182,1632440734,13285035
18894,99999180000000000000000000,5503,65,182,1632523622,13291234
18895,99999170000000000000000000,5497,65,183,1632612657,13297980
18896,99999170000000000000000000,5504,65,183,1632684313,13303302
18897,99999170000000000000000000,5507,65,183,1632785923,13310886
18898,99999170000000000000000000,5511,65,183,1632872698,13317277
18899,99999170000000000000000000,5511,65,183,1632949852,13323012
18900,99999170000000000000000000,5522,65,183,1633043535,13329905
18901,99999140000000000000000000,5532,65,183,1633131983,13336522
18902,99999140000000000000000000,5536,65,183,1633209057,13342228
18903,99999140000000000000000000,5534,65,183,1633304485,13349248
18904,99999140000000000000000000,5528,64,183,1633389070,13355487
18905,99999130000000000000000000,5532,64,183,1633475891,13361908
18906,99999130000000000000000000,5527,64,183,1633562899,13368370
18907,99999130000000000000000000,5703,63,183,1633651098,13374846
18908,99999130000000000000000000,5695,63,183,1633737466,13381264
18909,99999130000000000000000000,5700,62,183,1633823827,13387607
18910,99999130000000000000000000,5722,62,183,1633910349,13393994
18911,99999130000000000000000000,5739,62,183,1633996778,13400375
18912,99999130000000000000000000,5747,62,183,1634082781,13406703
18913,99999120000000000000000000,5762,62,183,1634167822,13412923
18914,99999120000000000000000000,5759,63,183,1634253464,13419194
18915,99999120000000000000000000,5763,63,183,1634341398,13425623
18916,99999120000000000000000000,5761,63,183,1634427424,13432041
18917,99999120000000000000000000,5760,63,183,1634515051,13438520
18918,99999120000000000000000000,5771,62,183,1634600749,13444787
18919,99999120000000000000000000,5781,62,183,1634687689,13451257
18920,99999120000000000000000000,5784,62,183,1634772960,13457535
18921,99999110000000000000000000,5781,62,183,1634855401,13463702
18922,99999100000000000000000000,5780,62,183,1634946910,13470510
18923,99999100000000000000000000,5782,62,183,1635033278,13476869
18924,99999100000000000000000000,5782,62,183,1635115947,13482936
18925,99999090000000000000000000,5772,63,184,1635204564,13489538
18926,99999090000000000000000000,5775,63,184,1635292005,13496023
18927,99999090000000000000000000,5782,63,185,1635379102,13502414
18928,99999090000000000000000000,5783,63,185,1635465079,13508789
18929,99999090000000000000000000,5784,63,185,1635551255,13515133
18930,99999090000000000000000000,5786,63,185,1635636482,13521395
18931,99999090000000000000000000,5793,63,185,1635724415,13527838
18932,99999090000000000000000000,5798,64,186,1635810588,13534229
18933,99999090000000000000000000,5805,64,186,1635897502,13540582
18934,99999090000000000000000000,5801,64,186,1635982256,13546851
18935,99999090000000000000000000,5797,64,188,1636069982,13553229
18936,99999090000000000000000000,5797,64,188,1636152862,13559405
18937,99999090000000000000000000,5798,64,188,1636243117,13566034
18938,99999090000000000000000000,5793,64,188,1636327420,13572330
18939,99999090000000000000000000,5786,64,188,1636415763,13578826
18940,99999090000000000000000000,5788,64,189,1636502335,13585202
18941,99999090000000000000000000,5788,64,189,1636588662,13591589
18942,99999090000000000000000000,5793,64,190,1636675176,13597966
18943,99999090000000000000000000,5791,63,190,1636761011,13604344
18944,99999090000000000000000000,5794,63,190,1636847809,13610698
18945,99999090000000000000000000,5788,62,190,1636933768,13617016
18946,99999090000000000000000000,5792,62,190,1637020268,13623337
18947,99999090000000000000000000,5811,62,190,1637104779,13629445
18948,99999090000000000000000000,5815,61,190,1637191271,13635845
18949,99999090000000000000000000,5826,61,191,1637279889,13642386
18950,99999090000000000000000000,5830,61,191,1637365872,13648581
18951,99999090000000000000000000,5828,61,191,1637446150,13654427
18952,99999090000000000000000000,5828,61,191,1637539110,13661202
18953,99999090000000000000000000,5828,61,191,1637624450,13667491
18954,99999090000000000000000000,5831,61,191,1637708825,13673664
18955,99999090000000000000000000,5807,60,191,1637794871,13679977
18956,99999090000000000000000000,5807,60,191,1637882534,13686343
18957,99999090000000000000000000,5808,60,191,1637957059,13691780
18958,99999080000000000000000000,5762,60,194,1638056985,13699074
18959,99999080000000000000000000,5755,61,194,1638142526,13705271
18960,99999080000000000000000000,5758,61,194,1638228734,13711462
18961,99999080000000000000000000,5759,61,194,1638314402,13717673
