id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xd0415c-0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,295620.143828468587353002,0,13648220,1637361569,0x30902e80a1e9e9667ee9f5673329ad0da2f55ee77ffb974f45193bf311b84d85,0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,0x97e56fecdc81cf03568193595fcf726936bff9e0
0xd04165-0xb0ca2e19356f763721110b2e0b318883df844cbc,95882.260365453944639783,0,13648229,1637361708,0x90176bea10d322e49c52333a288e9f8b904e0eaa456a7dcdf1e7bd39fbfd1fe2,0xb0ca2e19356f763721110b2e0b318883df844cbc,0x19dee72bad736fc5290c3a7b508e8cd3c721d4cf
0xd04168-0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,264999.73685459200109933,0,13648232,1637361753,0x5ccdeba617ac8330cd78f682bd4da2ce449751490f0a29ebc0b401a6495b2163,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,0xd263620bbb1dd985ec9e4978d21924da9edfb5b9
0xd04175-0x190473b3071946df65306989972706a4c006a561,386869.5532280093488482,0,13648245,1637361916,0x26b2668680781afb0f5967dd15ce91a304167651f2865e837ac575cac2782bce,0x190473b3071946df65306989972706a4c006a561,0xa9ca3a80a49358f8fd03266ebe12addfb1f0e7ae
0xd0417d-0x92950e5f7169b2dfc923807ffd61de3cf0e8cb09,0,0,13648253,1637362021,0x37b6adbcc8824f69d17965b88c8d321ebd20afd56aaf84aa6a751e9711224253,0x92950e5f7169b2dfc923807ffd61de3cf0e8cb09,0x92950e5f7169b2dfc923807ffd61de3cf0e8cb09
0xd04181-0x839395e20bbb182fa440d08f850e6c7a8f6f0780,201635.246825622837965346,0,13648257,1637362037,0x251080eaa89adba611659d891fe9453497d49313b821b6be549e964c95406293,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xe0ed48183520e4b1671bf37deab81b4eaaaabdd2
0xd04187-0x97c529b92688e0a84ea574d67217af99047307f9,0,0,13648263,1637362070,0x74a68ea29255e52dde7934160637fdc3680b480519ea25235b961c209f1de289,0x97c529b92688e0a84ea574d67217af99047307f9,0x97c529b92688e0a84ea574d67217af99047307f9
0xd04187-0xb1a0b9643c8fc2d17f5ce62b7a1d36d5e9ff05a4,0,0,13648263,1637362070,0xe68cc51f960856d51bdd3d1e7997131752c2a9d9256ae9eb34b83b0fc0e6122e,0xb1a0b9643c8fc2d17f5ce62b7a1d36d5e9ff05a4,0xb1a0b9643c8fc2d17f5ce62b7a1d36d5e9ff05a4
0xd0418d-0x7fe8242979439699f01c085fbc7e262db4e991c3,0,0,13648269,1637362130,0x88886aeb05f48ec3002daaba1ce4716dd95a7029feaf6ebee77ddd4ac377df36,0x7fe8242979439699f01c085fbc7e262db4e991c3,0x7fe8242979439699f01c085fbc7e262db4e991c3
0xd04191-0xdaf51905daf02ea113fa48e2e6ee8f8a7189d2ed,0,0,13648273,1637362159,0x0af1ac466e7eb03f9b88b2f88dff506861493fc92a635d87a2366621492f288a,0xdaf51905daf02ea113fa48e2e6ee8f8a7189d2ed,0xdaf51905daf02ea113fa48e2e6ee8f8a7189d2ed
0xd04194-0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,167444.75263831446099189,0,13648276,1637362236,0xc8528b9f8f64bebe36974fbd1dac3de1dd8327b3fe6fb903ef04ef0c42808a0c,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0xd9f3a25bc0de04195cba4c6a86ea9e4ba4708040
0xd0419c-0xae93519e0da34603aced81fa972a2f5844cfa58e,0,0,13648284,1637362308,0x353cfffe3a137a13331afc3d3b8a918dabae0dbe7bfac7cfc74591b1daf54614,0xae93519e0da34603aced81fa972a2f5844cfa58e,0xae93519e0da34603aced81fa972a2f5844cfa58e
0xd0419e-0x839395e20bbb182fa440d08f850e6c7a8f6f0780,201666.565499947947991586,0,13648286,1637362353,0xe0d5857c2efeed241b2b391c70d4b5c60caea9f640c7600462f23e6e732d91b7,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xc6675884866101d82a00a975d597860cd2aef3ff
0xd041a6-0xc3b8bbd76c78a0dfaf47b4454472db35cebd1a24,187.492228179470843904,0,13648294,1637362411,0x6fb8f2c53dd0afc3ddc2120e7b446aaab17a8174f1c80f47a0e3bd3ac72ce2ff,0xc3b8bbd76c78a0dfaf47b4454472db35cebd1a24,0x9ffc809de9eeafd7b2d5b43ab988b1fc1c292e86
0xd041b9-0x78759c4ff545473b53f8ef3afaf2997bae137bef,0,0,13648313,1637362650,0xdc101dedb4787afb01b3a75ba0e3756cff6d10627e861b2ad7bb2fe0c0ef4dd7,0x78759c4ff545473b53f8ef3afaf2997bae137bef,0x78759c4ff545473b53f8ef3afaf2997bae137bef
0xd041bc-0x02ed4eee11dbe5e41a3f02396f61d6890aa24255,0,0,13648316,1637362694,0x0694efee93af4f43683ce4627dbfd36b4a1d8944352ed3cae9833d71efc0027f,0x02ed4eee11dbe5e41a3f02396f61d6890aa24255,0x02ed4eee11dbe5e41a3f02396f61d6890aa24255
0xd041c3-0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,167654.469578200534993298,0,13648323,1637362765,0xc4356b63b1fe5ee2e1446dfe762d631e7167646d9cded8bffa3562b36117b0f8,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0x4819d381e7733b54833e1ab56d7d93d34de4872c
0xd041c4-0x8f73be66ca8c79382f72139be03746343bf5faa0,20785.47449554784790215,0,13648324,1637362766,0xfb79bdc37efe59f24f0b4240361967b8a9133da8111465d2a72884be66750ed8,0x8f73be66ca8c79382f72139be03746343bf5faa0,0xd74b58f5dd811fa1e8dff146357b002ad3ae4743
0xd041e3-0xb7847e247871f468f221e2113640a5b9e98e19f2,94992.178854757067816199,0,13648355,1637363146,0xeda9c1d20f9e2a219e8103febfce328dac6a61d0185a1cbfb27069404cf8bf19,0xb7847e247871f468f221e2113640a5b9e98e19f2,0x778549eb292ac98a96a05e122967f22efa003707
0xd041eb-0xbdb41bff7e828e2dc2d15eb67257455db818f1dc,181743.624236174675857838,0,13648363,1637363214,0x2cb2004d18cfe688f5ff7cf3f8d727a4f6522656d56a3e38ae7e73950c5c6c72,0xbdb41bff7e828e2dc2d15eb67257455db818f1dc,0x32d495f3ee6fffa388530ca0e3be5b2de2012f87
0xd041ec-0xbdb41bff7e828e2dc2d15eb67257455db818f1dc,181989.16613542782062635,0,13648364,1637363236,0x559fc677177e7b5a12d2ffa2ad5c05f5b908eeadbd6f8916b3bb802a02100a70,0xbdb41bff7e828e2dc2d15eb67257455db818f1dc,0x5c86feb3b2a6d20b198e5365be1f2a8cfed70180
0xd041ff-0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,167842.622064620724855186,0,13648383,1637363485,0xd0daf683297fb653662650898e09861697ad081e5de41c9f8c20424e4d117fa8,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0x40ffac75e9ac1d04f90c2d2723cbb71aee404595
0xd0421b-0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,167950.01167616175043829,0,13648411,1637363876,0x3ca56214a97a859f198b9d95587d5d70a4ea2bc6b6e3ce4460fca67e328a8932,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0x1947e25a5b1f686fbfdac30960c122175fb685c4
0xd04239-0x81b287c0992b110adeb5903bf7e2d9350c80581a,497156.170306963488498693,0,13648441,1637364267,0x8ad33cf209f021fb6290e747fc10d8bbe0bfed0021ab0ef4aa09a570c6a6cd06,0x81b287c0992b110adeb5903bf7e2d9350c80581a,0xe61866eed47630531a37ad87ea8bcb9d311bca5e
0xd04245-0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,345898.247074774657675817,0,13648453,1637364462,0x3cb277a1e736179fbb6fda5a06b5e45597ac525d4649c6704ce7476ccfbb769d,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,0xdf19019d3e016bf7d704a33057cd4e5ce903cd92
