id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0xca0c26e02b540b3e56f5fa449e51a3f12b4511bd-97,FOR,118370443246333,,15468214,1662247633,0x79bfd6fb4d3b8cbbea82471a464b5ee79fa0028448ebaebf3e205eefd8d70310,0xca0c26e02b540b3e56f5fa449e51a3f12b4511bd,97
0xca1146c1d1b26ca782f7388096462189fb09113f-28,FOR,432757047528623714135,,13067754,1629537324,0x04d526ab39a3f4c82ac5208027a3f88a39b1308b0472e711197f60edd4d03b98,0xca1146c1d1b26ca782f7388096462189fb09113f,28
0xca1c4651687112b55433f58e48dabd8d26dfb39c-106,FOR,25000000000000000,,15738511,1665655847,0xecb7650be352a810238353ecd4cb38181d00e6b559b977bb0e76fa2bec22588c,0xca1c4651687112b55433f58e48dabd8d26dfb39c,106
0xca1c4651687112b55433f58e48dabd8d26dfb39c-108,FOR,25000000000000000,,15738579,1665656675,0x92dc30910e5bf74a7200eeaeb6aff1d71209828ebefb0f91645096aacfef160a,0xca1c4651687112b55433f58e48dabd8d26dfb39c,108
0xca31a80d28b2d40d5e772c0615a75c5d207a367d-18,FOR,29900000000000000000,,12872757,1626910075,0x4e90720eb95edf6ebc87c2276659ea5efc76ffdf67a1e7ed1947db1bdfcc4f0b,0xca31a80d28b2d40d5e772c0615a75c5d207a367d,18
0xca31a80d28b2d40d5e772c0615a75c5d207a367d-19,FOR,29900000000000000000,,12872757,1626910075,0x89e9de7748b2c8bd03801297c4cc4466fec513bc66a9a5c4f708ed24bcfe8f50,0xca31a80d28b2d40d5e772c0615a75c5d207a367d,19
0xca31a80d28b2d40d5e772c0615a75c5d207a367d-21,FOR,29900000000000000000,,12872757,1626910075,0x59c141e528ad9de810c97426cd7bd2894125803da8fdd9ba7797aaad21bcf588,0xca31a80d28b2d40d5e772c0615a75c5d207a367d,21
0xca31a80d28b2d40d5e772c0615a75c5d207a367d-23,FOR,29900000000000000000,,12978422,1628345542,0x7554c9340ebe143f239ec74bf7652d2ec2e39de47e1c53685bff1f162946cb4b,0xca31a80d28b2d40d5e772c0615a75c5d207a367d,23
0xca31a80d28b2d40d5e772c0615a75c5d207a367d-25,AGAINST,29900000000000000000,,12978422,1628345542,0x059cbbf3557fd26072c1c5327981835e64b215df9afdbe825b58b706bbb1ec45,0xca31a80d28b2d40d5e772c0615a75c5d207a367d,25
0xca31a80d28b2d40d5e772c0615a75c5d207a367d-37,FOR,29900000000000000000,,13249130,1631961083,0x75a3df7d3928aa985f3a42b7bbadc1c2b2e9fa0d314e43cd2bbc16998bc804e1,0xca31a80d28b2d40d5e772c0615a75c5d207a367d,37
0xca33661a7712325d84a909e4d550450b9f407b95-106,FOR,1000000000000000,,15738085,1665650699,0x62113660e4cd97deac00ab47c47cb0495467406ea75a58f56c658110d50d8cf1,0xca33661a7712325d84a909e4d550450b9f407b95,106
0xca33661a7712325d84a909e4d550450b9f407b95-108,FOR,1000000000000000,,15738088,1665650735,0x0aed3ec1a2360ef757fedee3ff7de4682c6f727fcd54e3a6cd7ac6d4676cb64d,0xca33661a7712325d84a909e4d550450b9f407b95,108
0xca549e2700672c95aef8b93b4c36cebf429f73c6-22,AGAINST,21400000000000000000,,12958641,1628080257,0xd8634c35d8e57b4c45bd9255d4b1d04ba9142541096c99827921969dc53d11c9,0xca549e2700672c95aef8b93b4c36cebf429f73c6,22
0xca549e2700672c95aef8b93b4c36cebf429f73c6-23,FOR,21400000000000000000,,12968797,1628217982,0xd886a97c6be2d7c112b94fce972dabd1c564f3822ae44d0d61875d55a48ef6f3,0xca549e2700672c95aef8b93b4c36cebf429f73c6,23
0xca549e2700672c95aef8b93b4c36cebf429f73c6-25,AGAINST,21400000000000000000,,12984509,1628426907,0x833e10c05beffbefb5a448f219a2cabe4eb074675e6b16341fe6e173b4b31669,0xca549e2700672c95aef8b93b4c36cebf429f73c6,25
0xca5b90a5cdf22e36028d7f2588fea40231f70c17-104,FOR,100000000000000000,,15695360,1665135251,0xe987b40f9975f859f20669a279e607438b58680e809296dfe90c006b0ce99370,0xca5b90a5cdf22e36028d7f2588fea40231f70c17,104
0xca689f911c8b3a41885439ae8117dc68fec79214-37,FOR,3096035191184639049,,13243306,1631883457,0x17506195ed967910cdbcf2b1066234d81ec72fcec5c160043a81c832a765de03,0xca689f911c8b3a41885439ae8117dc68fec79214,37
