,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
10,0x5de08e26b07268a734046d3d6c562174962e8657,140000000000000063,12,"[{'id': '0x06db81320d5f9b2452f55e89bd0806aa3afc27dc'}, {'id': '0x1ab162ec3c735edccc245e04505718e08f25a5ff'}, {'id': '0x24e5800bbda155c2cdb04efe7844f8514d72d575'}, {'id': '0x3c716eebdcd399665a7a34b962dcf6ddefa18e1e'}, {'id': '0x69375afbac29b1381f07135c80252485c2f6c5d2'}, {'id': '0x718d4fd5daf9e5f9500fcc3d057a3f4be2ebb9f1'}, {'id': '0x7d148a31d191cd90d0b12367ffacf5249ee2fe0e'}, {'id': '0x8ad97030c58bc4bc82de8eb19b823764cb2ab8e3'}, {'id': '0xa85e87f7bce4d5e5c60160d64670c2cf76bc1238'}, {'id': '0xbaaf34b5d7d0848ec52649b93be6ac678f02daf6'}, {'id': '0xda2d255306b0a8447a2781d43831ed4af608bb48'}, {'id': '0xf4f8a2b7fe38fc8499c2107b933031b25a8faa51'}]",0,[]
11,0x6014a228e257a220490981c85002d6a94b4b7863,312474352830296351896,2,"[{'id': '0x6014a228e257a220490981c85002d6a94b4b7863'}, {'id': '0xd9f2578d7b611da19fa1df11cdc53147f9cf569a'}]",1,[]
12,0x61f57e89a06728bb7f1d67054c9ebc6f95a24847,231999999999992864000,2,"[{'id': '0x6b10658c56fc2706284a5701bd7fc57352271821'}, {'id': '0xf092702a393650df904dfa0e56d527bdcf23fba2'}]",1,[]
13,0x6fb637137547d6293c2c43ed5c8bea21cbd6e71a,45563146766500919278,4,"[{'id': '0x181a6ece82ae33a74577ea5420f9628bc442a2ab'}, {'id': '0x53eefd01f208b73fa56e371a7e391551b3dd47db'}, {'id': '0x600f8131733d9f348a1c9ea415610c897c0f7ab2'}, {'id': '0x6fb637137547d6293c2c43ed5c8bea21cbd6e71a'}]",0,[]
14,0x71d1520efd29282a33f4acb40a184eaeb1832a15,55645170015137047060,2,"[{'id': '0x71d1520efd29282a33f4acb40a184eaeb1832a15'}, {'id': '0x7bf4d80dd9b77e5440981e539bfe5dc6237b61f7'}]",2,[]
15,0x81f85b84dd2ecfbf8273be60e7a1c36b9acb4bf2,124743021864163871436,2,[{'id': '0x81f85b84dd2ecfbf8273be60e7a1c36b9acb4bf2'}],0,[]
16,0x8c584dc20a725870c12c9cfef4eff4f66ec638d3,119798919553705046313,125,"[{'id': '0x0034a8f45042f5cbf5a5ed80f08923be7991d8ec'}, {'id': '0x0297e09110927e250cf3714f2c76fa5667a0c0df'}, {'id': '0x03e3444291feb3ec5154c4895741828873c29176'}, {'id': '0x06288ba48f449263c34d45425a2c44d42fa5fbb9'}, {'id': '0x07a17108d7203dfe4e96eb9cbe36bedebe70169a'}, {'id': '0x09619e49dc83d6840766cd08b6b8b0365ff3a8be'}, {'id': '0x09988e9aeb8c0b835619305abfe2ce68fea17722'}, {'id': '0x0bf602ddf31db2511e7da077143080ec714f9dbe'}, {'id': '0x0cb27e883e207905ad2a94f9b6ef0c7a99223c37'}, {'id': '0x0cd31e004e718b73bd3fd6ed68846b4200394d16'}, {'id': '0x0e32dd6ec2a45d304282549f19895ab4eb5172ce'}, {'id': '0x0e3d8817235fec2b10ff1df09bc9b8799dc59f6f'}, {'id': '0x0ec9a2b522bac8f7fe0cc80cfe9246e0194bae1e'}, {'id': '0x13c810e4110567b429d33fcb12f9fdbcdbd397cc'}, {'id': '0x1a609db88becbad6a7840faf1339b074a7e267e0'}, {'id': '0x1b60eb4d8c2916f27efbc607d20a6bb90fb11268'}, {'id': '0x1d7f690505da74ad537bc2f4f03f79f50d4692f6'}, {'id': '0x1fb16534417dd96e33a4f6769dbcba17bf668cb2'}, {'id': '0x20174c2c75073d0bb255e8e17b920938b7ca0433'}, {'id': '0x209f6ada79dd2298035dccf3719530a98563b975'}, {'id': '0x20bca8ea4a8e254a3bcb7463f340eb02a834d84d'}, {'id': '0x23fc0a44b875790d4efd7e785495c556ca4c815c'}, {'id': '0x24696930c6b557734f45cc82541f62800feeb397'}, {'id': '0x263b604509d6a825719859ee458b2d91fb7d330d'}, {'id': '0x267fd180f1b0bd8d9bf98b09454c1f1f7f460689'}, {'id': '0x27cc70646473fb5313b142291342b82e493b307c'}, {'id': '0x281baa66ff34c047bf58c4d2fe20664004376d41'}, {'id': '0x2941022347348828a24a5ff33c775d67691681e9'}, {'id': '0x2a789d2f1c2b618b5ff501ea4d51b1558bcdc2ba'}, {'id': '0x30558138c3a58834a9e1ca67527147b3ae4cdd9d'}, {'id': '0x330ac02e6af9b478fe6faebb7ff1d3d6b98a27c5'}, {'id': '0x338e2deb1e65238d1475e0c8b3d1b3cdfa5656cc'}, {'id': '0x34a971ca2fd6da2ce2969d716df922f17aaa1db0'}, {'id': '0x36b9bac7a1c220020ff588134848396eb1cdb307'}, {'id': '0x3737c2bc6f5d9e9f20e20e377752e8858146069c'}, {'id': '0x37c94a19ca76a849ec631ba82f8f69f01fda9137'}, {'id': '0x39aee43298cf28dbe672c1323787f9cdec00656e'}, {'id': '0x3b46c299d6e49e9f51194b850988c4cfbbc53675'}, {'id': '0x3dc291bcadfc55c1b334f19d0e193ec405d84caa'}, {'id': '0x4da2e85d64bece663ccab06e89b970b6b077f22f'}, {'id': '0x511612eed11e0926a07680255cd3f63632ab8c16'}, {'id': '0x52423ffaa50e75bf17888980d6c55569ea6f0915'}, {'id': '0x5395bd693ce002a497a9ca81148f511c1b37ed19'}, {'id': '0x55b8e2c4ae5951d1a8e77d0e513a6e598ee0be86'}, {'id': '0x586dd1417969d173c5eb404b931cd076e67151c5'}, {'id': '0x591c77e1a65e78a34debca5faa67e2f41fc7e1eb'}, {'id': '0x5987d5258dcca244f88739eadb5e3ccea37eb60a'}, {'id': '0x598d1f79e943e0f340e05d20d1507f9d1b604f97'}, {'id': '0x5a6057966797691650bb13a2a8c40cf78426086d'}, {'id': '0x5d81ae293cbebdcd0fe57f62068bb763e56581ac'}, {'id': '0x5dfa6d4b92d2ec605d9e84a5f34f99bcf70bd207'}, {'id': '0x5ea7ea516720a8f59c9d245e2e98bca0b6df7441'}, {'id': '0x61a5682b7684d9d4e19ab0ff8d96793aa7ac2225'}, {'id': '0x65150b5fa861481651225ef4412136dcbf696232'}, {'id': '0x6994cfb373efaf544e0e6953a9fad6ee6832a038'}, {'id': '0x6a67053ba411d8a94030a6343e8d0c95f10c94bf'}, {'id': '0x6ae331c22110f79dbcdd0af1228fd17f76184719'}, {'id': '0x6d2d12fbf211679c66b91c6182dbb5f3f31def01'}, {'id': '0x6e8eccfd4c68d90e724e937ee4eaf7c5d4538232'}, {'id': '0x7048f01f770b1be35f3ca2e9ae95d2b8af7c41f3'}, {'id': '0x70666a79681a79acbaa0170719cc6bb351d042f8'}, {'id': '0x728c6a47c6a61241cb1266fd19bc73e740268e35'}, {'id': '0x729f0d8835618820ef5f4fe0221c7c6913260532'}, {'id': '0x72ea986b93b63bc0e0d146b850003c2e6ff187ac'}, {'id': '0x73790345146ed960daa116e71dce852ceb98c4a3'}, {'id': '0x788b91a42fe8d91536881ae28bfcf4dd56605d7c'}, {'id': '0x7a373f323e311e416a6420eff5f2713d8a8e54a0'}, {'id': '0x7a76bbd2fa2d8a50c392b4cac9207fd945f2aadc'}, {'id': '0x7b9d8dcbceb5592e210e9c5a1e4fd002f45a451c'}, {'id': '0x7bd57c5ee26d424d33426b5cea8f5504c35ca1aa'}, {'id': '0x8577ae764e31dbe628bed647a04bb6e062f5ad7d'}, {'id': '0x8654b56ffe9eb4f14f3693d36b1c1c0b7da29714'}, {'id': '0x8725be0bb6ea759d10fbb52fedecc7dcd6890072'}, {'id': '0x87ff02df8a1e25e7484a37441e97a1d5b82eaea0'}, {'id': '0x8a867ff9e8123b9d44f233a21d64d3f751bdc8a6'}, {'id': '0x906b02c67cf18b5b25c187d107ab9db45e25cf60'}, {'id': '0x93cbd5aa46d279c5eb92bfd1a14b3efb377e8870'}, {'id': '0x942d6db00798741061c3cb9b2acf864391b54fb7'}, {'id': '0x95f97f473dca79dabac1197a385ea980fa715d09'}, {'id': '0x9964d9bc1986e6ec14114a156e75e830e4614aba'}, {'id': '0xa003fdef9622959052dc0650c87973bd46f90073'}, {'id': '0xa0357704f7b78306f401a03d08d1d7b8a6555acf'}, {'id': '0xa0f5dd25f25a0da0bea0902f39eff310e6b0672a'}, {'id': '0xa31c41b9d2452bc5b83b04e56966c230b9f85c97'}, {'id': '0xa40a4fc94ccb598c469f2b87086df4d5dbf6ec8d'}, {'id': '0xa628ebe4dfcb1d1adb0ea660f1c0f8d7568120f9'}, {'id': '0xaa052cde1b431d6f8177c5ca194d98a4a6a3f626'}, {'id': '0xaa5a5003d34792047c83039414fdf02854545a3f'}, {'id': '0xae9e43d638b9df72d9bf55839844953e4c532b3c'}, {'id': '0xb3956cf916d72b56b36577c13f2acba868d26c5d'}, {'id': '0xb4e5060a4352731c8bb5276264d8199e322dd273'}, {'id': '0xb577e9730f5371d38aa76e885c53a0b399532fef'}, {'id': '0xb62d6b958db8ca13c52f5d8978ba94c5b2f931c2'}, {'id': '0xb78e050f4e785d2351233eb541b8fda2094e39e4'}, {'id': '0xbb0584b65ca92927c597359ba7f6c68a71550c53'}, {'id': '0xbd19a3f0a9cace18513a1e2863d648d13975cb30'}, {'id': '0xc1f438a8cf5131fdee4037cdea34b9626262e6b0'}, {'id': '0xc38ba0e55cd2ce70402e4dd8b84e5b69b3e330c7'}, {'id': '0xc966ba2a41888b6b4c5273323075b98e27b9f364'}, {'id': '0xcaa931a56ccbf30b82ced72604ddc7182964bb71'}]",0,[]
17,0x8d6ab45dd607c8ba4af076e9fc064b8c940d3278,255098649928677216269,11,"[{'id': '0x0a8a4bcac7e59b1d088484f95c3d5549a8d9cec9'}, {'id': '0x1b4c61882c20bf6107af6f6ae403941c665162eb'}, {'id': '0x76e86444e74acfd6ecbaed0c102d9b24867f668c'}, {'id': '0x8d6ab45dd607c8ba4af076e9fc064b8c940d3278'}, {'id': '0xae77e544cf3b2906b3ac556beafb0adf2dbe2eb0'}, {'id': '0xc4100d39c3952c7ee2aa9d9f177a09d62f434311'}, {'id': '0xeb2fcc4ca641e0f7af3bc8b071d58237ed2c9fc5'}, {'id': '0xf2baa666e9d04e29147353eba49e9f621990ce24'}]",0,[]
18,0x8de33d8204929ceb2f7aa6299d0643a7f6664c9b,32575723280243255609,4,"[{'id': '0x04df0ca66b3bfb10e9a6ba00b1dda5c3f6b921b1'}, {'id': '0x8de33d8204929ceb2f7aa6299d0643a7f6664c9b'}]",0,[]
19,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,32000000000000000000,2,"[{'id': '0x2ab4f935e451a804204ef99bc967d3ff78e759f6'}, {'id': '0x9ac9c636404c8d46d9eb966d7179983ba5a3941a'}]",0,[]
