id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x134b58a2854cd11cd31f1ae270d52bb4ee018b4f-23,FOR,138188679749256316277380,,15051421,1656607953,0xf5abbdc7bbb760601fb299e673dddeddde00cda9e856e12c2cc875caa5578969,0x134b58a2854cd11cd31f1ae270d52bb4ee018b4f,23
0x134b58a2854cd11cd31f1ae270d52bb4ee018b4f-24,FOR,86990687975188584161703,,15397692,1661272105,0xe8fa145d2bb95abf49c4ab22bb9d8450e87519d141c788711342a15b96640990,0x134b58a2854cd11cd31f1ae270d52bb4ee018b4f,24
0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c-19,FOR,103218846268006134397140,,14399818,1647463372,0x74499426e65ee3a7f0056ad906adf32cedefafb918b5f0172b01454c8dc6e0d3,0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c,19
0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c-20,FOR,142921480423066199333880,,14496048,1648757950,0x65313b021bac474b43749a2e51d3137f1ec2f8fcff7280279b866c9c401b9118,0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c,20
0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c-21,FOR,136838694305819875975535,,14533858,1649269201,0xc9ac251ddadf038771687a8798c84bef095f9e1d40a56a049f9b8e41ace13273,0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c,21
0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c-22,FOR,135001470647193052671021,,14591682,1650048475,0xa27d558be090cc2a12a574c912dbdcdf0ea6969aa1e7c97849b22bdbcb3986c7,0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c,22
0x4a7d88d29a26dd3169988f3a12dff6a3ea784cff-26,AGAINST,0,,15556606,1663457759,0x4b17d1101b80e2adc9ebdb0d6db44f8caca4fd365f55937c0c0a648761bc887a,0x4a7d88d29a26dd3169988f3a12dff6a3ea784cff,26
0x50da03c08b3269aa2b47a0b8be03dbcea4cb3990-24,FOR,5777184335788346352667,,15391926,1661193507,0xae2e16946866b3d27e96e59882608f855bce395fd7c9297e06ebf8be5a5bfca6,0x50da03c08b3269aa2b47a0b8be03dbcea4cb3990,24
0x50da03c08b3269aa2b47a0b8be03dbcea4cb3990-25,FOR,260159625430724239866392,,15483692,1662462016,0xfacb03f396bc2a0a6ebb989ebbd49e0523d8d593692e5b2b139435d4f1944240,0x50da03c08b3269aa2b47a0b8be03dbcea4cb3990,25
0x50da03c08b3269aa2b47a0b8be03dbcea4cb3990-26,FOR,250159625430724239866392,,15551984,1663401719,0x05c0636f3cfbd786686fcbe3fcca083f98852465c3f9e11532c40801ccbd96dd,0x50da03c08b3269aa2b47a0b8be03dbcea4cb3990,26
0x5bcfc2dee33fbd19771d4063c15cfb6dd555bb4c-24,FOR,108357327034641410736999,,15401072,1661318782,0xac93bd4054a710313717a303583af346d2efe49f0fe8a413360b824ded859ad3,0x5bcfc2dee33fbd19771d4063c15cfb6dd555bb4c,24
0x79438224bc21b0e6b45ecf9f8caadfbdb874dedd-26,FOR,0,,15551854,1663400111,0x751e59dfcd3453d0a5500980afd97109ef0a8f98a4267acd8578229ba45c993e,0x79438224bc21b0e6b45ecf9f8caadfbdb874dedd,26
0x93fa26253abbfb21a7f2749a81bb25a7e5f95ba1-26,AGAINST,0,,15556073,1663451315,0xad043905052d37e541914c25b56fd2f5be5166412e4a6bd048e41f44fccbcfd1,0x93fa26253abbfb21a7f2749a81bb25a7e5f95ba1,26
0x9c39a2e1e124bda611321494ec99cc8c01e0731d-24,FOR,0,,15401510,1661325090,0xfe791f85642de329af7cc43cf5ab7b4b388ed7e260aed9854b29a5bf7c99d747,0x9c39a2e1e124bda611321494ec99cc8c01e0731d,24
0x9c39a2e1e124bda611321494ec99cc8c01e0731d-25,FOR,24904611082882229993899,,15486761,1662504357,0x7d5e19056ddd6d808ee3e5714da4f7b4b1200c60033576066a6a0dffefc8f8ec,0x9c39a2e1e124bda611321494ec99cc8c01e0731d,25
0x9c39a2e1e124bda611321494ec99cc8c01e0731d-26,FOR,25896201078121650078792,,15549225,1663368299,0xd9c438040f41c5cf60369fe20ad98b5e2d6a81d3b2e626b4ffd8923e0b949249,0x9c39a2e1e124bda611321494ec99cc8c01e0731d,26
0xb08696efcf019a6128ed96067b55dd7d0ab23ce4-19,FOR,511831016626479918585178,,14410889,1647612445,0x547c1ad57a9912448bc0b95c0cee635939a765496f78d352cf727e73332b4745,0xb08696efcf019a6128ed96067b55dd7d0ab23ce4,19
0xb08696efcf019a6128ed96067b55dd7d0ab23ce4-20,FOR,539260423786486042340373,,14512010,1648973249,0x5c8291888137942372099cf9dc9b66a885d539b686208bfb69f59810ae0cd2ca,0xb08696efcf019a6128ed96067b55dd7d0ab23ce4,20
0xb08696efcf019a6128ed96067b55dd7d0ab23ce4-21,FOR,684651962630133814440349,,14545917,1649431176,0x4ef45f9275c215f1e240ef0c2768bb141d4a97d9895af0c3daf09819f931162d,0xb08696efcf019a6128ed96067b55dd7d0ab23ce4,21
0xb08696efcf019a6128ed96067b55dd7d0ab23ce4-22,FOR,687894255713430781970269,,14605619,1650236838,0xaa08b6f60c923ff5607f7db6d9fc1d64b7d868dc6b8e9d082f7d4a84861f7ed7,0xb08696efcf019a6128ed96067b55dd7d0ab23ce4,22
0xb08696efcf019a6128ed96067b55dd7d0ab23ce4-23,FOR,947306386553241815931825,,15057820,1656695055,0xc891253c4c588636270f2a1889a562cbe4e64418989d8b34f9c83421cc7be338,0xb08696efcf019a6128ed96067b55dd7d0ab23ce4,23
0xb08696efcf019a6128ed96067b55dd7d0ab23ce4-25,FOR,1123034454146925031166967,,15497207,1662648604,0x84e432f75d81235d0572eadc91ea360c170a4b88072bdcddb1a5482d79729083,0xb08696efcf019a6128ed96067b55dd7d0ab23ce4,25
0xb08696efcf019a6128ed96067b55dd7d0ab23ce4-26,FOR,1126100409752771306098751,,15562094,1663524239,0xb9ba9ec04fce8328fe3e3d1625826d12331f2c961f9c8b6564b2486dad8354e0,0xb08696efcf019a6128ed96067b55dd7d0ab23ce4,26
0xc1d4325fd08599a9178ca5df6de4993207fcec5f-26,FOR,0,,15556594,1663457615,0x74434a440fb70166cf1cfdf85ece4ff4741be401950d18fa214ddf0ffbe867a6,0xc1d4325fd08599a9178ca5df6de4993207fcec5f,26
0xd08b7e82942fac71d96fecaa99ed7323a95d9a79-24,FOR,0,,15406134,1661388556,0x0254538812ccdf98b966f4e45ccf97c7d3de2c23eb81c18cbedd5ce535f62644,0xd08b7e82942fac71d96fecaa99ed7323a95d9a79,24
0xd08b7e82942fac71d96fecaa99ed7323a95d9a79-26,FOR,13000000000000000000000,,15547884,1663352027,0xd80e42aba7c943212487bbfa7ffccee2785a3817939c53f0f2ac2e2733c2de86,0xd08b7e82942fac71d96fecaa99ed7323a95d9a79,26
0xf035561dce033ded865e15e69db06cffc88d9213-23,FOR,1269709986572250663195,,15052148,1656618352,0xecbbf2181b8757bd1a079ba8bdfaaa629fad1bd9d6ad597c5fed3276448840dd,0xf035561dce033ded865e15e69db06cffc88d9213,23
0xfb3bd022d5dacf95ee28a6b07825d4ff9c5b3814-19,FOR,341984925193412932680705,,14403236,1647509623,0xee74b42ae2e01ae604606aca00f3f6e0ad3515ff75b551d6205f95508715b545,0xfb3bd022d5dacf95ee28a6b07825d4ff9c5b3814,19
0xfb3bd022d5dacf95ee28a6b07825d4ff9c5b3814-20,FOR,341984925193412932680705,,14506815,1648903806,0x59dae05b86e91aeaf0d500f3eba1f3555c0bd6a794a8407ad26612887564a6a5,0xfb3bd022d5dacf95ee28a6b07825d4ff9c5b3814,20
