id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x976beebbcf1a819b770fdf73e8e134137e8306bc-94,FOR,30149530756874940,,15400552,1661311754,0xc6a1fc972075856782c3f849b5e683e50ec43408c5b5b277c619df759d95ab92,0x976beebbcf1a819b770fdf73e8e134137e8306bc,94
0x976ed8a24e108c084e9131ce39023423f09f9788-108,FOR,9000000000000000,,15738066,1665650471,0x45ec7f0677290372b4ee6641ca52ddbe5feeabc2cd4a00779bcbed850decd062,0x976ed8a24e108c084e9131ce39023423f09f9788,108
0x976ed8a24e108c084e9131ce39023423f09f9788-111,FOR,9000000000000000,,15809747,1666515251,0x1251e0aa76fb320764f3fd3b8b0b0da6cc21d18b06747aab922387e5d69b86d7,0x976ed8a24e108c084e9131ce39023423f09f9788,111
0x976ed8a24e108c084e9131ce39023423f09f9788-112,FOR,9000000000000000,,15809723,1666514963,0x0e469eab5524221b6a91c85e284ae16990acb352e217222324410d1b225ed00c,0x976ed8a24e108c084e9131ce39023423f09f9788,112
0x9781fb7e0f1c1d31c880f5bb9cb68703265d48a5-104,FOR,30000000000000000,,15688112,1665047819,0x6f3b7cf492f1eacb60dc455c5091c59e2dc89c1a453843a3a38d92eefb0d3f84,0x9781fb7e0f1c1d31c880f5bb9cb68703265d48a5,104
0x9781fb7e0f1c1d31c880f5bb9cb68703265d48a5-111,FOR,30000000000000000,,15803722,1666442579,0xc5c7095e2c952f22fcc8b9a3bb81efb426e881572bfba7ded88782a87ffa0cb5,0x9781fb7e0f1c1d31c880f5bb9cb68703265d48a5,111
0x9792c3e0f5a57f5e6e7e37c2c72db5202f6a6219-104,FOR,187097527281012057,,15686901,1665033191,0x04ef850fb6e30502ca2b561ac7fed2fbe59115cb442c6063941f5c045293d1f3,0x9792c3e0f5a57f5e6e7e37c2c72db5202f6a6219,104
0x9792c3e0f5a57f5e6e7e37c2c72db5202f6a6219-98,FOR,187097527281012057,,15483345,1662457655,0x9f91c56df8d2448c7c3b7f8565c748b7eb1a9ed3eae3e0c26b50cde8c428f6f6,0x9792c3e0f5a57f5e6e7e37c2c72db5202f6a6219,98
0x9796b9443a3ffbc60eab64f33e368cc19eba4f33-18,FOR,214660000000000000,,12862014,1626765204,0xeb5b041b27221d684ae4f1628ce312d158dd914c56ab8d338c91e1dbb6b171d0,0x9796b9443a3ffbc60eab64f33e368cc19eba4f33,18
0x9796b9443a3ffbc60eab64f33e368cc19eba4f33-85,FOR,214660000000000000,,15081876,1657015960,0xf8df08dce0fcfb880fa0c591bbc7659e853aed7362739577f9d0a9352028adf8,0x9796b9443a3ffbc60eab64f33e368cc19eba4f33,85
0x97a1ca841b4792068932d4224681f6f6fa22c549-111,FOR,1000000000000000000,,15806397,1666474895,0xf350ddf6d98c6fb18bd9b303b604e7c24426c04482faaacfcc98305b4fe248d5,0x97a1ca841b4792068932d4224681f6f6fa22c549,111
0x97a1ca841b4792068932d4224681f6f6fa22c549-112,FOR,1000000000000000000,,15806392,1666474835,0x48d4dfecc2ff1ca1c3c35fbe227dde82e13fa856a636456228ad175a8012a40b,0x97a1ca841b4792068932d4224681f6f6fa22c549,112
0x97abf6b4095bcb3d613055dabaf832cf8fbb757d-98,FOR,69309400870000000,,15483773,1662463192,0xdb976f3e4d16b688f6ef5803db1159b014ffa13df0fdce2eba916f9343bf4967,0x97abf6b4095bcb3d613055dabaf832cf8fbb757d,98
0x97b63808628203cc716f7f92144e29428561685a-77,FOR,100000000000000000,,14839128,1653443631,0xaf9b4f27aed96c6f9c5cf43f6ba5368f633e687290fb6b4dccfd4cd70e632367,0x97b63808628203cc716f7f92144e29428561685a,77
0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3-106,FOR,17155266472757920,,15702235,1665218411,0x2bdf6e229dd76d4c8a061419c92c64b3bd2aa2f823adc3fa8e4d5a8010bf1ca0,0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3,106
0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3-107,FOR,17155266472757920,,15702237,1665218435,0x36df39c2b6a8b78f35ab202e4ee8ee175727e72c6a2c9609a57755c77916cc00,0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3,107
0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3-111,FOR,17155266472757920,,15803425,1666439003,0x18ad804ced3bb123b349a2912104df901dd84a861aeb50ed5ffc6768436e9913,0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3,111
0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3-112,FOR,17155266472757920,,15803423,1666438979,0x3fc5f1836d52bf1255684d3775db56e5d94a64f442ee7147828f3f6f1635eb02,0x97bb5912e0c1a6facc4f692bbf72f5a10508dae3,112
0x97ca60a08b2d2c38f14ab18fca6d77457dda0eae-0,FOR,21852194029760009964,,11517680,1608831148,0x2dca852ba4a176031f51a9092a0c91cc792eeebee92fd884aa47e337009f8396,0x97ca60a08b2d2c38f14ab18fca6d77457dda0eae,0
0x97ca60a08b2d2c38f14ab18fca6d77457dda0eae-5,AGAINST,0,,11831751,1612999452,0xe401356497dcb5b85803938dce2bb91d1232043caf1e536ff4c5304766a77824,0x97ca60a08b2d2c38f14ab18fca6d77457dda0eae,5
0x97d5bd51a9ac3c42782dc0eee9edf2e4aecf0815-67,FOR,10000000000000000,,14449037,1648125892,0xd53ed916ad97eb3afd64dad0d8a318f4133edcec1cce174fd4610bc971d8e61b,0x97d5bd51a9ac3c42782dc0eee9edf2e4aecf0815,67
0x97d5bd51a9ac3c42782dc0eee9edf2e4aecf0815-68,FOR,10000000000000000,,14461108,1648287886,0xad5e66b92efc7cecc42493c28d71ebada76d6479dc2bd6fd774c02749bd68783,0x97d5bd51a9ac3c42782dc0eee9edf2e4aecf0815,68
0x97ecae013f3c1f5abe1e05f05e44603b0c563f03-103,FOR,131194444872212925,,15650466,1664592947,0x30d3b31a8fe6f8881aa912dbe6b2474d5f69593f40618fdcf31ab00e9f559b5b,0x97ecae013f3c1f5abe1e05f05e44603b0c563f03,103
0x97ecae013f3c1f5abe1e05f05e44603b0c563f03-106,FOR,131194444872212925,,15758442,1665896327,0xe47a0361f94a4c976b190984854b4c2c9dc0e6b868fe90e0f01e113a0b0dff5e,0x97ecae013f3c1f5abe1e05f05e44603b0c563f03,106
0x97ecae013f3c1f5abe1e05f05e44603b0c563f03-108,FOR,131194444872212925,,15730927,1665564359,0x96fd9485110e92f65a116960837cb1e205220800b2746cf600c3db2f6646083f,0x97ecae013f3c1f5abe1e05f05e44603b0c563f03,108
0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380-77,FOR,100000000000000000,,14853746,1653648713,0x098b050f79350943af946c4ea61b9ae4d84d520956a03d901e3d812d2df6176e,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,77
0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380-85,FOR,100000000000000000,,15081715,1657013806,0x36793a632e4d6d344c0fc95d7eb4081bc981b5bb707cbe09d30be9ee9f4134a5,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,85
0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380-86,FOR,100000000000000000,,15110315,1657395417,0xf26443eeecde819f9390db58259a6ff154bc412dfadc434f2de12d27401e820a,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,86
0x97fbff9d96cca39b292b814455ed5e978bfbef90-98,FOR,94827259240000000,,15483555,1662460236,0x780e0fda8dce676bd8e587030cb2489640774ee68c63c9ea4f1bc32842accfe9,0x97fbff9d96cca39b292b814455ed5e978bfbef90,98
