id,delegatedVotesRaw,delegatedVotes,tokenHoldersRepresentedAmount,tokenHoldersRepresented,votes,numberVotes,proposals
0x0000000000000000000000000000000000000000,0,0,-107092,"[{'id': '0x00000000000080c886232e9b7ebbfb942b5987aa'}, {'id': '0x330e726f37061fbbdab99d46ab9a5a5171529c3c'}, {'id': '0x3a60c314e72c7423ecde06f362b0817df892f317'}, {'id': '0x54c9e54fca6bc008dd6295fa647410d280c3d52c'}, {'id': '0x71c21960a71792e7e5190d52f0b5722189f26b84'}, {'id': '0x750a309a90b569050d689c2f895749fb47ae7d45'}, {'id': '0x7859821024e633c5dc8a4fcf86fc52e7720ce525'}, {'id': '0x8284d69d095f1c34cd53f20b787a18fdd70490a0'}, {'id': '0x9e7fae7bd23b86af046c383ea111edacfdc70c3e'}, {'id': '0xb930ee4cd5644c60dfbec91a6047daf169ae3dda'}, {'id': '0xb988e0e965f8419376eb9c13bd821e1542fc2dea'}, {'id': '0xbbf3f1421d886e9b2c5d716b5192ac998af2012c'}, {'id': '0xc587ecad468a09604127bf7e81d59ecade7687ad'}, {'id': '0xce4b21a73aafb171a8ef1df0a8b32e64525151ab'}, {'id': '0xdea6865acca43786df85ea15fb73593c609d0de3'}, {'id': '0xe2ca8411d05b4a6bfe0bab9571ecf05916d5971d'}, {'id': '0xe6e01d9a3fdea516ec28a3ec980685ee0d6ef360'}, {'id': '0xf204c238e6f165c40e763fc62461596786a499eb'}, {'id': '0xf94e5cdf41247e268d4847c30a0dc2893b33e85d'}]",[],0,[]
0x0000000000078c65a676f9a1f2ae66db0cbdff48,0,0,1,[{'id': '0x0000000000078c65a676f9a1f2ae66db0cbdff48'}],[],0,[]
0x000000000095efecae130e474163deedc6990ab5,0,0,1,[{'id': '0x000000000095efecae130e474163deedc6990ab5'}],[],0,[]
0x0000000000b896235cc0c9513670975c0512b0c8,0,0,1,[{'id': '0x0000000000b896235cc0c9513670975c0512b0c8'}],[],0,[]
0x000000000a38444e0a6e37d3b630d7e855a7cb13,200031783790000006622,200.031783790000006622,1,[{'id': '0x000000000a38444e0a6e37d3b630d7e855a7cb13'}],[],0,[]
0x000000001d94b2612380854e74c32548d3ce4720,0,0,1,[{'id': '0x000000001d94b2612380854e74c32548d3ce4720'}],[],0,[]
0x000000007cb2bd00ae5eb839930bb7847ae5b039,0,0,1,[{'id': '0xb08be767cdc33913f8e2fa44193f4e2eb5725876'}],[],0,[]
0x00000000e29fd822365856bde355f5713f917d8f,0,0,1,[{'id': '0x00000000e29fd822365856bde355f5713f917d8f'}],[],0,[]
0x0000000606061fb437d659f6bdac29a9974027d3,0,0,1,[{'id': '0x6b15c6a7b7fe3924c91d525265f5095f7e533aa8'}],[],0,[]
0x000000060d5f3af420ba8ce05d7b6151b62931e6,0,0,0,[],[],0,[]
0x0000000c01915e253a7f1017c975812edd5e8ecc,62777941255196008448,62.777941255196008448,1,[{'id': '0x0000000c01915e253a7f1017c975812edd5e8ecc'}],[],0,[]
0x0000000e8cf6f0d9df0f0199215a03296f374f9b,0,0,1,[{'id': '0x0000000e8cf6f0d9df0f0199215a03296f374f9b'}],[],0,[]
0x0000000fac3c36158a6e9d42b99998d4f35bd64b,0,0,6,"[{'id': '0x00000006a7b950d02eac24aba30579863b577809'}, {'id': '0x0000000fac3c36158a6e9d42b99998d4f35bd64b'}, {'id': '0x391b95dca2070e443c29b7215fa7a56a4e150f40'}, {'id': '0x908189d8abb173fa79b3daaedbe8f64e7d800b6c'}, {'id': '0xd8a6612f30503beeca726120eaeb1e9aed095678'}, {'id': '0xd9834784b2a760eb0193c0600cbdf68946eb7c38'}]",[],0,[]
0x00000023a8cdff07e37d3bb7b7672e68dff80000,0,0,1,[{'id': '0x00000023a8cdff07e37d3bb7b7672e68dff80000'}],[],0,[]
0x0000002ae956176bc22c499cdaaa656b399b7391,0,0,1,[{'id': '0x0000002ae956176bc22c499cdaaa656b399b7391'}],[],0,[]
