id,forWeightedVotes,againstWeightedVotes,totalWeightedVotes,timestamp,blockNumber,proposal.id
32137011153032438281350136128034661202026790869146491991828132207554601395947-19151,1799278590631234,0,1799278590631234,1654731983,14929508,32137011153032438281350136128034661202026790869146491991828132207554601395947
32137011153032438281350136128034661202026790869146491991828132207554601395947-19152,3533808549535677,0,3533808549535677,1654811794,14934877,32137011153032438281350136128034661202026790869146491991828132207554601395947
32137011153032438281350136128034661202026790869146491991828132207554601395947-19153,10276234775434610,0,10276234775434610,1654888930,14940143,32137011153032438281350136128034661202026790869146491991828132207554601395947
32137011153032438281350136128034661202026790869146491991828132207554601395947-19154,10281150281795843,0,10281150281795843,1654953065,14944434,32137011153032438281350136128034661202026790869146491991828132207554601395947
36746427509512986147276791604636538742560015378946296127726232188685718540244-19167,3378227215234735,0,3378227215234735,1656094414,15019588,36746427509512986147276791604636538742560015378946296127726232188685718540244
36746427509512986147276791604636538742560015378946296127726232188685718540244-19168,4175268037308749,0,4175268037308749,1656177592,15024730,36746427509512986147276791604636538742560015378946296127726232188685718540244
36746427509512986147276791604636538742560015378946296127726232188685718540244-19169,8893950726006967,0,8893950726006967,1656251941,15029317,36746427509512986147276791604636538742560015378946296127726232188685718540244
36746427509512986147276791604636538742560015378946296127726232188685718540244-19170,9686381877754191,0,9686381877754191,1656353670,15035630,36746427509512986147276791604636538742560015378946296127726232188685718540244
