id,forWeightedVotes,againstWeightedVotes,totalWeightedVotes,timestamp,blockNumber,proposal.id
34000709159909885586797325379867128929719243307711747917169184886926028102786-19047,28036504488129959190515753,0,28036504488129959190515753,1645744706,14271757,34000709159909885586797325379867128929719243307711747917169184886926028102786
34638646315892385079872793749730636599124522875845156644522678006687715901369-18925,27699286951872761046701256,0,27699286951872761046701256,1635201563,13489316,34638646315892385079872793749730636599124522875845156644522678006687715901369
34638646315892385079872793749730636599124522875845156644522678006687715901369-18926,28699286951872761046701256,0,28699286951872761046701256,1635271024,13494460,34638646315892385079872793749730636599124522875845156644522678006687715901369
35104342167664705484005696285562816242730352181824430430069486520696759662091-19153,4607103667220757273485579,0,4607103667220757273485579,1654904670,14941198,35104342167664705484005696285562816242730352181824430430069486520696759662091
35104342167664705484005696285562816242730352181824430430069486520696759662091-19154,32607113667220757371252033,0,32607113667220757371252033,1654984590,14946634,35104342167664705484005696285562816242730352181824430430069486520696759662091
35104342167664705484005696285562816242730352181824430430069486520696759662091-19155,38609574799597231415168330,0,38609574799597231415168330,1655077337,14952892,35104342167664705484005696285562816242730352181824430430069486520696759662091
35352825965290593619963926287136976535992260019512232369033890490308293973890-19011,10041392128874066822969700,0,10041392128874066822969700,1642635910,14039039,35352825965290593619963926287136976535992260019512232369033890490308293973890
35352825965290593619963926287136976535992260019512232369033890490308293973890-19012,26541403128874066822969700,0,26541403128874066822969700,1642713144,14044828,35352825965290593619963926287136976535992260019512232369033890490308293973890
35352825965290593619963926287136976535992260019512232369033890490308293973890-19013,32238613460607400156303024,0,32238613460607400156303024,1642759214,14048285,35352825965290593619963926287136976535992260019512232369033890490308293973890
38039661896169014369819991993248484742775907013190887874433267503357333663101-18944,22695383661753054058116900,0,22695383661753054058116900,1636840304,13610152,38039661896169014369819991993248484742775907013190887874433267503357333663101
38039661896169014369819991993248484742775907013190887874433267503357333663101-18945,28695383661753054058116900,0,28695383661753054058116900,1636917905,13615817,38039661896169014369819991993248484742775907013190887874433267503357333663101
38813827748657927688712449919303464603881921173152703694284146936644184242456-19015,29043020621855243806550051,0,29043020621855243806550051,1642974432,14064414,38813827748657927688712449919303464603881921173152703694284146936644184242456
38813827748657927688712449919303464603881921173152703694284146936644184242456-19016,31557451307416704432841785,0,31557451307416704432841785,1642999252,14066209,38813827748657927688712449919303464603881921173152703694284146936644184242456
