id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xe7036e-0xe0a2b6c3f67814fc35af40b742139ba3e546f2f3,0,0.121063659428656088,15139694,1657787993,0x8ce1296124c2e57cdcfc01cb3aae36806d3a8d66fbae6ce79081d085f864d425,0xe0a2b6c3f67814fc35af40b742139ba3e546f2f3,0xe0a2b6c3f67814fc35af40b742139ba3e546f2f3
0xe70373-0x0016945eb052b5d4ff3339e34c93580c151beafc,0,0,15139699,1657788039,0x151266aea3e9d57c95a6357854e698a394a5edb028e525721196ecc1444af545,0x0016945eb052b5d4ff3339e34c93580c151beafc,0x0016945eb052b5d4ff3339e34c93580c151beafc
0xe704d9-0x4125415d956e01230af9ff3198678ec815fc0e12,0,0.022612255238240979,15140057,1657792320,0xc71f6d74fc3958cceaa4d1208b10932d0e2356b53d4760f640f564aa6655fb6d,0x4125415d956e01230af9ff3198678ec815fc0e12,0x4125415d956e01230af9ff3198678ec815fc0e12
0xe70511-0x5e464b4766fb32ac5f4bf74249d2681d6e00fbad,0,0.015,15140113,1657792969,0x266db5d1cbb742fc178c8478f672eabd953621a830f6a8875ab49b97f6ba986f,0x5e464b4766fb32ac5f4bf74249d2681d6e00fbad,0x5e464b4766fb32ac5f4bf74249d2681d6e00fbad
0xe70f73-0x50dd541ad540d046e5822a1d5440060d58776ea6,0,0,15142771,1657827810,0x786b9081a0d1923a226a165281dd5445d1687eada2050befeded392e7d9911b8,0x50dd541ad540d046e5822a1d5440060d58776ea6,0x50dd541ad540d046e5822a1d5440060d58776ea6
0xe71040-0x86469e409d25f49c891db7aa375f20b4ccaee144,0,0,15142976,1657830547,0xbfba37c88c98b3ed6c3a175017fdfad01a60d2d9db185822c8c86d097d98451d,0x86469e409d25f49c891db7aa375f20b4ccaee144,0x86469e409d25f49c891db7aa375f20b4ccaee144
0xe71311-0x4afe46b71f932cd955d35dc2d243ae2ef349b709,0,0.01423207,15143697,1657840182,0xe149bbab977524f578c174f45b3de59131438543bb74357b7b29eaddd5fc84f7,0x4afe46b71f932cd955d35dc2d243ae2ef349b709,0x4afe46b71f932cd955d35dc2d243ae2ef349b709
0xe7132a-0x768560f44c311a34529d4342429672f4de11bef3,0,0,15143722,1657840461,0x5fa1e72523464632c01e9a47a33dd06077847c772ebe2baad3a2eb93c1c34438,0x768560f44c311a34529d4342429672f4de11bef3,0x768560f44c311a34529d4342429672f4de11bef3
0xe7133f-0x65c1e2593b500aae3c343686c4a6fef3c89285ed,0,0.5,15143743,1657840637,0x3f0738d703f0a22c684305eae46749bb4c3b332d1bdabbaa5f5e55ef4161d56f,0x65c1e2593b500aae3c343686c4a6fef3c89285ed,0x65c1e2593b500aae3c343686c4a6fef3c89285ed
0xe71375-0x1dbb67f9c414b3fe1038cd27ce40594ca81b15ce,0,0.01843254,15143797,1657841285,0x48075006c5c1c9179800d82503585f096b207a6199200e740b49eed4cacf41a6,0x1dbb67f9c414b3fe1038cd27ce40594ca81b15ce,0x1dbb67f9c414b3fe1038cd27ce40594ca81b15ce
0xe713c5-0xd0bbaa08f0a9a8a18866d8dd7ea74b45c7570671,0,0.00270694,15143877,1657842344,0x57c4296888bca7d9ff3f6e2d318bff48c5530f7b1d2eeca3eec5e9a93155025e,0xd0bbaa08f0a9a8a18866d8dd7ea74b45c7570671,0xd0bbaa08f0a9a8a18866d8dd7ea74b45c7570671
0xe713d8-0x12c78c55e4a4c0da474feb08882cc694a98cefcb,0,0.00657379,15143896,1657842624,0xa16a0b9afb1ce8a2436f1d47ffda1d6e509e74d1a0259108f60090f871d81984,0x12c78c55e4a4c0da474feb08882cc694a98cefcb,0x12c78c55e4a4c0da474feb08882cc694a98cefcb
0xe71a3f-0x33231c4171e4d6a864c05b6db61467ec2424efa5,0,0.11,15145535,1657865081,0x35b9db6c1ef900fce9d3f0fdf38da26b951bafb94bc515ad7ee73e2034cb0a60,0x33231c4171e4d6a864c05b6db61467ec2424efa5,0x33231c4171e4d6a864c05b6db61467ec2424efa5
0xe71c0f-0x7f7ad73518c490885723b425a998921bb3cd309a,0,0.1,15145999,1657871593,0x468112ffebecfaebb958d08407a1247e3f0bf8900d11a4349e698fc07676ac52,0x7f7ad73518c490885723b425a998921bb3cd309a,0x7f7ad73518c490885723b425a998921bb3cd309a
0xe71c22-0xab3101c12d8104b4bfb282c6b94e93422d6003a2,0,0.1,15146018,1657871815,0x00c99cdbd1713008134dab4b596214624702d8451b93aa8d502546804021f7ee,0xab3101c12d8104b4bfb282c6b94e93422d6003a2,0xab3101c12d8104b4bfb282c6b94e93422d6003a2
