Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,quorumVotes,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
FOR,3.418712140804568e+17,,13384722,1633784886,0x9997b83148d2194e3034ea2f4de1f1eda042985d20d99f4e1a000dca71b58196,0xed64c59bc632e4ce2f6f1eff102d572b2e24acff,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,3.4187121408045683e-10
FOR,2.003923957620804e+20,,13375316,1633656747,0x88e69f2377d9acd1c19573a183dde0833609041c41ddac4e5dfa5e250b7980f6,0xedd875275dc051b900893b41ac92cc3d44082295,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,2.003923957620804e-07
FOR,3.113900286454525e+20,,13361512,1633470285,0x8a57576bc1d1c5e08b9f607a89971c470f7a99aeebe2a5255bbaee21d13a76d0,0xee0b0271918ba62b939437af831efc689365112b,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,3.113900286454525e-07
FOR,1.1659069555609186e+21,,13352806,1633353482,0xe0dd04638000c6eb79145cefae877888f638a119018b4bb342bfc5912d161799,0xee620a0991d57f464aad452789a4564ba51245e8,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.1659069555609186e-06
FOR,4e+21,,13355974,1633395447,0x6ee8c806c35c4d54ea5c8353814f04681a5f2841e91a0ab8c299408c30e103c1,0xef7b11bb7d88d3b42e866fd40d0a974c9ed78188,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,4e-06
FOR,5.000143685288069e+21,,13359660,1633444806,0x9562ddce6f750efe40cf028b55d420c2086572a80fe498893e7238503b3360bc,0xefb884f2e75f234278c335786fae5b247accbf05,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,5.000143685288069e-06
FOR,3.537473320805541e+21,,13350017,1633315183,0x8fadc1a93402ae37cc8beacc6ff6db5be0a5572dffc7de68db64da362e558880,0xf133b16add084cb99a4915d589a2c43c475ba068,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,3.537473320805541e-06
FOR,3.3162574313913595e+20,,13352582,1633350468,0xdaa9ce22a910ed1dcb3229548f94b15a6efd91f34db37a2179d3a385812266f5,0xf19aeb0f2d0f53e6e2f015a7c531f6c271858ba4,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,3.3162574313913594e-07
FOR,4.129990133400349e+21,,13357517,1633416731,0xc0f3cd11336d20a3dcdeb45ab0ad1f862b3f214ab9f2ab98e42a644406838c01,0xf212ce21a97dbe30999a4c2b309d278bccbb686a,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,4.129990133400349e-06
FOR,1.1484706492299663e+22,,13405604,1634067876,0x507f33767eb664b8f368eb8a2293f241a512a992a96a78cf4b69e53025f14445,0xf2655a79bb1f8b8016ecaf149af6f3ba753587a0,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.1484706492299662e-05
FOR,2.501953458505768e+22,,13391210,1633873574,0xbd1af8841f201849285181552b9d5636731399f8a14121f63e777b7f06bc9674,0xf275de16c1019002e81bb5096b267b818b97149b,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,2.5019534585057677e-05
FOR,4.188716633911192e+22,,13357827,1633420350,0x50fb3b98670b9e08ccaf4c32839e26e9680d03770302cba1b68d84464f550142,0xf33b7e2d442c05ae79ffc0517a7a75015de1e78b,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,4.188716633911192e-05
FOR,0.0,,13390411,1633862106,0x616c5a2cff576f7dff92c7b8eb2b0d6df3f8546fff08c32d29cf735956c4acd3,0xf3602e9c97251d8c0df4088d7ee2ff0d6e0aa58e,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,0.0
FOR,5.513742302022083e+20,,13352243,1633345655,0x0f9c4f9840ba965676a81c8319c98d3f58831bae784a1f79ddf9b1af39f910a8,0xf3aa68cadb8f25ad25b054841df221d234b8b374,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,5.513742302022083e-07
FOR,2.81755e+21,,13411387,1634147641,0xcb48336d89cbc97750542e63982fc0afd9ef237c63bff85acdc677b218407653,0xf4302ee71ef71572c612d8016bac8085742c66b0,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,2.81755e-06
FOR,1.0955647550808486e+22,,13357988,1633422449,0x1c2d5934a6255c671a6a4ddf89ad784896310ecfd760ee4d3984c8f6c95022fb,0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.0955647550808486e-05
FOR,2.3139737653640915e+21,,13368471,1633564031,0x2ca4e1779a03c5288611f827347227805666684e0a3491ad9483b9ad9a1c6854,0xf582a7c87888714ca875a70b0971f55bde6eb148,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,2.3139737653640914e-06
FOR,1.4722112078641234e+21,,13363068,1633491427,0x9af15d6a4ac68a6181620b5e993511c0030e277cebdf22e39539b8354a670f92,0xf5dcb2a47f738d8ba39f9fa2ddc7592f268a262a,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.4722112078641233e-06
FOR,1.0447499292340764e+18,,13361982,1633476600,0x0b2e1205efcb3f0efb56e28f2cc4dd0594c73b7daab76c03d79d6c8b79fa52a1,0xf6244b82a8ff1ac80e880f94fbce44a4bf7e7b01,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.0447499292340765e-09
FOR,3.525879910776064e+22,,13404806,1634057231,0x98e3fc3abb88fd532c5d3121f0112973ee4e1e47a0a47781e6fb15724983d936,0xf6b75cce953193b6469a4ff6e8ae3212adff7e74,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,3.5258799107760635e-05
FOR,3.1155691401516135e+20,,13384696,1633784517,0x8ab21e77e92b0de72a4bb57df2a9d3646d53c3ba1a2272fbe87b41e0c463abb5,0xf7229519d48cadd0748d54c15df8e6434aa66cbc,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,3.1155691401516135e-07
FOR,6.41391e+21,,13381268,1633737552,0xa57b3b151cd2f95bb9ef7ec8711fd6c44fc5ffc195874accbec0c1c23e11cafb,0xf7463e7335033586683ac1f3df3080a0b38babe9,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,6.41391e-06
FOR,6.41391e+21,,13361069,1633464224,0x027db56739ff7284c38dcdb47b57cc3b4998d38f0438fdb847d84f3500a77d22,0xf797485cc069a3910cd5d0eb5e168eeb9e8b8b1b,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,6.41391e-06
AGAINST,5.526957417649152e+20,,13403290,1634037464,0xb27950f1bc51927619180eef272581f881a7dc3de3a07264f4a723b5e4e35280,0xf7ed16f91c0a860ddf4aef6172380aa5dea9c791,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,5.526957417649151e-07
FOR,1.1686620439533168e+21,,13400817,1634002460,0xd1f712084ecaa372790348e319ac5ad2dfeb0db4ad35c1e4dc671e1a1c442352,0xf844989ab675cb7da9f2eaa3d274dfe66c9502ce,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.1686620439533167e-06
FOR,2.002848354e+25,,13361196,1633465979,0x489a81fd16003f5c00201aab94ed855ebd122eb4b72908ae888769503ad1f4a6,0xf88487bfb6726da59c203c771ade7e1272f42d1c,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,0.02002848354
FOR,1.0070879462615958e+22,,13352428,1633348427,0x16737ca3db7fd45216c8f32d7df08170e0129031fd1128a30daa290c1c69b69a,0xf914b7e1d5408ae58dcf57361f0079ec37535b55,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.0070879462615958e-05
FOR,7.734594598441885e+18,,13384608,1633783430,0xd71b8d9d0e10299b2986b651ae8e74d6a6a77a516395337852f9777aab78275e,0xf9e7319b2bc3a15c22050b6b15a1c71fc42e3563,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,7.734594598441884e-09
FOR,1.653240426570703e+22,,13351349,1633333572,0xa3478c2ea119e9fe87ecec2b3acf497994c943f8b18653288694a57dd5ba7959,0xfa91288b3033d095992cf3cb0b0e54b807c3c2ac,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.653240426570703e-05
FOR,4.27774750305012e+23,,13360577,1633457235,0x395983ae073b477800282253f19df26a1d36c64a2ff0fab925974912de095297,0xfb99fc92fac8b779616f9397d2b7f2c54d22af8b,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,0.00042777475030501204
FOR,3.1536763903014994e+20,,13403219,1634036433,0x7b4f45e41096600a9ad9c6074eaa4a1a07a1573cd7c129c942ccfa5e1b26738f,0xfbae5ced9b22b4abc4f977bd80bb68fd8e3b8085,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,3.1536763903014994e-07
AGAINST,0.0,,13362886,1633488950,0x768fb2d677c7ae324088ed8d6fdf5ba49617302d03497baf43af907d9930288f,0xfbdb73dacf8dfc1195928ef851b5fd4ad5475731,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,0.0
FOR,1.651754994237816e+21,,13351348,1633333548,0x223072a16c634aed68f299b184019ab5a7c2dd1a164e9735b83ab88388c7c129,0xfbe3ec3701ad36f20dd2597a810eee182758cc9d,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.651754994237816e-06
FOR,1.0150981033973407e+22,,13355372,1633387557,0xb3ee95efe3f5ae4a5220a2382a0c882465ad1ae04d620756ea8a70a0b843b822,0xfc1a94c1518ccebe356ce06834b9e8aea796d35f,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.0150981033973407e-05
FOR,2.3e+17,,13386474,1633808675,0xa57c878bdab1de79c16d8827e0bce9b03cafe82b3c797d459371525659b19778,0xfcc8a87b2ece610365853c00e139449d3637e067,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,2.3e-10
FOR,1.16351e+21,,13352697,1633351908,0x7fe3e3b3b0f818ebddf9105410a61eb827c2f830ea8dc2d097f8642aacf83014,0xfd914a38f137ea960ff7d69461b8033e80d74411,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.16351e-06
FOR,1.486976468382888e+25,,13359298,1633439754,0xe3d1c020c03836dbf96f1dec2e202f6e68687ddd6e67f5ef35d2122b9f5c9259,0xfe1761a2c98a70329730b03aadf52e9c1ab6d138,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,0.014869764683828881
FOR,0.0,,13415256,1634199889,0x0573ebc00ee25ffbf93e06125df273756bb9c5e2e53e8d0bdb1c3bbbc76067e3,0xfe51da52136983c0a151768c39b40096fe43f215,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,0.0
FOR,5.81391e+21,,13365885,1633529667,0x84fc7f8995ce2d4f9fbbafc2b06e0e1e986264bb8d1c8ba0fcc7b51d0e8eb781,0xfecfcb59fea14838d3d65ccb208abc6fbf575a00,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,5.81391e-06
FOR,7e+20,,13352567,1633350272,0xde9a96fd397e821614d3d6deb5304d9415f3282ea42bc8607de3b17b05e734c8,0xfeeb64a9bb1c5beb57d6e17726c3c8faaece5c2a,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,7e-07
FOR,5.0021947139733645e+20,,13352213,1633345261,0xd0bf5f633cc6e1e50fce572c46083116dcc7d441c08c918015ab6b436cec1340,0xff36b9cb75c9178841d8b75baf9776bfa59fbe9d,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,5.002194713973365e-07
FOR,1.4938648180448725e+22,,13352625,1633350978,0x76768bf4ad3c25e99e5c42b5669d9602dc3c11361f1f89754c567dde3ff93712,0xffc0755fbd3c3c402dc67064d3a645d79dd7e2ad,0,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,100000000000000000000000000,17281,17205,9,544,0,553,63323197577874932875747,86508564948587851660896021,0,86571888146165726593771768,1633222846,1633312039,1634203298,0xf88487bfb6726da59c203c771ade7e1272f42d1c,1e+27,1.4938648180448725e-05
FOR,4.4587e+21,,15644423,1664520035,0xb887ce5b4f27547162459ce3ff1d1dcb176e6d6664775408b5a035403a4fcae1,0x0078b2f90d29638db38edd7de5f092d560f015a1,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,4.4587e-06
FOR,1.16351e+21,,15644818,1664524811,0x949231ad619fa07999d3a2045bd698d3773e9ce8a8f731a807bd421d1ad7ae11,0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,1.16351e-06
FOR,1.1528485157046928e+21,,15651113,1664600795,0x32708d4077c2ada32eed9fc32cf497ea1ddab371c118b1034e5c19200850be1b,0x055a655d884fb32aeeb129dc48c4a90b60307bff,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,1.1528485157046928e-06
FOR,6.088709834701477e+20,,15661188,1664722439,0xc1af241617b968ca6c37b9183d96537d575913138f11a4991ec86ef41bd19d05,0x0887360965511b7cb918db24c7ed9af5eacbecb2,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,6.088709834701476e-07
FOR,4.84361620377594e+19,,15646458,1664544599,0xbfdd4939dff82be3d0e44dc2222299bd01052e0ec968fe645eb9fc3fd20b2d64,0x0b5c9c03e99f2297c47c741c157482f8a4e71741,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,4.84361620377594e-08
FOR,7.785815552870321e+19,,15650673,1664595467,0x35f6c1eaf6c044232663c166b131d607e466d70202fa873b0f4624b502bcbc05,0x0d5901ecad0bc8786a9b6fa53a19ce465ccba199,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,7.785815552870321e-08
FOR,7.568278284543594e+19,,15667619,1664800019,0x5f6b0447856b01dd7edbd4136db61fc514da40e9360601e43795e711c60c9172,0x10061123876ceea12642342afe829444b7e0d48a,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,7.568278284543594e-08
FOR,6.065915392192799e+20,,15653140,1664625227,0x5d3c4e28d3585a386ba94259065b5787b826164b98f022f61b41192f716e902d,0x12860bacd5d8aa3a330aa537c31ad47822bea097,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,6.0659153921928e-07
AGAINST,1.0999969522497244e+21,,15642025,1664491115,0x5f467b7513c098df11a735fa1629a81ff65c1d4f14d75a38991f7b12cc79134c,0x12eb184336ec99935e9ed1ef7dfcf51f313695a1,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,1.0999969522497244e-06
FOR,1e+19,,15662753,1664741291,0x67869c949563876fafb00de3cd3a790b43cbdb626dd7492878e79d3d3e97a32b,0x13a9d291aebcaefb9c77a95494b1aa2f78647969,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,1e-08
FOR,1.2505461998680542e+21,,15642926,1664501939,0x9920844a760c32fd160c283e9cecd5fb6ce0b1498494bc494be3988c541139b5,0x16782d28900743682b6a51b5764f90f62c6b3fa1,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,1.250546199868054e-06
FOR,9.53080864e+21,,15653737,1664632427,0xa06d3cbb81c70666875261e99cfb3febe64eeb5a1235258c7824d34e9d356047,0x169302787177a2a97067f3415b27df4abf6c9fa6,8,dydx,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,20000000000000000000000000,25929,25387,15,99,0,114,19382967005678693866996,24048982384484787414574237,0,24068365351490466108441233,1664408351,1664487695,1664804903,0x87341c525acb389eac0c0df012ce2ef43b7e66ff,1e+27,9.530808640000001e-06
