id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xcfba12-0x190473b3071946df65306989972706a4c006a561,403478.491034725012560402,0,13613586,1636887707,0x1bf04bc47c78f7fc9ee2c339de344a5378b2f1466f907962a1497320dabce5f8,0x190473b3071946df65306989972706a4c006a561,0xb9d3d67998dc5e8a7508b025fc49f282f56bf63b
0xcfba12-0x3ece0662f8c36083845c6f5f873bd21fa95d6d07,306.273768583334821888,0,13613586,1636887707,0xb4a4ec27ba24fe212771490a3da1466d5d79d658ef077adad57fce62ceec2007,0x3ece0662f8c36083845c6f5f873bd21fa95d6d07,0x15c4dd7014d986fef56707a464f5bef55dfa2572
0xcfba13-0x983110309620d911731ac0932219af06091b6744,620806.735185730183877871,0,13613587,1636887714,0x4e886de21591a34fb7bef04fd168852b40e013d93f60faf000528e0cd0453b53,0x983110309620d911731ac0932219af06091b6744,0x2168b2295e912a27c0015bad9f09f090ebce1a99
0xcfba14-0x399e0ae23663f27181ebb4e66ec504b3aab25541,104951.729955018378645584,0,13613588,1636887720,0xd3f9a8a098fdc39dc9f27dd6ad2da3cd369ec7286526336a39f11216227a986e,0x399e0ae23663f27181ebb4e66ec504b3aab25541,0x2f2b632335ac085c6d72f7c65f919fd75b79bd06
0xcfba17-0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,300831.181824634824364968,0,13613591,1636887769,0x6419d1d33690f080801cded80a35c578701876e9025a19016ebd8e36c4672418,0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,0xc1b5bcbc94e6127ac3ee4054d0664e4f6afe45d3
0xcfba19-0x81b287c0992b110adeb5903bf7e2d9350c80581a,524489.803722444819257234,0,13613593,1636887817,0x2834dc96af3b641367829e25c45bad6a8252410ba72238b80bde736e4f19459c,0x81b287c0992b110adeb5903bf7e2d9350c80581a,0xee0d8e9198d40c8ef2fa5487f4f759e942011911
0xcfba1a-0x77ffbbaf4f13904212236c8d7fd28e895b8ac1a3,1128.977032754344976384,0,13613594,1636887833,0x7fb7e26874586640b06a1248f97967fb9e9e40a3bc745adec8314a96ece93208,0x77ffbbaf4f13904212236c8d7fd28e895b8ac1a3,0x619d6ebaa2cf83a1bf0d3d2beefefc7463cdebca
0xcfba1b-0x4bd3d08bae19c45b3bce064bfec0d5865baf458a,6263.140641142067440151,0,13613595,1636887840,0x1832aff907ea52844a289efbef2940b387a7b8bf62235803462ff030ec04c6f7,0x4bd3d08bae19c45b3bce064bfec0d5865baf458a,0x53ccf71a248fab0b90c055deb6f417d316acecac
0xcfba20-0x81b287c0992b110adeb5903bf7e2d9350c80581a,524637.003341445145300882,0,13613600,1636887895,0xc2c8b5fea179cf10eb962e3d637841e69469396e5d8e283ae5b56a25f83ccb94,0x81b287c0992b110adeb5903bf7e2d9350c80581a,0x243e71d73ea8cea7acef1463f9b8bc749eadfacf
0xcfba25-0xdd00cc906b93419814443bb913949d503b3df3c4,52683.171312197419279431,0,13613605,1636887951,0x2d6e5b28952e573fc9123144a40bcb4bef747499dbe323daf079a137cd323bd1,0xdd00cc906b93419814443bb913949d503b3df3c4,0x6c098683c9d5877c22867b8fa4b59d5d60ac0f3a
