id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xe066b9-0x42e3c21d6c7797609a81b25eac79bb131a963b42,0,0,14706361,1651603982,0xa0d2f1bc236eacae43531291fa0e8d81b3ec8e90ad71b1e5f8c4f17b9d0f97fd,0x42e3c21d6c7797609a81b25eac79bb131a963b42,0x42e3c21d6c7797609a81b25eac79bb131a963b42
0xe066c6-0x399e0ae23663f27181ebb4e66ec504b3aab25541,137479.463514436439544859,0,14706374,1651604144,0x36d131c635d3dfac09238ccb9f5d28a5983af426ef104b766b9f9e4151eb2c93,0x399e0ae23663f27181ebb4e66ec504b3aab25541,0xbf023b2c4ee1aacd7111732b4339313449415d41
0xe066cb-0xe5501bc2b0df6d0d7daafc18d2ef127d9e612963,145179.680761646861115981,0,14706379,1651604210,0xd32988003f12090873732a150ff5bd9dfa45a8dcfb29911789dff42a49163ab4,0xe5501bc2b0df6d0d7daafc18d2ef127d9e612963,0x13a9518a451edad79079753c89cc7197ff3f570a
0xe066ce-0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0,0,14706382,1651604251,0x84c7f74b0293c917f5a3c3b9f9a4cd4896cee9c1f168b521713f75deb6f4f4c1,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0x42e3c21d6c7797609a81b25eac79bb131a963b42
0xe06705-0x9024d0a0b782ccf8ab4154ab9ef0e885bcd37ad6,0,0,14706437,1651604974,0xf3eeff4a2fa3bbc1bb53f3411056520c4c8fa927bbd7a136e07e5c4d56358383,0x9024d0a0b782ccf8ab4154ab9ef0e885bcd37ad6,0x9024d0a0b782ccf8ab4154ab9ef0e885bcd37ad6
0xe06718-0x809fa673fe2ab515faa168259cb14e2bedebf68e,198190.334848277427016334,0,14706456,1651605213,0xf789dd8a7799efd5015cf530433712dd86cb7ff82d9b6ea38cbb67379b56aa39,0x809fa673fe2ab515faa168259cb14e2bedebf68e,0x348405644e6a81482251bef0bcf651a20bc6cf6f
0xe0671f-0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,242968.223686480611716386,0,14706463,1651605321,0xf15bf4a3e99476a80f1362532ad02963acf8e4105e0dd698599e668b3fa6f1d7,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,0x3f0f5dab9485d642249e1ab171e2f12d03a7c29d
0xe0673e-0x3b3525f60eeea4a1ef554df5425912c2a532875d,117802.499196341380544361,0,14706494,1651605734,0x567781d69ea9108fb33115b9d51fea7e339795c020b869a9cdc6888e4bee000d,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0xca8888b7f52f4ca06b07bf2550465a920a5b0588
0xe06745-0x9a533155d74d95ad59bc9260edfacf7108d2b99b,0,0,14706501,1651605810,0x5d8289f2775502e585f79352c2247c4602b66ba882e5136d6756d54521d8d7bb,0x9a533155d74d95ad59bc9260edfacf7108d2b99b,0x9a533155d74d95ad59bc9260edfacf7108d2b99b
0xe06751-0x3b3525f60eeea4a1ef554df5425912c2a532875d,118080.884055008861452137,0,14706513,1651605982,0x577d61d0567c6a41334f0b01cae4e0986756d8673b683bca6a86520cbb7cffe5,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0x7c6907713318d8aff06b03d1696019f18ccab75f
