id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xd05b36-0x839395e20bbb182fa440d08f850e6c7a8f6f0780,201746.665130513229368261,0,13654838,1637451553,0x9a2a82221396cc4c6e3d15dfaff9ac7826f061833b1e9af6d8ec7cc26d2f2f0f,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x102d85ad7d883569bae150b52fc5b6bcd3348be8
0xd05b51-0x399e0ae23663f27181ebb4e66ec504b3aab25541,116473.535503347512867812,0,13654865,1637451977,0x90c9aebe9d33f2115c82bdbe664db95eed6d61e13ce78b5877aaa3fab3981fe4,0x399e0ae23663f27181ebb4e66ec504b3aab25541,0xa311aa60e1013bf7145454b015dda7399264c6af
0xd05b5d-0x4e88f436422075c1417357bf957764c127b2cc93,105636.278552148446139949,0,13654877,1637452125,0x5c33cc71a3038c8a21b5423b70c0ca6d5d766968586b2de0ab1614116544d6d3,0x4e88f436422075c1417357bf957764c127b2cc93,0x5cded3f4def59239a3176262bb17b9d1e93fce18
0xd05b62-0x4628d77ba8fcc7a7f2b6bd4a0363061a06e7a20f,17348.876646906576092688,0,13654882,1637452262,0x7638efd1a35a626127c84e1b8b6929e95dc0ed0c28842e497dc2f179f5c71aaa,0x4628d77ba8fcc7a7f2b6bd4a0363061a06e7a20f,0x1f0f40293b69b0cf657c3cce45d5a7b1695dc62a
0xd05b6f-0x81b287c0992b110adeb5903bf7e2d9350c80581a,494331.989806699078698514,0,13654895,1637452455,0x87d70a13f4553ae217fecfb3243ecd6891d75b9dafa82375060ee9bf77075689,0x81b287c0992b110adeb5903bf7e2d9350c80581a,0x3be8c0e364f52bc04a0763acd0a2de183e8c3d3a
0xd05b79-0x3335cc8bda40fb5a5f8db1d0011dec98728d81e1,54850.674566646640345999,0,13654905,1637452637,0x96e893955e4dbb7791d3136d7d2b2d740608326049711b257ac8974cfa3fcf43,0x3335cc8bda40fb5a5f8db1d0011dec98728d81e1,0xde92ce7c0be005d3faf4f0eb91f7fca5d14f7082
0xd05b99-0x81b287c0992b110adeb5903bf7e2d9350c80581a,494458.758980923272400402,0,13654937,1637452963,0x8f25f2571da14d67b4236546b70d16069f7a2489908666cb53953137b5ae7b47,0x81b287c0992b110adeb5903bf7e2d9350c80581a,0x860d4caf370c7ab667015f833710f9c2d4dc4bbd
0xd05b99-0x983110309620d911731ac0932219af06091b6744,600870.258159085404462689,0,13654937,1637452963,0x1c896f8124193c7f3d7888666caf1caafe8593b75a9a6eb08be11d4a203c4c9e,0x983110309620d911731ac0932219af06091b6744,0xede3395e108cf9346ddde0d99c0ff5f9d4a83c70
0xd05b9a-0x839395e20bbb182fa440d08f850e6c7a8f6f0780,201753.935754117347882949,0,13654938,1637452985,0x57f18971d152483f4759c8457c3569b62a127e7503228926104086760aae2a99,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xee3d7c31bf5c9438d64c3cdcea3b0f876066f2d3
0xd05ba3-0x81b287c0992b110adeb5903bf7e2d9350c80581a,494561.732872929156425234,0,13654947,1637453092,0x44c091a2dea6955fe6e9989207d818cb6d163d2f7bbc3a176a47e333cb8dad25,0x81b287c0992b110adeb5903bf7e2d9350c80581a,0xc5706cf491bf93b3a156a2718eb03af9dee4f6da
0xd05bc4-0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,170255.94802927311859968,0,13654980,1637453643,0x2a6aeb820793006c5bb825775bb86432c0264e16c61e1d127dce62ffa5bc603e,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0x60ca282757ba67f3adbf21f3ba2ebe4ab3eb01fc
0xd05bcf-0x635694fa4a7adf0ce7d50eda7a281cdf53527e2f,0,0,13654991,1637453768,0x48ff75e036000105332a4a93f3e37f49c91520ac5de0d77b43fb3d0165fce879,0x635694fa4a7adf0ce7d50eda7a281cdf53527e2f,0x635694fa4a7adf0ce7d50eda7a281cdf53527e2f
0xd05bd9-0x7ae94d7712b7edb9bb2c0ee6d71081a6d8710c0b,70651.659479211395717452,0,13655001,1637453944,0x6746be940707bfc888eadc4ece936d3401ec266eea9c051783e0932abb2d982c,0x7ae94d7712b7edb9bb2c0ee6d71081a6d8710c0b,0x3b298bc01c39d51c4a31dc16f12e3d1b6d2e5d58
0xd05be8-0xb7847e247871f468f221e2113640a5b9e98e19f2,95115.755218081062099468,0,13655016,1637454179,0x6066cdb612bd2afe414555784ea06d67b37bcc436747cc532dd6a638d3e433cb,0xb7847e247871f468f221e2113640a5b9e98e19f2,0x4674a0d3dcf4663a1d24fbc892d564c466a7fee1
0xd05bf1-0x817bc2f4688b3db1c197f9c85e1e2d5bdbdc2f91,0,0,13655025,1637454239,0xd688abeff8b78526972ba5257b633a2a39208b2ca8891696cd35918afca04766,0x817bc2f4688b3db1c197f9c85e1e2d5bdbdc2f91,0xae49672af46456777a936c890da9a5b13d3554ec
0xd05c05-0x8b3347fd0b8c3a619d1f1fdc90caf4f335c03742,80505.205133302332682506,0,13655045,1637454526,0x29811b4639fb655744d5050190003960a31a800a067df5c73a672580e252b567,0x8b3347fd0b8c3a619d1f1fdc90caf4f335c03742,0x85bc03678220009e82206ddccbf713228750f759
0xd05c07-0x7b75bc70b928472856047fdef0d08d5b5816aefd,10590.307789023608884943,0,13655047,1637454531,0xf6edad5ffad23a65559ce54079aab717aa2812a9d6686cffa5b4c3d8472402cf,0x7b75bc70b928472856047fdef0d08d5b5816aefd,0x94aa50fe3c1ad32b0419004eee4f278ca3908876
0xd05c0c-0x815fd2ba302de5fa849469b1511e34e9d8fbb51d,13006.230448148264004917,0,13655052,1637454635,0x49cec6d6bfffbcb84f1c647b01bf83f842a8a8468448aa58de8a99f01aab41b0,0x815fd2ba302de5fa849469b1511e34e9d8fbb51d,0x085656bd50c53e7e93d19270546956b00711fe2b
0xd05c12-0xe11da9560b51f8918295edc5ab9c0a90e9ada20b,16462.940986112574556171,0,13655058,1637454734,0xf0b58ab8ca4f6f8c50dd5d8eb8eb90f052a7e52ff5d40bac56f0dfef041fe8f3,0xe11da9560b51f8918295edc5ab9c0a90e9ada20b,0x236bc95dd51b2c658701bf195699c8f30142cd42
0xd05c21-0xbc8dafeaca658ae0857c80d8aa6de4d487577c63,52459.113663262924328367,0,13655073,1637454907,0x2c47a32ef26d182eb5e438f7ac1c66bdd163f4d7484ec2b07f6d8b16cac2f3d0,0xbc8dafeaca658ae0857c80d8aa6de4d487577c63,0xefdc798ea745a9abda316158d0dd858262edcc1c
0xd05c27-0x839395e20bbb182fa440d08f850e6c7a8f6f0780,201468.321924745220806597,0,13655079,1637455007,0x9dd18e491186b503cf46efe76d361b8cb5c9ff428e2642a22c63a5890912b7c5,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x9158c3513ce55c5f0259a119ade86f7b68faadba
0xd05c2a-0xbdb41bff7e828e2dc2d15eb67257455db818f1dc,187662.258476041728370208,0,13655082,1637455041,0x97333ee6920919110263fd08b70ddd62d3cd0d1e6181b4b3ff1e73b3d19e334b,0xbdb41bff7e828e2dc2d15eb67257455db818f1dc,0x210155d5271402b823e9a977ff5ea82491cbc81c
0xd05c4a-0xdd999be32f28064952f4f00c37fd1d66fe21ee87,0,0,13655114,1637455475,0x4d6e7edb6b80615ce8f4ad83e14280ce980c9e5f87cb23976248e2b6c50dd049,0xdd999be32f28064952f4f00c37fd1d66fe21ee87,0x801dde219a0b60085660c69d06fc1027d9fdce8c
0xd05c56-0x0c2ec205cf0f50995dd84f0655b54848844bda74,55475.360025352189293677,0,13655126,1637455699,0xd633ac9ac3207ae2b7e2746cd584fd5df17ca3c6fac0a68cb84b5fc74ff7e386,0x0c2ec205cf0f50995dd84f0655b54848844bda74,0xbed7894de95a8216e84d9ef582b786ac30a752ca
0xd05c5a-0x983110309620d911731ac0932219af06091b6744,600917.747890889720275553,0,13655130,1637455794,0x11b6e4503b6f093266d4035af3f7053fb4df55ff08a031afab2fd4194934d0f1,0x983110309620d911731ac0932219af06091b6744,0xd8711e8bdece3e95baadbdbf7a21a73ba3471b7f
0xd05c63-0x815fd2ba302de5fa849469b1511e34e9d8fbb51d,13006.344548332064714037,0,13655139,1637455928,0x6be1de4ad4ed7682501653fa1a6bd2ea499577bcdeaad5dbb6493f0bdd660bc5,0x815fd2ba302de5fa849469b1511e34e9d8fbb51d,0xfa2a3c48b85d6790b943f645abf35a1e12770d09
0xd05c7a-0x809fa673fe2ab515faa168259cb14e2bedebf68e,311268.345136398778715662,0,13655162,1637456192,0xe0144fc3e1fbd610c82c8a1eba9d0270df3fa901842ea8c3d171bf7e775092d2,0x809fa673fe2ab515faa168259cb14e2bedebf68e,0x46c8594517ff5ed3e52c49247f6caa437f3e9eb7
0xd05c7c-0xed22bb0106c24c7f6b4d8aae33639e1467061f64,5012.33413422916504576,0,13655164,1637456203,0x649c0b831600b02fc60555b9f85af02bfcfe339732a914846718e2f87e21ba72,0xed22bb0106c24c7f6b4d8aae33639e1467061f64,0xc7a064ee2b972f11b6113846ea700eb2aedc5477
