,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
152,0xd88d426d741ea3276d922825b03d6837be374d2f-6,FOR,1.1945987980433732e+25,,12208336,1618007251,0x56a8e9dbc99e09bd10184d2323fa9ba870d3cb1a5a76a301a407cb583ff51d72,0xd88d426d741ea3276d922825b03d6837be374d2f,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
153,0xdadc6f71986643d9e9cb368f08eb6f1333f6d8f9-11,FOR,2.8048173248715585e+27,,12791780,1625814979,0xacc53f8e8cf2fd042d89ebf7343af5eb7af08113f3acbb3611601a680658f81f,0xdadc6f71986643d9e9cb368f08eb6f1333f6d8f9,11,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
154,0xdb012f63fcad8765fcd1514ba7fce621c5577892-4,FOR,8.712117751620216e+28,,12003001,1615275374,0x4f4a170f4ce049ae03fc514a1f919d9da5cea3d5ea97427d0a01854535922bd3,0xdb012f63fcad8765fcd1514ba7fce621c5577892,4,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
155,0xdce054fa9eae18fb30e35bfe233abc9b18114615-1,FOR,1.1993650796837519e+24,,11825240,1612912975,0x619e97aa1a64d474cf2f01a8c8886275b2cf5b70eb33d0fbff6afc8e202e459a,0xdce054fa9eae18fb30e35bfe233abc9b18114615,1,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
156,0xdce054fa9eae18fb30e35bfe233abc9b18114615-6,AGAINST,1.1993650796837519e+24,,12214364,1618086834,0xf70c53efa7df8c37da8df6ec8f1627271d43c9d9c0f2bfce5bd84f11c766bf32,0xdce054fa9eae18fb30e35bfe233abc9b18114615,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
157,0xe4d229bfe5202aa41379a352ff220931333f6598-11,FOR,1.7382814578751017e+27,,12797187,1625886952,0x51624d1c05741900a5a00d8458105d78416395d07e10c17ade0f468afa44b4e7,0xe4d229bfe5202aa41379a352ff220931333f6598,11,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
158,0xe4d229bfe5202aa41379a352ff220931333f6598-8,FOR,1.9850570145593697e+27,,12565581,1622777920,0xb27a44beffb03ac57c8e4b19d7cb871210268276b3b4b99e2b60afaf9007a3a4,0xe4d229bfe5202aa41379a352ff220931333f6598,8,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
159,0xe5767ade043d95c35e9723f7a463d25278ce6d4b-4,FOR,2.7e+25,,12001677,1615257440,0xc4d73f9c241d964f2b0f9140f661903f5ecb47df1b411bb8289da2619dcaef9c,0xe5767ade043d95c35e9723f7a463d25278ce6d4b,4,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
160,0xebd489053bbd9eab38e2ee03d6877c69fc92793b-1,FOR,1.1993650796837519e+24,,11825318,1612914050,0x1198b705991f38eafd2a1f1ccfb3e36520e726b707ccc24873ab44f485810838,0xebd489053bbd9eab38e2ee03d6877c69fc92793b,1,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
161,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-1,FOR,9.036287599528878e+28,,11824967,1612909607,0x4d0cdac9f5b7d04edafe711156925a9b5734196bbda8fb40d3beefb1f49714be,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,1,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
