,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
12,0x019edcb493bd91e2b25b70f26d5d9041fd7ef946-87826688077109544627455919689171468086510709288951532806614764057386281054211,FOR,1e+24,,14609952,1650295349,0x112faddb01f50bda760901276ab75cd1516543a9e8d8eac3d7da3741552ff60f,0x019edcb493bd91e2b25b70f26d5d9041fd7ef946,87826688077109544627455919689171468086510709288951532806614764057386281054211,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
13,0x019edcb493bd91e2b25b70f26d5d9041fd7ef946-89339990585389536482916191562905097266208835553711777602261945889341192985936,FOR,1e+24,,13987711,1641949796,0x1623b235ad06998f3d7e8a240638c4f63fe71819d97b9dd75e3515684ebe6b3d,0x019edcb493bd91e2b25b70f26d5d9041fd7ef946,89339990585389536482916191562905097266208835553711777602261945889341192985936,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
14,0x019edcb493bd91e2b25b70f26d5d9041fd7ef946-98075113212382060992713108948893946030462273453147378810955243825368262837097,FOR,1e+24,,14687640,1651349407,0x47885ed53fdf8b429f8a276b24280972aa26cad68fd68d1afcbb7ed54705b563,0x019edcb493bd91e2b25b70f26d5d9041fd7ef946,98075113212382060992713108948893946030462273453147378810955243825368262837097,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
15,0x01c441865d36b8df9a45b5cedcb65040436694a8-40494215678183079926634175176986219126439592295510157269103853910881682985593,FOR,0.0,,15580700,1663750307,0xdb9213d51c8b0d7010f81603a8af48c758b46080a651d7ee0869d172fe23d18e,0x01c441865d36b8df9a45b5cedcb65040436694a8,40494215678183079926634175176986219126439592295510157269103853910881682985593,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
16,0x01db881d4638d542d53d58b35a34557ce4e561c7-100114570810112501972314307970004446869175784368342294400079771147860837319881,FOR,1e+24,,14718341,1651769139,0x0661650d5aa3e88b22eef0bcd83ead2d709fbb10a51273e2069eac0d9d4d2cb2,0x01db881d4638d542d53d58b35a34557ce4e561c7,100114570810112501972314307970004446869175784368342294400079771147860837319881,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
17,0x01db881d4638d542d53d58b35a34557ce4e561c7-100913008905461844936601668456794711523658459114127771687920359665569753117360,FOR,1e+24,,13834549,1639903498,0xc587e46e8bee4f44b1c18b374d5f46a1a6856284360c371c01758a8889943a7d,0x01db881d4638d542d53d58b35a34557ce4e561c7,100913008905461844936601668456794711523658459114127771687920359665569753117360,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
18,0x01db881d4638d542d53d58b35a34557ce4e561c7-105922348242630140723657180150451860489828983204705055255067506002105519486684,FOR,1e+24,,15378581,1661011993,0x353ff67213be62b73dc1abb4eb464708a6a58917fdabae174bb0b9e57ddaa2d5,0x01db881d4638d542d53d58b35a34557ce4e561c7,105922348242630140723657180150451860489828983204705055255067506002105519486684,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
19,0x01db881d4638d542d53d58b35a34557ce4e561c7-114110038939654197374429334111955717306290796780942705117190274082864935809950,FOR,1e+24,,14440869,1648015491,0x4ff660aa976b890edee1e330b467c43dcf253ecd316c6f208f7e78dc8379aa24,0x01db881d4638d542d53d58b35a34557ce4e561c7,114110038939654197374429334111955717306290796780942705117190274082864935809950,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
20,0x01db881d4638d542d53d58b35a34557ce4e561c7-114739598341321203160532989014059220831750422753014326839069706349934087327191,FOR,1e+24,,13820935,1639721611,0xe64fdfb7f4320055c18a79f5070045e819b2794ba3154ec91f93c848207f8da5,0x01db881d4638d542d53d58b35a34557ce4e561c7,114739598341321203160532989014059220831750422753014326839069706349934087327191,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
21,0x01db881d4638d542d53d58b35a34557ce4e561c7-15812851838923579560813132538154057188122556009569708685901700070430672511861,FOR,1e+24,,14415843,1647679168,0x74856f9daddd954325cddce3c847679bce9c0e3c0527711671f7835f83be7126,0x01db881d4638d542d53d58b35a34557ce4e561c7,15812851838923579560813132538154057188122556009569708685901700070430672511861,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
22,0x01db881d4638d542d53d58b35a34557ce4e561c7-16589839164626732188601208812870579934969443993529803083961504445114020239912,FOR,1e+24,,14079524,1643176749,0x20e47cfd396a15260fe514bbc828e367922d64e0443b4e7e431cb6c139ac2f6c,0x01db881d4638d542d53d58b35a34557ce4e561c7,16589839164626732188601208812870579934969443993529803083961504445114020239912,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
23,0x01db881d4638d542d53d58b35a34557ce4e561c7-16779246986503816978738315753835013381253621222878725311433219240932837515859,FOR,1e+24,,13907100,1640872753,0x880d6b89e4fbce9c6f95d00d4b5abbbcacbb02d3f5eb5cae1cb9115acf59643e,0x01db881d4638d542d53d58b35a34557ce4e561c7,16779246986503816978738315753835013381253621222878725311433219240932837515859,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
24,0x01db881d4638d542d53d58b35a34557ce4e561c7-31578302030309093637065801555854148925062532860791705694822567566349182964602,FOR,1e+24,,14809491,1653027256,0x0a82abcd058d3e1bd1367fd4e1f21e06171645e6b4a0acbfea3908f9c9046c62,0x01db881d4638d542d53d58b35a34557ce4e561c7,31578302030309093637065801555854148925062532860791705694822567566349182964602,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
25,0x01db881d4638d542d53d58b35a34557ce4e561c7-35104342167664705484005696285562816242730352181824430430069486520696759662091,FOR,1e+24,,14946598,1654983928,0xe6ffb183a778d0871270b6191c355a1fa00df3e21208c40baccbef094e009e94,0x01db881d4638d542d53d58b35a34557ce4e561c7,35104342167664705484005696285562816242730352181824430430069486520696759662091,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
26,0x01db881d4638d542d53d58b35a34557ce4e561c7-38813827748657927688712449919303464603881921173152703694284146936644184242456,FOR,1e+24,,14060322,1642919813,0x33a9112f00f23c60701c9f7eed11d7dde3e6329297754fc411fbf261967ab0d4,0x01db881d4638d542d53d58b35a34557ce4e561c7,38813827748657927688712449919303464603881921173152703694284146936644184242456,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
27,0x01db881d4638d542d53d58b35a34557ce4e561c7-42252633381525796377407696085248355994722597040719506134401876309524117642013,FOR,1e+24,,14299272,1646113429,0xecbfff4a1bf0bb7edb072ae2b7276df43200995e2e718a2a75520084dbf88b44,0x01db881d4638d542d53d58b35a34557ce4e561c7,42252633381525796377407696085248355994722597040719506134401876309524117642013,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
28,0x01db881d4638d542d53d58b35a34557ce4e561c7-47738997083165992958921925097327638388915944734650384828020246684763693471048,FOR,1e+24,,14659813,1650971337,0xf3356a6aefec9fc6bdb7e94391556577405471b188a3518b6b005bca04ce12cb,0x01db881d4638d542d53d58b35a34557ce4e561c7,47738997083165992958921925097327638388915944734650384828020246684763693471048,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
29,0x01db881d4638d542d53d58b35a34557ce4e561c7-50701005971734597725277027965074098883968098364001934028654602629041796353286,FOR,1e+24,,14673692,1651160584,0x5f70499793022a23a2178e9a30c543bb7d68bc76719a47e8625e0e98de573e4a,0x01db881d4638d542d53d58b35a34557ce4e561c7,50701005971734597725277027965074098883968098364001934028654602629041796353286,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
30,0x01db881d4638d542d53d58b35a34557ce4e561c7-51231121834530012753681738151468680610244577003051886904108651382822073179752,FOR,1e+24,,15093836,1657175694,0xe4fc056032457135ff50af0f2c6c6ab7a62034707296246110be50a2ebe2babf,0x01db881d4638d542d53d58b35a34557ce4e561c7,51231121834530012753681738151468680610244577003051886904108651382822073179752,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
31,0x01db881d4638d542d53d58b35a34557ce4e561c7-5186845923324592990694568264652934384359628750973087197277040487536794685421,FOR,1e+24,,15022284,1656137204,0x4b6d879ea901e119b227e0697e36c5dd8840ec106aae99fc0837f1b64fa4e0b7,0x01db881d4638d542d53d58b35a34557ce4e561c7,5186845923324592990694568264652934384359628750973087197277040487536794685421,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
32,0x01db881d4638d542d53d58b35a34557ce4e561c7-55323459672884043207729506423315162375718282702684529618388438242775627571878,FOR,1e+24,,13792338,1639338692,0x3bee234725133e65e76c15f1f6bf5d989b15b668af9ddc2d2bafcdf3953cbc26,0x01db881d4638d542d53d58b35a34557ce4e561c7,55323459672884043207729506423315162375718282702684529618388438242775627571878,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
