id,delegatedVotesRaw,delegatedVotes,tokenHoldersRepresentedAmount,tokenHoldersRepresented,votes,numberVotes,proposals
0x17ea0fef3a81eb47fb7087b1c18ac3d4b694511c,1211000000000000000,1.211,1,[{'id': '0x17ea0fef3a81eb47fb7087b1c18ac3d4b694511c'}],"[{'id': '0x17ea0fef3a81eb47fb7087b1c18ac3d4b694511c-22', 'choice': 'FOR', 'weight': '1211000000000000000', 'proposal': {'id': '22'}}, {'id': '0x17ea0fef3a81eb47fb7087b1c18ac3d4b694511c-23', 'choice': 'FOR', 'weight': '1211000000000000000', 'proposal': {'id': '23'}}, {'id': '0x17ea0fef3a81eb47fb7087b1c18ac3d4b694511c-24', 'choice': 'FOR', 'weight': '1211000000000000000', 'proposal': {'id': '24'}}, {'id': '0x17ea0fef3a81eb47fb7087b1c18ac3d4b694511c-25', 'choice': 'FOR', 'weight': '1211000000000000000', 'proposal': {'id': '25'}}]",4,[]
0x17ebee050c312567ad0038c0a703779401cb0fe0,1011734045245434047,1.011734045245434047,1,[{'id': '0x17ebee050c312567ad0038c0a703779401cb0fe0'}],"[{'id': '0x17ebee050c312567ad0038c0a703779401cb0fe0-16', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '16'}}, {'id': '0x17ebee050c312567ad0038c0a703779401cb0fe0-22', 'choice': 'AGAINST', 'weight': '1011734045245434047', 'proposal': {'id': '22'}}, {'id': '0x17ebee050c312567ad0038c0a703779401cb0fe0-24', 'choice': 'FOR', 'weight': '1011734045245434047', 'proposal': {'id': '24'}}, {'id': '0x17ebee050c312567ad0038c0a703779401cb0fe0-25', 'choice': 'FOR', 'weight': '1011734045245434047', 'proposal': {'id': '25'}}]",4,[]
0x17ec01849f386a1e0c8e5a48af539d5625165871,362729785597932602,0.362729785597932602,1,[{'id': '0x17ec01849f386a1e0c8e5a48af539d5625165871'}],"[{'id': '0x17ec01849f386a1e0c8e5a48af539d5625165871-25', 'choice': 'FOR', 'weight': '362729785597932602', 'proposal': {'id': '25'}}]",1,[]
0x17ed9ed24f146dd26df2b39ad7cb195e9b50571e,86687323198849954472,86.687323198849954472,1,[{'id': '0x17ed9ed24f146dd26df2b39ad7cb195e9b50571e'}],[],0,[]
0x17ede0194e66afcc61e31b5e8645214539488e3a,1000000000000000000,1,1,[{'id': '0x17ede0194e66afcc61e31b5e8645214539488e3a'}],"[{'id': '0x17ede0194e66afcc61e31b5e8645214539488e3a-24', 'choice': 'FOR', 'weight': '1000000000000000000', 'proposal': {'id': '24'}}, {'id': '0x17ede0194e66afcc61e31b5e8645214539488e3a-25', 'choice': 'FOR', 'weight': '1000000000000000000', 'proposal': {'id': '25'}}]",2,[]
0x17f2f651d2f4171642dcc13e9ad9c9afee9f8131,1000000000000000000,1,1,[{'id': '0x17f2f651d2f4171642dcc13e9ad9c9afee9f8131'}],"[{'id': '0x17f2f651d2f4171642dcc13e9ad9c9afee9f8131-17', 'choice': 'FOR', 'weight': '1000000000000000000', 'proposal': {'id': '17'}}, {'id': '0x17f2f651d2f4171642dcc13e9ad9c9afee9f8131-18', 'choice': 'FOR', 'weight': '1000000000000000000', 'proposal': {'id': '18'}}, {'id': '0x17f2f651d2f4171642dcc13e9ad9c9afee9f8131-24', 'choice': 'FOR', 'weight': '1000000000000000000', 'proposal': {'id': '24'}}, {'id': '0x17f2f651d2f4171642dcc13e9ad9c9afee9f8131-25', 'choice': 'FOR', 'weight': '1000000000000000000', 'proposal': {'id': '25'}}]",4,[]
0x17fd8381070c2f815aa5d4c0e57a0a69d35dca43,1160000000000000000,1.16,1,[{'id': '0x17fd8381070c2f815aa5d4c0e57a0a69d35dca43'}],"[{'id': '0x17fd8381070c2f815aa5d4c0e57a0a69d35dca43-11', 'choice': 'FOR', 'weight': '1160000000000000000', 'proposal': {'id': '11'}}, {'id': '0x17fd8381070c2f815aa5d4c0e57a0a69d35dca43-25', 'choice': 'FOR', 'weight': '1160000000000000000', 'proposal': {'id': '25'}}]",2,[]
0x1800eb5a2e1fff1bd46a2fe850a843c061243b0d,2009999010966222695,2.009999010966222695,2,[{'id': '0x1800eb5a2e1fff1bd46a2fe850a843c061243b0d'}],"[{'id': '0x1800eb5a2e1fff1bd46a2fe850a843c061243b0d-25', 'choice': 'FOR', 'weight': '2009999010966222695', 'proposal': {'id': '25'}}]",1,[]
0x18016e62c26ffbfef1467e071894a6abdf51cf12,72144543196631749468,72.144543196631749468,1,[{'id': '0x18016e62c26ffbfef1467e071894a6abdf51cf12'}],[],0,[]
0x18019544ee26625b3cfdac89e847eb79d7edfac6,2500000000000000000,2.5,1,[{'id': '0x18019544ee26625b3cfdac89e847eb79d7edfac6'}],"[{'id': '0x18019544ee26625b3cfdac89e847eb79d7edfac6-25', 'choice': 'FOR', 'weight': '2500000000000000000', 'proposal': {'id': '25'}}]",1,[]
