DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices,DAO Token Supply,Voter Power
Reflexer,,0x028b2b9adca1bd1263086b0b221713a684968817,AGAINST,6.944061351278169e+20,15347239,1660583426,0x88e743b64ec36ca6325d92b006db7ca5fce3412ae5e161a9bb49432568cd3bfc,772.7043575650121,7.72704357565012e+20,1,8,EXECUTED,20000000000000000000000,3215,13,2,2,0,4,1060927345517221046963,32159902872630943840917,0,33220830218148164887880,1660581158,15347070,15367008,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x0734cddab8bb11f86bd8e5965ad1e495e3271caf,FOR,0.0,15275084,1659605145,0xb78dd0b38168c05132ce1e7bee6281965668ffdc386c9f80796122fe0cbd0189,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6700786197651977e+22,14979457,1655473149,0x8097edfc72bc7dd3520724ad747e3f66133e62de4b65d37b717a88e953995ea7,26789.060442068985,2.678906044206898e+22,5,1,CANCELED,20000000000000000000000,3020,6,0,12,0,12,0,31220520156238714169241,0,31220520156238714169241,1655417582,14975693,14995631,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6699548334286038e+22,15402898,1661343676,0xd396c4465ef492c67fd1c21d67b9c2811c3e674cf251bab80cac457247fbda78,26789.060442068985,2.678906044206898e+22,5,10,EXECUTED,20000000000000000000000,3179,14,0,3,0,3,0,37174442347864654714407,0,37174442347864654714407,1661283555,15398538,15418476,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6741808105625544e+22,15606448,1664061467,0xda739fbc70893de5850664816f41c1a5103835a07f52f75ebfa8d9c18acfefb6,26789.060442068985,2.678906044206898e+22,5,13,EXECUTED,20000000000000000000000,3345,16,1,5,0,6,0,32238531839026616790396,0,32238531839026616790396,1663968311,15598719,15618657,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6769808105625545e+22,15697839,1665165419,0x39deee711b7f38005b662c50209a7f73b101eeb25e753bcfdbc59f43543f5462,26789.060442068985,2.678906044206898e+22,5,14,EXECUTED,20000000000000000000000,3323,15,0,7,0,7,0,37662217829646099564563,0,37662217829646099564563,1665006911,15684723,15704661,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6769808105625545e+22,15807515,1666488395,0xe43860420731516c7a79acb7dc1ebddf58e4390dd665daeb2fc03793adc45f0c,26789.060442068985,2.678906044206898e+22,5,15,EXECUTED,20000000000000000000000,3326,15,0,3,0,3,0,36794283348910843440309,0,36794283348910843440309,1666304255,15792243,15812181,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6801320213408486e+22,15971525,1668468059,0x8ed5698ba16c494056c941eaf6b9a8e79c74fa22b957530434db3a02d6b252d3,26789.060442068985,2.678906044206898e+22,5,16,QUEUED,20000000000000000000000,3337,17,0,2,0,2,0,29938198536238124069126,0,29938198536238124069126,1668441719,15969338,15989276,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.678906044206898e+22,16035745,1669243499,0xfca464dd4290fa0952c4b89d90add641311ab9a43bc56d7dff023a894cc62726,26789.060442068985,2.678906044206898e+22,5,17,QUEUED,20000000000000000000000,3336,17,0,3,0,3,0,34000880292292836018772,0,34000880292292836018772,1669150259,16028039,16047977,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6700786197651977e+22,15062676,1656759159,0xd8ddb5e71b27641580c89cc77be54a79a5e1cc79c18d12b0d2b133f5f439d4cf,26789.060442068985,2.678906044206898e+22,5,2,EXECUTED,20000000000000000000000,3040,9,0,7,0,7,0,29120652127396249060709,0,29120652127396249060709,1656673939,15056278,15076216,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6717786197651983e+22,15095299,1657194936,0x2d051674de66fc4c50d3d501f7594a755da04829d8767b78887299bb21c99b1c,26789.060442068985,2.678906044206898e+22,5,3,EXECUTED,20000000000000000000000,3057,10,0,6,0,6,0,30192768718601785220603,0,30192768718601785220603,1657094501,15087768,15107706,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6717786197651983e+22,15122527,1657558902,0x90ec76c4f6a634fcd3194ac8ad35e744a6286fee18486c198355dc5730453576,26789.060442068985,2.678906044206898e+22,5,4,EXECUTED,20000000000000000000000,3070,13,0,3,0,3,0,27910389722203572860397,0,27910389722203572860397,1657558659,15122515,15142453,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6717786197651983e+22,15214309,1658787032,0xf98a53dd85e4c275485195861c3d699cdc85db4f1bfc393ca3014a82eeafe6c9,26789.060442068985,2.678906044206898e+22,5,5,EXECUTED,20000000000000000000000,3107,13,0,14,0,14,0,30573625609679548016475,0,30573625609679548016475,1658777333,15213593,15233531,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6717786197651983e+22,15265784,1659479165,0x73dc7e2a16b1ec36fe4b3b4ce7e2bd9812f19172eba9783ba5481e30b408c4d1,26789.060442068985,2.678906044206898e+22,5,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.670343119086814e+22,15315991,1660156757,0x4e2a22d0dbdc5188a59576eaafadf72fa305297b72042992e2622db95dee0cd6,26789.060442068985,2.678906044206898e+22,5,7,EXECUTED,20000000000000000000000,3193,14,0,5,0,5,0,31577109060956018416865,0,31577109060956018416865,1660069798,15309556,15329494,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6699548334286038e+22,15352104,1660649603,0x986e1bb336dbcbef4169e93b5519cdbd10ba2581bb521fd64124a30e4e517ae2,26789.060442068985,2.678906044206898e+22,5,8,EXECUTED,20000000000000000000000,3215,13,2,2,0,4,1060927345517221046963,32159902872630943840917,0,33220830218148164887880,1660581158,15347070,15367008,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x084fd804f2fafefb7a92c77579a4cb8cf48cc57a,FOR,2.6699548334286038e+22,15374236,1660952540,0x81e08d8b806df43059b12490fe5b9c74f89fe89c03cf69cf80ad0ee857dc7ad2,26789.060442068985,2.678906044206898e+22,5,9,EXECUTED,20000000000000000000000,3176,14,0,7,0,7,0,33296433183020348008370,0,33296433183020348008370,1660923350,15372122,15392060,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x0e88a81468ff264de97551980f981f24c7f4ea15,FOR,0.0,15270696,1659546486,0xf5ba3857c0b0dac8936b481c105eccd65be81fb83375b22014e24b06821c0f84,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x0ef40abee3e7bf5a5fe58ab913b32181b767a605,FOR,0.0,15268458,1659515182,0xa7a53871c5407e0563ba511454a1dd00cd36dc4f4cb13fcfec57fc65b72e59c8,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x1052d29a5fbb4a956885209ffa5be917e9638b18,FOR,0.0,15270699,1659546511,0xcd2a12762386730735af25423320ed4d91bcd4ce793f9b73f182145da86cd52c,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x10c145c39ccc383ab52358ae5deb8db44c276ba8,FOR,0.0,15268452,1659515113,0x001b1506d77820db56a9449f3f2207ef16c1d560b43318af863516e97badc0e2,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x111b037f369f7339895928206629155aca73d699,FOR,0.0,15270705,1659546588,0xafe4c84288eb371cde30fbb1c441792aa47a04def956e74b14337e8cfcd82c20,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x150e0cfadcbfef779784d29954f3772260332336,FOR,0.0,15270702,1659546536,0x64aecb4f805358ba7da594610b7ba36f7565da2d8e6562b523a23aa691f454c0,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x15d8123f2ee88d4abbedd3e48e6661f8b3771415,FOR,0.0,15269291,1659527509,0xa5568f63f6f3ceb896292b6f839e91156802d2a2a124675c96ef18936b7eba79,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,vault.musa.eth,0x1638e6e26f49c3b9ee48c03daf1097968c837851,FOR,0.0,14987059,1655585603,0x5b99df63b26c26286da3e54740e1f1cd9c9013f40d8bef8f73c0c813dbda3387,1896.910223745,1.896910223745e+21,1,1,CANCELED,20000000000000000000000,3020,6,0,12,0,12,0,31220520156238714169241,0,31220520156238714169241,1655417582,14975693,14995631,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,vault.musa.eth,0x1638e6e26f49c3b9ee48c03daf1097968c837851,FOR,8.279253807352561e+20,15685385,1665014903,0xccf3f214e64a978b5171330e5da713caca005ea54e128a65dee2dcfcd35ffe01,1896.910223745,1.896910223745e+21,1,14,EXECUTED,20000000000000000000000,3323,15,0,7,0,7,0,37662217829646099564563,0,37662217829646099564563,1665006911,15684723,15704661,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,vault.musa.eth,0x1638e6e26f49c3b9ee48c03daf1097968c837851,FOR,1.823910223745e+21,16029435,1669167119,0x9b3aab502076497403dc87c1a7212b2822cdbf94bfd7a5edc89d2ef6a2130511,1896.910223745,1.896910223745e+21,1,17,QUEUED,20000000000000000000000,3336,17,0,3,0,3,0,34000880292292836018772,0,34000880292292836018772,1669150259,16028039,16047977,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,vault.musa.eth,0x1638e6e26f49c3b9ee48c03daf1097968c837851,FOR,0.0,15090354,1657129396,0x6368dd6ecfa9bef20ef24d38460450f21bb5d2a59d534a42ab7270da47a32f97,1896.910223745,1.896910223745e+21,1,3,EXECUTED,20000000000000000000000,3057,10,0,6,0,6,0,30192768718601785220603,0,30192768718601785220603,1657094501,15087768,15107706,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,vault.musa.eth,0x1638e6e26f49c3b9ee48c03daf1097968c837851,FOR,6e+20,15129133,1657646254,0x4d189dff9f79aa603d409ea9a569c4e32f19d81b7252b390705fd4d5c6d8b358,1896.910223745,1.896910223745e+21,1,4,EXECUTED,20000000000000000000000,3070,13,0,3,0,3,0,27910389722203572860397,0,27910389722203572860397,1657558659,15122515,15142453,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,vault.musa.eth,0x1638e6e26f49c3b9ee48c03daf1097968c837851,FOR,7e+20,15314966,1660143251,0xa8037448c5300b1748e6de25d56c1c00a161fa8c96694fa70b867eabf6cebd5d,1896.910223745,1.896910223745e+21,1,7,EXECUTED,20000000000000000000000,3193,14,0,5,0,5,0,31577109060956018416865,0,31577109060956018416865,1660069798,15309556,15329494,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,vault.musa.eth,0x1638e6e26f49c3b9ee48c03daf1097968c837851,FOR,7e+20,15391007,1661181590,0xe9558aebf074c1b0933120e64beae7c47fc08260c2f30bdee4fe56092bf0d488,1896.910223745,1.896910223745e+21,1,9,EXECUTED,20000000000000000000000,3176,14,0,7,0,7,0,33296433183020348008370,0,33296433183020348008370,1660923350,15372122,15392060,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x1bd89638f1429e21073c81150ed9a46d6fd2007a,FOR,0.0,15273701,1659586637,0xe93a490cd6ccfbe8d1960b018733d1f01ce1b70869ddc75100de0b99797fd4d8,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x1c01706272f6eeb62996c807e8733340f5f03ecf,FOR,0.0,15275084,1659605145,0x3ae90a6eaf9f5631047da592d4fb3384e47fe5835bd0f183751971ae998dd560,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x1de6f40450b582dd72266d5f57f06ecac902bb46,FOR,0.0,15224282,1658921333,0xb1d790c7d998dd9d516f9cc549204f2f0f0a1c60a860c2233e67b9db8799416b,0.0,0.0,1,5,EXECUTED,20000000000000000000000,3107,13,0,14,0,14,0,30573625609679548016475,0,30573625609679548016475,1658777333,15213593,15233531,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x1e1e601cab97865864c214b46f5064a0d18fa45f,FOR,0.0,15268446,1659515019,0x5836a8b592d7c004709da24be4ebd6592eb5a4009fc049730e6ecbc72130bd91,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x1fc3966df73dc1bb2ea04fb6c19018c4c930ba7d,FOR,0.0,15275084,1659605145,0xb3bb6d896bd232fa22d979d381313ac927de70678758da6775391629f614ebb5,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x2015cf40ada108caf29683f2846b7fc13f534307,FOR,0.0,15273703,1659586703,0x3d46e9440f22f35c336fe66ff39923deb0ef25eb1631aa3dbdd9ee3cac5579e9,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x20eadfcaf91bd98674ff8fc341d148e1731576a4,FOR,0.0,14978049,1655452289,0x2746c02628b1b490648c62748d3459a7373dd7d194c7a92bff87b2b8ac54b79c,3510.3407216036308,3.510340721603631e+21,4,1,CANCELED,20000000000000000000000,3020,6,0,12,0,12,0,31220520156238714169241,0,31220520156238714169241,1655417582,14975693,14995631,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x21531df684f2468180ea9aefa7eba25d7f9aff80,FOR,0.0,15277501,1659638154,0x15760570563927842b4ac4da6f7ea32417f4fc996209ab89da5dc1ce4bf265f4,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x235168899342f545b4de825b8c1b8ec355e1819d,FOR,0.0,15276243,1659620938,0xafd2717883f45a9e7d2a6449b4cc943e18a2e5ae5706b8f7ea555eef75bb8905,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x285410fde2c6e50409a42e4ae75809c4efd120a5,FOR,0.0,15269290,1659527471,0xc34abcb2932898a7fae65bbe8e0f476314f584ba57e284a5b681ee7c0a3dbebc,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x297bf847dcb01f3e870515628b36eabad491e5e8,FOR,5.018179380177545e+21,15398573,1661284188,0xf52067e914feeaa272fdb35c473c791ffa32ff3db2648f1b33c758b5bbaaf5f4,8967.908398270141,8.967908398270142e+21,2,10,EXECUTED,20000000000000000000000,3179,14,0,3,0,3,0,37174442347864654714407,0,37174442347864654714407,1661283555,15398538,15418476,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x2ba1ef66a7b413b8734c241d63f054d19a5fa766,FOR,0.0,15276243,1659620938,0x0bff793641b83bfd3ecba9acc13e1f18f286b30c1beab08fe190894939a9674b,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x2bcc01b085af0bf5931335c4de5603da0734fdd8,FOR,0.0,15268443,1659514970,0xcffc018cf4c97f1e79536e4654c812cdc7c9f240ea2f1eca306f2525eb5212bb,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,2gis2016.eth,0x34626794bca35e9aa2bc3abfad6c3128a845906d,FOR,0.0,15375831,1660974059,0x7304a3ae785e467d3085a7e210342a3defab4b940038a6ab948b1879a5c35f60,0.0,0.0,0,9,EXECUTED,20000000000000000000000,3176,14,0,7,0,7,0,33296433183020348008370,0,33296433183020348008370,1660923350,15372122,15392060,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x364717b476eb4bf4fbb502adfeb88fae3220d591,FOR,0.0,15268443,1659514970,0xc8bf23646be78aa972460f4f9d5debebe0be29b83ff264ada8115790914ba896,0.0,0.0,0,6,EXECUTED,20000000000000000000000,3127,13,0,77,0,77,0,33645094130816429920076,0,33645094130816429920076,1659457972,15264171,15284109,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
Reflexer,,0x38a02b64ccd5b157062cd2bad9ecd7f85d0b8480,FOR,1.1027192732206455e+20,14975768,1655418638,0xead7bcdd4162ac5ed1b033ec30c0e4437e8117db4636eae737a2cc5e37c28744,0.0,0.0,1,1,CANCELED,20000000000000000000000,3020,6,0,12,0,12,0,31220520156238714169241,0,31220520156238714169241,1655417582,14975693,14995631,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,inf
Reflexer,,0x39936278f0d3ccfe59daf1675bbc5b685724df25,FOR,0.0,15229093,1658986109,0x34ce4e6563500a95674f9ff16e0a6abc54b83ba32d516e84a739931fa2045db8,0.0,0.0,0,5,EXECUTED,20000000000000000000000,3107,13,0,14,0,14,0,30573625609679548016475,0,30573625609679548016475,1658777333,15213593,15233531,0,"['FOR', 'AGAINST', 'ABSTAIN']",0.0,
