id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xe40a00-0x2f71129b240080c638ac8d993bff52169e3551c3,1278224.293051012434416004,0,14944768,1654957700,0xeacf3a9197d0600c68ec4b5ecfaa50598dbd1a8bab1806284e4f0912f10c94ae,0x2f71129b240080c638ac8d993bff52169e3551c3,0x1c79be21670b763cfcb844fa51c21bdbce2781e3
0xe40a09-0xe943398da56744435f094bc1478c203fb0045e20,177698.020307710252704917,0,14944777,1654957830,0xf483ec4ac29d511b756b9f7e5adf2f72d50670e1d65a52feb5933b831f4b2bfd,0xe943398da56744435f094bc1478c203fb0045e20,0x00859b3baac525143bb8a3ee3e19ddf9daf2408c
0xe40a0d-0xb9f4cdd9ede4f8cb42a1a8348397487973c62509,184086.834909494316784724,0,14944781,1654957864,0x342330a3e9682394845855af4f4f3243104b8d4d953b55a7e6df8e5e2a9f2d65,0xb9f4cdd9ede4f8cb42a1a8348397487973c62509,0x0db7d61baf85ff477d683377ed140aa3af66039c
0xe40a1b-0xa6e8772af29b29b9202a073f8e36f447689beef6,209567.330115615866612534,0,14944795,1654958011,0xd1af1cdb26312cd5de9182e79968b06780a4b22d41b87a9ddc9cb49cfc64d4d1,0xa6e8772af29b29b9202a073f8e36f447689beef6,0xffa8f1219d15aebbf434f1690b3eba098fc82b17
0xe40a1e-0xa6e8772af29b29b9202a073f8e36f447689beef6,211036.861604281138605691,0,14944798,1654958103,0x4d692bb1d566b8b1424942de44d1429c867a074931a67d0f3a74cd7b0360f4c7,0xa6e8772af29b29b9202a073f8e36f447689beef6,0xd265824be61012db8d1decb3d5a9e6df0cf07a9c
0xe40a28-0x099f8498348792abe502ec12f6163254dbbe321e,62290.206611425657927739,0,14944808,1654958230,0x3cdeecb6b5525663bda347be65ad0a28f76463525899cc4299416b98faff4d21,0x099f8498348792abe502ec12f6163254dbbe321e,0xda4379a4f0e51ac27d1fe3709b472e425fe1a200
0xe40a28-0x1b686ee8e31c5959d9f5bbd8122a58682788eead,375856.256196087285814858,0,14944808,1654958230,0xd57ecc046e6d4dde56a5060be2475fb1e4d1232e6226e09ced23619d1ba99adb,0x1b686ee8e31c5959d9f5bbd8122a58682788eead,0x3f0885c0522e7cd43b378f6b9ae8eb5ffc1fd925
0xe40a2b-0x399e0ae23663f27181ebb4e66ec504b3aab25541,973277.776336845117834143,0,14944811,1654958260,0x496ad837a6736214ca7414ae8b04a6d87e9029e35eca56632f772e7e9ba412ac,0x399e0ae23663f27181ebb4e66ec504b3aab25541,0xd08c95c5d57af0a03337cca2d9c123bd32a0e182
0xe40a30-0xea5d7861b263d17c3fcbf1b40eea8c0fcc2fd554,0,0,14944816,1654958337,0xe1dff8a341613734762a1271dc9be5a4f0aa6e2c9cf3afd31a209baf33660741,0xea5d7861b263d17c3fcbf1b40eea8c0fcc2fd554,0xea5d7861b263d17c3fcbf1b40eea8c0fcc2fd554
0xe40a37-0xf4b0556b9b6f53e00a1fdd2b0478ce841991d8fa,2244680.192863935051486231,0,14944823,1654958423,0xcb793e2ad93c008e3896972d6e02f9f26f6be7261f9ff84906469f2ad6bad665,0xf4b0556b9b6f53e00a1fdd2b0478ce841991d8fa,0xd77c6bb30cee69c435948709838eb99d60b33bf2
