id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x50007252ae3720383f2511d2a9ca475e830a0a77-119,FOR,0,,15465299,1662206999,0x7fb1aeb758ea610fddaa40d504f3c8b53b18ac81c925543124e89a80156206a2,0x50007252ae3720383f2511d2a9ca475e830a0a77,119
0x50007252ae3720383f2511d2a9ca475e830a0a77-125,FOR,0,,15579135,1663730651,0xb64180c34aab4423b48b676c6ced69c04cecfe469b4511c04dc2d7c9c89054de,0x50007252ae3720383f2511d2a9ca475e830a0a77,125
0x501783e585936116220b5028c4c22dc9fdb991bc-111,FOR,175000000000000000,,15062606,1656758188,0xccda6a5509ea914c7ed3af2aca9df6aa5be92c86362243896a177ec6aa7b6591,0x501783e585936116220b5028c4c22dc9fdb991bc,111
0x501783e585936116220b5028c4c22dc9fdb991bc-93,FOR,0,,14442301,1648035275,0x4d970a27723173b1d5144c8922cabf8435f395a6e06c2be2f6c0e67b3d81e53f,0x501783e585936116220b5028c4c22dc9fdb991bc,93
0x505ae2e669542dab3df88b1fec3b1c6bf2e772b5-43,FOR,25000000000000000,,12244599,1618489151,0xcccce7f1dceef4133d3323c6834d1dced5e31bc5905d8a359c6fba6b690c2926,0x505ae2e669542dab3df88b1fec3b1c6bf2e772b5,43
0x506ac1d1bd4e32f4ed85d1df33d267e06533dc67-112,FOR,110000000000000000,,15088953,1657110924,0xb6eaaaa89b5d9b9cb7e069f3083cb48429b02e447e3502485afa088e1e9dab01,0x506ac1d1bd4e32f4ed85d1df33d267e06533dc67,112
0x506ade0a94949db63047346d3796a01c09384198-105,FOR,75000000000000000,,14767463,1652446070,0x94e6e06fee7d44ad08720f02169241bb48c998595717f2d8303ff6073aff8159,0x506ade0a94949db63047346d3796a01c09384198,105
0x506ade0a94949db63047346d3796a01c09384198-109,AGAINST,75000000000000000,,14984804,1655552899,0xd72053f4985e6633494bbfe014408cbed1a76959dac2e3a1e58c194755611ab8,0x506ade0a94949db63047346d3796a01c09384198,109
0x506ade0a94949db63047346d3796a01c09384198-111,FOR,75000000000000000,,15063256,1656766911,0x68c7ccf6348e4899aff791ed200e94c4238c557a36f0cc0f361fa5d84e08c70b,0x506ade0a94949db63047346d3796a01c09384198,111
0x5089dac01a737e3d6e988d909494852439b22163-43,FOR,25000000000000000,,12244600,1618489158,0x17b2ce7d889d63dd10ded44bee749e5a5f6cdb7e37fa2a7f5e83c0719cc085ef,0x5089dac01a737e3d6e988d909494852439b22163,43
0x50bbffa58d45fa3050c729edb2b8ef74bc49f0f6-105,FOR,0,,14766299,1652430369,0x32c21568b86ba5b4849863aaf7ac0ba64ee28049a98785100ba9dd70240f3142,0x50bbffa58d45fa3050c729edb2b8ef74bc49f0f6,105
0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b-105,FOR,200000000000000000,,14766806,1652437623,0x05d0e0e91c1eff82f5ae77ce987f367fd13272574822688001231ce5139ed427,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,105
0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b-106,FOR,200000000000000000,,14766796,1652437418,0x7caafcd9fe1c9396755a16af34a829f8dec9762df40968d7f383b5e8dfb2bef7,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,106
0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b-111,FOR,200000000000000000,,15063332,1656768018,0xe08df9962e593de30693ca1e96fb7c9b5903ce02790b520cd1048cfc33ac7712,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,111
0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b-113,FOR,200000000000000000,,15151864,1657949419,0xcd80ffcb0be748975c6bb103d798ee111a8349d905ebb1fe48596127ec984c3e,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,113
0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b-93,FOR,200000000000000000,,14447539,1648105900,0xecb9b935787af79bd98beffed03c2001d68a765dc8a497e3bc76049ba7bf6582,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,93
