id,delegatedVotesRaw,delegatedVotes,tokenHoldersRepresentedAmount,tokenHoldersRepresented,votes,numberVotes,proposals
0x0000000000000000000000000000000000000000,0,0,-18,[],[],0,[]
0x000000000000d34c44564053af35e4fe271d0caa,0,0,1,[{'id': '0x000000000000d34c44564053af35e4fe271d0caa'}],[],0,[]
0x000bec82c41837d974899b26b26f9cc8890af9ea,11000000000,0.000000011,0,[],[],0,[]
0x000f7f22bfc28d940d4b68e13213ab17cf107790,1558676589418,0.000001558676589418,0,[],[],0,[]
0x0018412692cc84f223196dfc756ab184b44758d9,0,0,0,[],[],0,[]
0x001f1e677bea9ac50f733955601905401f03b35a,1440987975448,0.000001440987975448,0,[],[],0,[]
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,229292096277,0.000000229292096277,0,[],[],0,[]
0x005f45c8d78c380d3ff3b61d3f1766eb9154a6cd,0,0,0,[],[],0,[]
0x005fa2741421824cdc8aceb39687d80746ad647f,0,0,0,[],"[{'id': '0x005fa2741421824cdc8aceb39687d80746ad647f-32137011153032438281350136128034661202026790869146491991828132207554601395947', 'choice': 'FOR', 'weight': '353807117808426', 'proposal': {'id': '32137011153032438281350136128034661202026790869146491991828132207554601395947'}}]",1,[]
0x0062bcd4cbb3f4501caa19a2abae06c7dad957e7,43357898097697,0.000043357898097697,0,[],[],0,[]
0x00778698bbc902543b596af6e7c0aa13b614162d,4684967527237,0.000004684967527237,0,[],[],0,[]
0x007d2f4fe301922c560d1a752836c4e99e0ed63c,0,0,0,[],[],0,[]
0x00ef2e8dbac3dd3dae7ec5092c5dd272e197af0b,195516910610,0.00000019551691061,0,[],[],0,[]
0x013e5accf6ccca896e730027fd4e3d5ed8e8dbb1,442500000000,0.0000004425,0,[],[],0,[]
0x015a3d173217b03025888c5fcb41704a324c9337,30500000000000,0.0000305,0,[],[],0,[]
0x01b50d9051cfcefe2fe10055daad7fe68eb245aa,0,0,0,[],[],0,[]
0x01ec0feae87041aa8c898fad453d3ad01a6f3061,0,0,0,[],[],0,[]
0x01f7ab1c26e5eb0bbb55452b65ef17f1bfe2a313,0,0,0,[],[],0,[]
0x01f81279fec131a3e2fa7a61c429cf953d8f3f83,2308429471236,0.000002308429471236,0,[],[],0,[]
0x022407f5e7137f499028ff99b85c52501a97471e,366180144461,0.000000366180144461,0,[],[],0,[]
