id,description,state,quorumVotes,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,creationBlock,votes,startBlock,endBlock,proposer.id
114444731337062385273418326896164563106525224075062194788877537435301730254931,"Test cancel proposal

Let's try canceling this proposal.
",PENDING,1977923877096360349883664694,0,0,0,0,0,0,0,0,0,0,15596962,[],15596963,15614243,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f
27223485172709239421250066660633757638909085499958240932813622876136169584270,"Test failed proposal
Let's reject this proposal during voting.
",ACTIVE,1977923877096360349883664694,1278,31,1,0,0,1,8240977041127295892625000000,0,0,8240977041127295892625000000,15596943,"[{'choice': 'AGAINST', 'weight': '8240977041127295892625000000', 'voter': {'id': '0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899'}}]",15596944,15614224,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f
31573133325086370485941408987903241792476530080367682792717902589911048779919,"Test passing proposal

Let's pass this vote!

It sends 1 extra OGV to the rewards contract for distribution.

Here's a test link: http://ousd.com
",EXECUTED,1977923877096360349883664694,1276,30,0,2,0,2,0,8252359972144077812894572872,0,8252359972144077812894572872,15597027,"[{'choice': 'FOR', 'weight': '11382931016781920269572872', 'voter': {'id': '0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f'}}, {'choice': 'FOR', 'weight': '8240977041127295892625000000', 'voter': {'id': '0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899'}}]",15597028,15614308,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f
53980213092349896996295803812719804409663860838874549025842928538639056797995,"Test passing proposal
Let's pass this vote!

It sends 1 extra OGV to the rewards contract for distribution.

Here's a link: http://ousd.com
",PENDING,1977923877096360349883664694,0,0,0,0,0,0,0,0,0,0,15596939,[],15596940,15614220,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f
57214519223402764338248425256473605535848888640762898039672186269524517300949,"Claim governance on old contracts

Moves a selection of old contracts from old goverance to the new.",EXECUTED,2521187853236198442923302137,1395,59,0,5,0,5,0,8256603173472360098042231178,0,8256603173472360098042231178,15833797,"[{'choice': 'FOR', 'weight': '11382931016781920269572872', 'voter': {'id': '0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f'}}, {'choice': 'FOR', 'weight': '2394635808894796833997396', 'voter': {'id': '0x5e687f547d26732a3f1213e1c31432c3ef6810bc'}}, {'choice': 'FOR', 'weight': '1755390427994500798908910', 'voter': {'id': '0xb2dc1016076947241293a6f7ed99c70517708e54'}}, {'choice': 'FOR', 'weight': '8240977041127295892625000000', 'voter': {'id': '0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899'}}, {'choice': 'FOR', 'weight': '93175091392987514752000', 'voter': {'id': '0xf1834809adc841407017b587411734d809a82c06'}}]",15833798,15851078,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f
