id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19004,1000000000000000000000000000,1471,0,0,1642023479,13993210
19005,1000000000000000000000000000,1472,0,0,1642114595,13999984
19006,1000000000000000000000000000,1471,0,0,1642199415,14006345
19007,1000000000000000000000000000,1476,0,0,1642287710,14012932
19008,1000000000000000000000000000,1473,0,0,1642377461,14019683
19009,1000000000000000000000000000,1471,0,0,1642462761,14026070
19010,1000000000000000000000000000,1464,0,0,1642547445,14032428
19011,1000000000000000000000000000,1467,0,0,1642619867,14037808
19012,1000000000000000000000000000,1469,0,0,1642721319,14045448
19013,1000000000000000000000000000,1466,0,0,1642807773,14051855
19014,1000000000000000000000000000,1462,0,0,1642893227,14058324
19015,1000000000000000000000000000,1462,0,0,1642982337,14064990
19016,1000000000000000000000000000,1462,0,0,1643067373,14071347
19017,1000000000000000000000000000,1451,0,0,1643145963,14077148
19018,1000000000000000000000000000,1449,0,0,1643239245,14084148
19019,1000000000000000000000000000,1446,3,4,1643324390,14090542
19020,1000000000000000000000000000,1446,3,5,1643413981,14097260
19021,1000000000000000000000000000,1444,4,6,1643498389,14103584
19022,1000000000000000000000000000,1442,4,6,1643586632,14110246
19023,1000000000000000000000000000,1440,5,10,1643673437,14116754
19024,1000000000000000000000000000,1436,6,13,1643755701,14122929
19025,1000000000000000000000000000,1434,12,24,1643840231,14129252
19026,1000000000000000000000000000,1429,18,36,1643927457,14135724
19027,1000000000000000000000000000,1428,22,44,1644015218,14142399
19028,1000000000000000000000000000,1426,23,47,1644103828,14148948
19029,1000000000000000000000000000,1422,23,48,1644191047,14155548
19030,1000000000000000000000000000,1416,23,49,1644274106,14161773
19031,1000000000000000000000000000,1408,25,52,1644354247,14167713
19032,1000000000000000000000000000,1407,25,52,1644434527,14173738
19033,1000000000000000000000000000,1398,25,52,1644529925,14180853
19034,1000000000000000000000000000,1390,25,52,1644620785,14187686
19035,1000000000000000000000000000,1383,25,52,1644706036,14194076
19036,1000000000000000000000000000,1377,25,52,1644793243,14200624
19037,1000000000000000000000000000,1371,25,52,1644873899,14206634
19038,1000000000000000000000000000,3028,25,52,1644966908,14213641
19039,1000000000000000000000000000,2952,25,52,1645053310,14220060
19040,1000000000000000000000000000,2936,25,52,1645140754,14226642
19041,1000000000000000000000000000,2940,26,52,1645226196,14232957
19042,1000000000000000000000000000,2928,26,52,1645314825,14239545
19043,1000000000000000000000000000,2912,26,52,1645397632,14245780
19044,1000000000000000000000000000,2915,26,52,1645483623,14252184
19045,1000000000000000000000000000,2913,26,52,1645569420,14258590
19046,1000000000000000000000000000,2883,26,52,1645635317,14263536
19047,1000000000000000000000000000,2867,26,52,1645743507,14271657
19048,1000000000000000000000000000,2870,26,52,1645805192,14276256
19049,1000000000000000000000000000,2867,26,52,1645907529,14283910
19050,1000000000000000000000000000,2863,26,52,1646005971,14291313
19051,1000000000000000000000000000,2862,26,52,1646092708,14297751
19052,1000000000000000000000000000,2849,25,52,1646173397,14303814
19053,1000000000000000000000000000,2831,25,52,1646252335,14309721
19054,1000000000000000000000000000,2820,25,52,1646329539,14315470
19055,1000000000000000000000000000,2813,26,52,1646436381,14323444
19056,1000000000000000000000000000,2797,26,52,1646514557,14329240
19057,1000000000000000000000000000,2802,26,53,1646610090,14336318
19058,1000000000000000000000000000,2797,28,56,1646697494,14342837
19059,1000000000000000000000000000,2797,31,59,1646778842,14348871
19060,1000000000000000000000000000,2800,32,60,1646869689,14355693
19061,1000000000000000000000000000,2793,32,61,1646954761,14362058
19062,1000000000000000000000000000,2791,32,61,1647042979,14368541
19063,1000000000000000000000000000,2772,32,61,1647122532,14374526
19064,1000000000000000000000000000,2756,32,62,1647212434,14381151
19065,1000000000000000000000000000,2751,32,62,1647288220,14386786
19066,1000000000000000000000000000,2748,32,62,1647384890,14393986
19067,1000000000000000000000000000,2741,32,62,1647470872,14400337
19068,1000000000000000000000000000,2743,32,62,1647560159,14406979
19069,1000000000000000000000000000,2740,32,62,1647646575,14413384
19070,1000000000000000000000000000,2720,34,64,1647734169,14419925
19071,1000000000000000000000000000,2707,34,64,1647818308,14426173
19072,1000000000000000000000000000,2702,34,64,1647907118,14432771
19073,1000000000000000000000000000,2700,33,64,1647992707,14439157
19074,1000000000000000000000000000,2698,33,64,1648070052,14444938
19075,1000000000000000000000000000,2694,33,64,1648163684,14451861
19076,1000000000000000000000000000,2688,33,64,1648251262,14458386
19077,1000000000000000000000000000,2688,33,64,1648335180,14464598
19078,1000000000000000000000000000,2692,33,64,1648425389,14471298
19079,1000000000000000000000000000,2698,33,64,1648509937,14477622
19080,1000000000000000000000000000,2716,32,64,1648598190,14484210
19081,1000000000000000000000000000,2711,32,64,1648678002,14490106
19082,1000000000000000000000000000,2700,32,64,1648770426,14496976
19083,1000000000000000000000000000,2693,32,64,1648846411,14502632
