id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0x9ffd5c-0xf25f26a42adcb153b1966a4bf5df6d0c9e27197f,345018.956024223658305364,0.03708048,10485084,1595097301,0x0be63a43bc78bf6588c25d760b15e62694c4becd77490c010ff40912b2d2da5e,0xf25f26a42adcb153b1966a4bf5df6d0c9e27197f,0xcfa264452822f8183ded6220af85831030bc71db
0x9ffdb3-0x77edce1fccbcff14d32998539b635a58bd03eafc,0,0,10485171,1595098300,0x5bcd04d8444830aacc3ec35b532e244fe8d41e754d2b6b79ef133c035d1e5a67,0x77edce1fccbcff14d32998539b635a58bd03eafc,0x77edce1fccbcff14d32998539b635a58bd03eafc
0x9ffe20-0x50aeee21369e2a4d95eb8784da49645f927adf54,0,0,10485280,1595099560,0x8ebba682a931043e27e847452396887881e231e515e2577cf88560a8069bcb21,0x50aeee21369e2a4d95eb8784da49645f927adf54,0x50aeee21369e2a4d95eb8784da49645f927adf54
0x9ffe2d-0xc01ec0e49b33d1fa36dac3c92602ef1fd80e703e,0,5.046251029783640155,10485293,1595099723,0x89ca1984e755f208c5da87ca5558aeedca774c7301dcfd9af203450e1812710d,0xc01ec0e49b33d1fa36dac3c92602ef1fd80e703e,0xc01ec0e49b33d1fa36dac3c92602ef1fd80e703e
0x9ffe33-0x749fee22929ffb4d9be21fbeef05ed076a94e68f,0,0.004464658697021095,10485299,1595099831,0x88921d3d1a8aecb3c2d4910c6c3944a8f0979abeea6b2d309c5ef6f3082e4bc0,0x749fee22929ffb4d9be21fbeef05ed076a94e68f,0x749fee22929ffb4d9be21fbeef05ed076a94e68f
0x9ffec5-0x811352d06ee8420067294bba85838bfa58ebf3ac,0,0.005148426755211961,10485445,1595101802,0x63caca6ab96e8708d94c816c46d23d5f4964788431327cd54becac446900e7fc,0x811352d06ee8420067294bba85838bfa58ebf3ac,0x811352d06ee8420067294bba85838bfa58ebf3ac
0x9fff3c-0xe8499eabe434648a72fa1c30f68a03aa4e1faf1e,0,0.13903523,10485564,1595103450,0x0b50ae4fe474a4df0740b582ed9e88d7b2c279e7efda48638df8e33cfe3cd176,0xe8499eabe434648a72fa1c30f68a03aa4e1faf1e,0xe8499eabe434648a72fa1c30f68a03aa4e1faf1e
0x9fff41-0xad131911f0a0930bec3bd256eb5ae35e9a8ab545,0,0,10485569,1595103532,0x04c84d8c9130aac20c7eacf39a86279eae6ee3eb9912b2b556d243fa4399e440,0xad131911f0a0930bec3bd256eb5ae35e9a8ab545,0xad131911f0a0930bec3bd256eb5ae35e9a8ab545
0xa0001e-0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,50016.664577582430180219,1.075159941618633853,10485790,1595106502,0x36db29d0a6b27f8d5079990bf578678c47f9cbfa028fd3f0cfa657a6b4df1b8c,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,0x38fb6c65061eb99ea70cb7ce7fb869a509d5aff5
0xa0016a-0x08a2942ce8a604630df9ec7a2c5fba0c44d110de,0,0,10486122,1595111125,0x1d8ba9fba89af4df9bd9ce70f028cf388bc2c758c5f0f5094073a5accef15422,0x08a2942ce8a604630df9ec7a2c5fba0c44d110de,0x08a2942ce8a604630df9ec7a2c5fba0c44d110de
0xa00244-0xf25f26a42adcb153b1966a4bf5df6d0c9e27197f,345013.946853673874665209,0,10486340,1595113635,0x74423d7440e5118bf1f4e10b919df370d757d5902ccfa0d81ff91b6988ffd0df,0xf25f26a42adcb153b1966a4bf5df6d0c9e27197f,0x99c11157da528721c5273049f3cf8e996bbacce4
0xa0024d-0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0,0,10486349,1595113736,0x5a71e9145a9b9d18b0f2c5a965ad6fcd6eaac06928ac9913f651ff0b8d86f963,0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0x3e0cf03f718520f30300266dcf4db50ba12d3331
0xa0026c-0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0,0,10486380,1595114149,0xbb7efb63af241b6018630ade0da65739f65e2d854ff07364198ca2411ba7ab80,0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0xd76ab75795c001d0ad98d7f51f4460ea0b933834
0xa0027b-0xf25f26a42adcb153b1966a4bf5df6d0c9e27197f,345013.946853673874665209,0.03804274,10486395,1595114304,0x828b48f491c51bd5e9968195a31707a76de8dedd1d5ebe59a955cfe4dc90a00c,0xf25f26a42adcb153b1966a4bf5df6d0c9e27197f,0x92b91b87336b91f551691ff260cd42fd63f188f5
0xa00294-0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0,0,10486420,1595114606,0x1507cc18e9eecff2a5226dedb8c777475c471923fa1d9dce1590948b51a86460,0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0x41b3489940dea9dd1ef90f0d7aec7c8d3b512062
0xa003ef-0x76ccd47e224ab5fb113d6f821ef6b12ae23ae4ae,0,0.019025018235813304,10486767,1595119225,0xf14496b4079ac54a080a8c0230a3379bca8e6e0faa24a002081610e574dcb51d,0x76ccd47e224ab5fb113d6f821ef6b12ae23ae4ae,0x76ccd47e224ab5fb113d6f821ef6b12ae23ae4ae
0xa0048f-0x9c36270983e17c3e75f156b52f9106f215008e3d,0,0.29384509,10486927,1595121636,0x3687dba6cbb6cc7bc56259a3e02675b6e62dbe1340a77dbeb69f10bc98bc1fc7,0x9c36270983e17c3e75f156b52f9106f215008e3d,0x9c36270983e17c3e75f156b52f9106f215008e3d
0xa00603-0xea5c279ac2868ea2286c2fe5a6ce89740649967c,0,0.008597859896105335,10487299,1595126649,0x147923bd7e05f160e7f7dc85c72cd1e94d86da4840dbd78b285f2d460996b8fa,0xea5c279ac2868ea2286c2fe5a6ce89740649967c,0xea5c279ac2868ea2286c2fe5a6ce89740649967c
0xa0090d-0x34c02997bf359e0e17f8221295c0bb09c2e2346c,0,0,10488077,1595136979,0x855a0df27e4f0b46cf9b92797a999d2aa55db76d2a4da75ba89d7271d72b4b6c,0x34c02997bf359e0e17f8221295c0bb09c2e2346c,0x34c02997bf359e0e17f8221295c0bb09c2e2346c
0xa009b0-0x903c148fba1b442fdd8a8731ff966dfd653c684d,0,0.289843255101060919,10488240,1595139443,0x7514bb33aa7c33608483adb84898ed9b7fe9421b07e4bebcc402f09e84eeb0fa,0x903c148fba1b442fdd8a8731ff966dfd653c684d,0x903c148fba1b442fdd8a8731ff966dfd653c684d
0xa009b5-0x903c148fba1b442fdd8a8731ff966dfd653c684d,0.289843255101060919,0.289843255101060919,10488245,1595139491,0xc9b2a905ba1fd3297ecefcaaa0454873b270cfe026ea71aa1fab302c619009f9,0x903c148fba1b442fdd8a8731ff966dfd653c684d,0x903c148fba1b442fdd8a8731ff966dfd653c684d
0xa00b0c-0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0,0,10488588,1595143964,0xbff034cde3a2e0151b5463692ecbd39d99eafb850dd2a2926643f62d9aa41043,0xd76ab75795c001d0ad98d7f51f4460ea0b933834,0x3906e62fb8c9e53710cbaf533ac787b7179c5209
0xa00c7a-0x2e5e227280b1d5ee28500a9000296c112dc8efc5,0,0.003408461273462773,10488954,1595148659,0x85b0f1cebff08c8daf88e3fe7c6a17de2c490f54275e41c5e913561459808fc6,0x2e5e227280b1d5ee28500a9000296c112dc8efc5,0x2e5e227280b1d5ee28500a9000296c112dc8efc5
0xa00e81-0xc402a659bf348718281641565fe1455686786493,0,0,10489473,1595155555,0x7f075da80d87414da0325272361a4082e48a0fbdec938562c988d77f5f2b699b,0xc402a659bf348718281641565fe1455686786493,0xc402a659bf348718281641565fe1455686786493
0xa00ee3-0xed409c9ff60f3020abf9012bcd45fc294f5608ff,325949.995632638900609136,0,10489571,1595156797,0x6f684363482238b3539e460555c5e332dceaa77b5a6394cb1fff3ac4876c9db1,0xed409c9ff60f3020abf9012bcd45fc294f5608ff,0x36d8fb83ecf5dfc1bd70dce0dece3a883457d6d8
0xa01414-0xed409c9ff60f3020abf9012bcd45fc294f5608ff,325949.997178363172973135,0.628982259428896933,10490900,1595174325,0xffa4f1d0a82baad04604afed02abb5dc244b71c3cf4dd6195a158428ee58a79e,0xed409c9ff60f3020abf9012bcd45fc294f5608ff,0x9d564ed34217a8aa114327b39887fc3fab55dfa3
0xa0147a-0x2b41f1bedcd7e9a1c0c27c804597a99d64b603a3,0,0,10491002,1595175585,0x208cb387dcabb797b0399fcf3f731d1d7b80273f6a7f706ec3da8ce026482033,0x2b41f1bedcd7e9a1c0c27c804597a99d64b603a3,0x2b41f1bedcd7e9a1c0c27c804597a99d64b603a3
