id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xe18089-0x2f0aaa56d5025ae8348aac27be32683c7ca616ec,0,0.15,14778505,1652598033,0x2cfaf8457da62d8352ebca0e6e6bdbcd0d41916e49a77e6cb31e6ecbdfe2fd9b,0x2f0aaa56d5025ae8348aac27be32683c7ca616ec,0x2f0aaa56d5025ae8348aac27be32683c7ca616ec
0xe180a1-0xedd53b1c9742cec65d990fe549b92bfb9efc9a98,0,0.11,14778529,1652598340,0x33ea6ff1a80beea044e49978b3ee901d7df6c25b3f1a2c266bebfc5a2e122808,0xedd53b1c9742cec65d990fe549b92bfb9efc9a98,0xedd53b1c9742cec65d990fe549b92bfb9efc9a98
0xe180b1-0xfc83dc0441b4380bad0b90fa3741b8061dfb471d,0,0.14,14778545,1652598539,0x3aa3650c72280d81f7339a76519e3266c3618a19b964e56e6d801a4419507c0e,0xfc83dc0441b4380bad0b90fa3741b8061dfb471d,0xfc83dc0441b4380bad0b90fa3741b8061dfb471d
0xe180d0-0xb62b2e0a967a9a24d636e125aff2cf674ba9685e,0,0.12,14778576,1652599005,0xc0c2c51a34e83fcd24b7ec093aa7a2e935fad009b806cf07688ff572e42a297a,0xb62b2e0a967a9a24d636e125aff2cf674ba9685e,0xb62b2e0a967a9a24d636e125aff2cf674ba9685e
0xe180e3-0xa50a7353aa18853b5f9eb78fb2efc0a8494eac5b,0,0.11,14778595,1652599262,0x881de3d81e81ee59f9362976481b484a7fda5f4100b57480042d7bef7afc125e,0xa50a7353aa18853b5f9eb78fb2efc0a8494eac5b,0xa50a7353aa18853b5f9eb78fb2efc0a8494eac5b
0xe180ed-0x8c500baf857095cb0403ee8a9a94ba1f06c12758,0,0.16,14778605,1652599429,0x929a951794dab175a5a7f6688ef0130de323142d44ead931193e39e51fe4d58b,0x8c500baf857095cb0403ee8a9a94ba1f06c12758,0x8c500baf857095cb0403ee8a9a94ba1f06c12758
0xe1810c-0x074079e5014fa347ca574e20ff88c8a4c6391c00,0,0.27,14778636,1652599957,0x77118644144c9ca378a53f6ab8b62f9ba389b41b75f8a43c36e40f8ea1f91974,0x074079e5014fa347ca574e20ff88c8a4c6391c00,0x074079e5014fa347ca574e20ff88c8a4c6391c00
0xe1812b-0xda8639ebade510607414fe396e98171280ee86f1,0,3,14778667,1652600297,0xaba28b95554a885553f40cb578d05c9b799d5bbe2de004b2968943c230504c37,0xda8639ebade510607414fe396e98171280ee86f1,0xda8639ebade510607414fe396e98171280ee86f1
0xe1812c-0x49087eb6f9529eb02a508fb820d7b4d0b52e4881,2,2,14778668,1652600310,0xc6af4eb224b3209f2211cc493f470ac8f51c7e622c6b86d82682b0c55c2e8079,0x49087eb6f9529eb02a508fb820d7b4d0b52e4881,0x49087eb6f9529eb02a508fb820d7b4d0b52e4881
0xe18138-0xa07a9a27213905cb276b8494e1c87e80cc614d7f,0,0.01,14778680,1652600405,0xe14d097644459f2ae713c2550fb3369f6bcd6914508e72a9a9bf47ef37f1f972,0xa07a9a27213905cb276b8494e1c87e80cc614d7f,0xa07a9a27213905cb276b8494e1c87e80cc614d7f
0xe181ad-0x1023bae395e7bfd7229d82a7369911f233eefeec,0,0.01,14778797,1652601857,0xd0ace0fe93d3f1c9883e144a8f424f7390121a6806b57f6b7dfeb95089274f98,0x1023bae395e7bfd7229d82a7369911f233eefeec,0x1023bae395e7bfd7229d82a7369911f233eefeec
0xe181bc-0x8f246d1a8b2fde3943b040fee5ebb3ecc82f7338,0,10,14778812,1652602022,0xcb5d04ff541774e2319ffcbf8915d0c5bf618bf8114ce9c550d0f246d54928f9,0x8f246d1a8b2fde3943b040fee5ebb3ecc82f7338,0x8f246d1a8b2fde3943b040fee5ebb3ecc82f7338
0xe181c1-0xa07a9a27213905cb276b8494e1c87e80cc614d7f,0.01,0.01,14778817,1652602072,0x38b1c16ade78ef027fc301db69561c54bb47df1bab04c40d98eb346551fa861f,0xa07a9a27213905cb276b8494e1c87e80cc614d7f,0xa07a9a27213905cb276b8494e1c87e80cc614d7f
0xe181eb-0xa71a0814f5fa7a4df86f33d4f8fd49eb6598cdf0,5,5,14778859,1652602820,0x54ff86d422570dc8f696487f2d82534c1fe2a97c27d7412bb53477327db713c0,0xa71a0814f5fa7a4df86f33d4f8fd49eb6598cdf0,0x8d74fcb0b3871b511e6f6e08c123ecebd9176aab
0xe1820d-0x039c7320956110b7e9e350d382a354d6ace8d2c0,0,0,14778893,1652603447,0x712d4834968dc03bc5134e1d8247667b6e02bd3ef471c7aa6ace7d439672b59c,0x039c7320956110b7e9e350d382a354d6ace8d2c0,0x039c7320956110b7e9e350d382a354d6ace8d2c0
0xe1820d-0xea3129fd3bb6c9551ee01cdf17e88b61488f6fc5,0,0,14778893,1652603447,0xa18d54d3e15924276b6685ef049c75aa002ef786e521bc31b50bb05c830cfd7c,0xea3129fd3bb6c9551ee01cdf17e88b61488f6fc5,0xea3129fd3bb6c9551ee01cdf17e88b61488f6fc5
