id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xb7d4ab-0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,0,500,12047531,1615869075,0xa935dee3bc2bf9a12d567857db82299ee338f9a68d178084dc7803dd7c01eb1d,0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4
0xb7d993-0xc28be80a88d9c080211d6ab5169dbbd72a81afe4,0,38.404587979644163468,12048787,1615886061,0xc0f73b700993f8009f5510d59d12f0fa902da154bd574baf5410e11c6502db2c,0xc28be80a88d9c080211d6ab5169dbbd72a81afe4,0xc28be80a88d9c080211d6ab5169dbbd72a81afe4
0xb7e76d-0x11692163d68a652e7a05c4a3ee0a6c02f9dc0393,0,8331.876618159065695856,12052333,1615932654,0xd0a253af49e320bfd9e96312e34736ca8f976c9a8307550ecc758cb7f43b3f33,0x11692163d68a652e7a05c4a3ee0a6c02f9dc0393,0x11692163d68a652e7a05c4a3ee0a6c02f9dc0393
0xb7e811-0x5e13f62705fd881aea8dc6d1d1e8feb03c89c595,0,33.151729467118159871,12052497,1615934641,0xdf701557ce23ee3161402dc0c3ed56a262f2870f3a872d83484f403df9d5fc54,0x5e13f62705fd881aea8dc6d1d1e8feb03c89c595,0x5e13f62705fd881aea8dc6d1d1e8feb03c89c595
0xb7f018-0xa99c4f924a167cdec1486aa9920de70a48455ab2,0,51.20901,12054552,1615962578,0x23afc76fe8419d61dc784d24626ceb44fadb050d9fb8d2ee952c031a52c6e4bb,0xa99c4f924a167cdec1486aa9920de70a48455ab2,0xa99c4f924a167cdec1486aa9920de70a48455ab2
0xb7f07d-0xc8b884855ab00e84ac8dd32ddce8fe09d24c07c5,0,1.01,12054653,1615963808,0x4f2f49adc399630014fc66996a64c7eaaaf79eb3ba51dff6a13e4a0625bac3ae,0xc8b884855ab00e84ac8dd32ddce8fe09d24c07c5,0xc8b884855ab00e84ac8dd32ddce8fe09d24c07c5
0xb7f311-0x76920f4a447070efed70220e10d6f24cf4c94839,0,165.511398405431399867,12055313,1615972200,0xa490a715e289e272244ff56af83509846035b9f462317db7eb9d38cefce80b78,0x76920f4a447070efed70220e10d6f24cf4c94839,0x76920f4a447070efed70220e10d6f24cf4c94839
0xb7f638-0x2f73a9f3d1f49ee0c8ec317e973d68160706a347,0,1.29,12056120,1615983346,0xb1e0fde840feb61cd845c8aca5ee0c2eeadf854ea8529693bd8b9b79356182c0,0x2f73a9f3d1f49ee0c8ec317e973d68160706a347,0x2f73a9f3d1f49ee0c8ec317e973d68160706a347
0xb7f641-0x3061f767fe7a69984f7c69e5fae5c3d97c4c0450,0,1.308047,12056129,1615983420,0xeb71e0a42c6f334df564a2880b5b3ca1b02c172a3127dd7a5454a47b7aa2ddf4,0x3061f767fe7a69984f7c69e5fae5c3d97c4c0450,0x3061f767fe7a69984f7c69e5fae5c3d97c4c0450
0xb7f6cb-0x2bf063401290b88b67e6aad60f59dae4a3739b04,0,1504.290705450539780653,12056267,1615985338,0x01cf6265ff9f502de48141c23244835aace51a267861a68fa1f830cdb6abfe63,0x2bf063401290b88b67e6aad60f59dae4a3739b04,0x2bf063401290b88b67e6aad60f59dae4a3739b04
0xb7fce1-0xd53a1371b5d9ecd6c03483c7cfaed5c2e5967956,0,12.583638580198605743,12057825,1616005952,0x1b3519acd32c6857e4dd65b8bf6a789ef110aae39414b4ec8d37a025494b6c3f,0xd53a1371b5d9ecd6c03483c7cfaed5c2e5967956,0xd53a1371b5d9ecd6c03483c7cfaed5c2e5967956
0xb7ff5b-0x3651ef5e30388536dd227214b1d82ae4956acdb1,0,37.0623,12058459,1616014456,0x7b1a6f075c580bfa0d00f8ee725c39720fb283d380bbd45c133ea99878bea784,0x3651ef5e30388536dd227214b1d82ae4956acdb1,0x3651ef5e30388536dd227214b1d82ae4956acdb1
0xb80237-0xe6f9db037c4d1622da102738849352de0175403b,5,5,12059191,1616024009,0x2bb07f3c581e5c300074982abb3e0184df0321c67c70529c612b769229720869,0xe6f9db037c4d1622da102738849352de0175403b,0xe6f9db037c4d1622da102738849352de0175403b
0xb80301-0x99fe1a841d59379acd34da92ad01cf4244e73475,0,20.554451508811665582,12059393,1616026777,0x491c355a96806066651ac2ff3fbe88afdb00449227b85d643ed160dea45e733a,0x99fe1a841d59379acd34da92ad01cf4244e73475,0x99fe1a841d59379acd34da92ad01cf4244e73475
0xb80306-0x99fe1a841d59379acd34da92ad01cf4244e73475,20.554451508811665582,20.554451508811665582,12059398,1616026858,0x06f3b68f35fb04f7855937f60af69a452efb887c43d5a45b41fee833cb08e6b1,0x99fe1a841d59379acd34da92ad01cf4244e73475,0x99fe1a841d59379acd34da92ad01cf4244e73475
0xb807ba-0xd9c9bfeb9fc677aa1b8cd15f3b7daedd1b0d9563,0,400,12060602,1616043285,0xe4df1c3da8fbbcecde404cc4e14f19e38b1484a859e7b2503adf47fb5d6a63ab,0xd9c9bfeb9fc677aa1b8cd15f3b7daedd1b0d9563,0xd9c9bfeb9fc677aa1b8cd15f3b7daedd1b0d9563
0xb808fb-0x686b4535ff6573cef3ff37419a4fc6ac775ec7ea,3293.762870475427379469,53.39248263,12060923,1616047725,0x905b5b8596a001fcb16ae0599fa55f2bd3671e5163e9611a02c6bd9b05cc593b,0x686b4535ff6573cef3ff37419a4fc6ac775ec7ea,0x307081ac169a0fba751faf400ed1a389bce7dabb
0xb80add-0xdf231869849482d567f8d404830bc1b06376fc25,0,1.00262456150145373,12061405,1616054239,0x2fed5a66b8c2db754921a7ea00b7ac99299a74a64dd670ce23dc922794d14ece,0xdf231869849482d567f8d404830bc1b06376fc25,0xdf231869849482d567f8d404830bc1b06376fc25
0xb8141b-0x76e10dc545152ce445a3023eae105c5966fad41a,0,30,12063771,1616085165,0xe375b5f54865f2ccc20e1872242031d937a301a2f6ab89b30b59af90e3f77262,0x76e10dc545152ce445a3023eae105c5966fad41a,0x76e10dc545152ce445a3023eae105c5966fad41a
0xb81ced-0x04e522536d707644d5e491cee0cb230f161d9008,0,6.03590150736824965,12066029,1616115108,0x17a088c831aa0a74f36122f23f7970892262255408d412baeb1ec20061d195ec,0x04e522536d707644d5e491cee0cb230f161d9008,0x04e522536d707644d5e491cee0cb230f161d9008
0xb81d96-0x5ab67eeb18fb8662d242d16eb20245e286745953,0,201.727,12066198,1616117565,0x6c584a6e7b2ddc40f4dcf80d9a6d9a2fc0131422731dbd8895ac69aff5fd026b,0x5ab67eeb18fb8662d242d16eb20245e286745953,0x5ab67eeb18fb8662d242d16eb20245e286745953
0xb81dfd-0x5ab67eeb18fb8662d242d16eb20245e286745953,201.727,201.727,12066301,1616118844,0xf88bd3baf3a619cc4f3d2c62a0a2baaf6251eade3cd48b69460a8a76b575a148,0x5ab67eeb18fb8662d242d16eb20245e286745953,0x5ab67eeb18fb8662d242d16eb20245e286745953
0xb81fac-0x192a3b3a85cf4e89f5cd8b9e5c5b53d7ea2a0686,0,1.010624738313864767,12066732,1616124249,0x9c75260f7e96654448e0523149f6fa2cc20509df147c305cd582d9c6a69107e6,0x192a3b3a85cf4e89f5cd8b9e5c5b53d7ea2a0686,0x192a3b3a85cf4e89f5cd8b9e5c5b53d7ea2a0686
0xb8212a-0x66b5ef0fa97203b9450cdfd1af04a34d44636e7d,0,1.478605234934008993,12067114,1616129398,0x9a40c8f991f1cfa8e9df6e0c1171dc0ad28863ee8235d270ece979e71a6a18f8,0x66b5ef0fa97203b9450cdfd1af04a34d44636e7d,0x66b5ef0fa97203b9450cdfd1af04a34d44636e7d
0xb8265d-0xdaa50347889d8baa084ea4894ff250e1f336f7f5,0,8.001817545246653548,12068445,1616147201,0x1f73df1bc4d9a2cab5747930f319c32073d85e86e5a45b3d12149a643ecd208d,0xdaa50347889d8baa084ea4894ff250e1f336f7f5,0xdaa50347889d8baa084ea4894ff250e1f336f7f5
0xb8284c-0xc99844d3ab65cdb75aa877383d1fe0ff589087e0,0,25.189267404004083132,12068940,1616153854,0x28b65469c42cb4dd74311b66ba52118ae71e1812ca70637985858fb6caa5b111,0xc99844d3ab65cdb75aa877383d1fe0ff589087e0,0xc99844d3ab65cdb75aa877383d1fe0ff589087e0
0xb82cbe-0xf2f5da016955de491a614a81c557db04de2d46a8,0,0.968362647333561399,12070078,1616168264,0xf3f4c82387300009a60c4aefdc4e228d3ef5643775c824fb209e35d6f1a79ddc,0xf2f5da016955de491a614a81c557db04de2d46a8,0xf2f5da016955de491a614a81c557db04de2d46a8
0xb8324e-0xeccbacefbdde4973a9589ee3b5a8149e525016a3,0,1,12071502,1616187848,0xc67e78ac60c27689b8c7139fac0b177a8b839892d695dc023cb7b7f2c6235654,0xeccbacefbdde4973a9589ee3b5a8149e525016a3,0xeccbacefbdde4973a9589ee3b5a8149e525016a3
