,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
16,0x529408a6962bae6ca5328874d633738116b89b05,466895786426520681,2,[{'id': '0x529408a6962bae6ca5328874d633738116b89b05'}],1,[]
17,0x5315a1c257fd6266f9608f31ac9b6501c98c5750,1000000000000000000,2,[{'id': '0x5315a1c257fd6266f9608f31ac9b6501c98c5750'}],0,[]
18,0x617371b61ebf67edb2253c466c0833dcbf424e96,14000072733756,2,[{'id': '0x617371b61ebf67edb2253c466c0833dcbf424e96'}],0,[]
19,0x6271add46dcbb4b4ef5b32f18704bdd716bd9be9,214179265138969151593121,2,[{'id': '0x6271add46dcbb4b4ef5b32f18704bdd716bd9be9'}],0,[]
20,0x66b9d411e14fbc86424367b67933945fd7e40b11,5006209744405515272523107,3,"[{'id': '0x4682f0ccc7bd7cd668bc319fce8497a6b35277e3'}, {'id': '0x53e788cbde025ae8c85a5fd19ff4397f8e44cee1'}, {'id': '0xeccc484dd4093f62fc24c4725800013fbc2c1d15'}]",38,[]
21,0x67a94f8e0b813f494540824aedbfa84cbea3948a,655944931964905161678788,2,"[{'id': '0x67a94f8e0b813f494540824aedbfa84cbea3948a'}, {'id': '0xa0356fe7f024ced2e54b0c7da29d64a4e3e3c573'}]",0,[]
22,0x6b227b3f11cf28a7c5feb47be9b3ba8493d77381,2500000000000000000000000,4,"[{'id': '0x6b227b3f11cf28a7c5feb47be9b3ba8493d77381'}, {'id': '0xb788672aa76f24fd2a9ec4f2aefcd78e9de356e2'}]",10,[]
23,0x6ef71ca9cd708883e129559f5edbfb9d9d5c6148,3000000000000000000000000,4,"[{'id': '0x6ef71ca9cd708883e129559f5edbfb9d9d5c6148'}, {'id': '0xbbc8165facb311c8913f42262e2f3d11893c25f6'}, {'id': '0xf55c682083d8e0cb3eb2cc40c42a81e2ebff899d'}, {'id': '0xf5b44d8adf51dedd0019c75c7c7e21257d371b26'}]",26,"[{'id': '38813827748657927688712449919303464603881921173152703694284146936644184242456'}, {'id': '42252633381525796377407696085248355994722597040719506134401876309524117642013'}, {'id': '55654538222395827191607660917819591808474733789381871039360955987605220089189'}, {'id': '60649349177415559308001893280824389445205655928095685943458446188306724711052'}, {'id': '66387424290527766319246378276944871673079695361385426438708140159094641378888'}, {'id': '66667349112851224683580888438687783361640656155642227132655133290875788452872'}, {'id': '69735027602527924842253936836766902646166984300134193529060263948046226490388'}, {'id': '73485618643971795717112481006319668453253357499719729532595075539568233811807'}, {'id': '87826688077109544627455919689171468086510709288951532806614764057386281054211'}, {'id': '96878812628470911023702581630125349233242346155539595475676732711023423682214'}, {'id': '97558006352520212767452555065898087343621076729035438010328514230878177582951'}]"
24,0x6f90dd610539cec95ac4093479cb6357bd4e4d84,2500000000000000000000000,2,"[{'id': '0x6f90dd610539cec95ac4093479cb6357bd4e4d84'}, {'id': '0x829d025e88abc90b8c8beaa29d76aab72f4dfc8c'}]",7,[]
25,0x70b6ab736be7672c917a1ab11e67b5bc9fddeca9,5114000000000000000000000,2,"[{'id': '0x1244b1a95cd9fcf8ab6749f0aaa384335f7daae6'}, {'id': '0xccd72bea12f3927063be3d8798a4b74082713cb5'}]",13,[]
