id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x3a26577d7682064dff6f3f82764b20c08c427025-25,FOR,1000000000000000000,,15738552,1665656339,0xc9b8368740fef11f874e5ac35b1e484fcc91e87375e447b6d6d179b8572756af,0x3a26577d7682064dff6f3f82764b20c08c427025,25
0x3a2aefeda3114c4334b0546f2a308b8569bc7f41-23,FOR,1010000000000000000,,15113231,1657433910,0xf46f9660666e4989d16f24eff36da84e37d23f816a1b5a27941e59417d81c183,0x3a2aefeda3114c4334b0546f2a308b8569bc7f41,23
0x3a2aefeda3114c4334b0546f2a308b8569bc7f41-25,FOR,1010000000000000000,,15736370,1665630035,0x7cc8b925832a51ca281433a51e22333ee9e9d18bf396b1c14299b9c99f072103,0x3a2aefeda3114c4334b0546f2a308b8569bc7f41,25
0x3a2f3e3ff3556269d16fe6e07c33a0ebd0289ff0-24,FOR,1200000000000000000,,15396511,1661257165,0xded3097e579a65ff1ae206c18a512943f04a65946a8cefe6300a9c6d97317a31,0x3a2f3e3ff3556269d16fe6e07c33a0ebd0289ff0,24
0x3a39221375a2718a92e76125c220b402c4037066-25,FOR,21341165632521996,,15731667,1665573287,0x2d083d6b7a54083bd104f45219cc569176fc8b98d1145faf0a59be992f74a88b,0x3a39221375a2718a92e76125c220b402c4037066,25
0x3a3afa79c14af08268228f349bf9d6fa2c2c74fb-11,FOR,1100000000000000000,,14314208,1646313429,0x1afa7286bac873bd6438a3a81d8ad49727a952b0bae4ec6ae2c1fede4ca1ec63,0x3a3afa79c14af08268228f349bf9d6fa2c2c74fb,11
0x3a409eff50a47aeef294e3f0bb3874490dd99abc-11,FOR,2000000000000000000,,14310902,1646268680,0x3b51f70413d6735ceb77beedfca859ea20668149844d1b09ad803ceaf1f2c802,0x3a409eff50a47aeef294e3f0bb3874490dd99abc,11
0x3a409eff50a47aeef294e3f0bb3874490dd99abc-13,FOR,2000000000000000000,,14432974,1647909771,0x0b7993db9a85f98d133acceb243c1dc8aa1bb68fc8edfcbb7b8a330905f3384e,0x3a409eff50a47aeef294e3f0bb3874490dd99abc,13
0x3a409eff50a47aeef294e3f0bb3874490dd99abc-17,FOR,2000000000000000000,,14739228,1652055389,0xbf4ad5476417b5f9ef0b0fb98882e53b7707bd1c7eb9f5d07cec92fd29964206,0x3a409eff50a47aeef294e3f0bb3874490dd99abc,17
0x3a409eff50a47aeef294e3f0bb3874490dd99abc-18,FOR,2000000000000000000,,14739226,1652055369,0x67f7d468840b840ded13fc0340f211fa345db35334ba358f69526f8e46b2ef9e,0x3a409eff50a47aeef294e3f0bb3874490dd99abc,18
0x3a409eff50a47aeef294e3f0bb3874490dd99abc-25,FOR,2000000000000000000,,15729971,1665552875,0xb42aafb2dc38d8ccbccab1e143eb95be2fd7a25901be1f48cc231c205ec126e2,0x3a409eff50a47aeef294e3f0bb3874490dd99abc,25
0x3a45b04738c21994bcfd0d24d7c3673328147f04-11,FOR,1160000000000000000,,14330734,1646534792,0xcbe069e9f49d809994abb371c1ef76c2aa1169922ae1a5c409e0c42270666b27,0x3a45b04738c21994bcfd0d24d7c3673328147f04,11
0x3a45b04738c21994bcfd0d24d7c3673328147f04-25,FOR,1160000000000000000,,15742772,1665707339,0xc328ef0952c0f80509fbbdcee8f91a509ba0a84533d72520e0ef92d551925699,0x3a45b04738c21994bcfd0d24d7c3673328147f04,25
0x3a471ea030e4e491b5b3a7358aa6a91511b7cd33-24,FOR,100000000000000000,,15388855,1661151664,0x6ce076ae264c204710e03071e5e3dee052249cc9355ed9d740fcd7d94143d9cc,0x3a471ea030e4e491b5b3a7358aa6a91511b7cd33,24
0x3a471ea030e4e491b5b3a7358aa6a91511b7cd33-25,FOR,100000000000000000,,15732436,1665582587,0x6432f19db7f32dfc2277cba40b8814b9ddc03a827b306cbbe83ef723947a9008,0x3a471ea030e4e491b5b3a7358aa6a91511b7cd33,25
0x3a473049904541ee145407b2494b3b5dfbfff82e-11,FOR,20000000000000000000,,14318826,1646375487,0x563ff7e78784700c0af84e91e4806322e96aa7a610da710ee308dec516d962a8,0x3a473049904541ee145407b2494b3b5dfbfff82e,11
0x3a473049904541ee145407b2494b3b5dfbfff82e-13,FOR,20000000000000000000,,14442446,1648037179,0xd8d4469186e638a2da17e98cf05f7ca91a01b9bb254ed361f098407ea4ccbc31,0x3a473049904541ee145407b2494b3b5dfbfff82e,13
0x3a473049904541ee145407b2494b3b5dfbfff82e-24,FOR,20000000000000000000,,15381596,1661052699,0xcb53589ee7b9c0c683c9c709bad2b4cc20078d25792052a6cf1ff76813899d1a,0x3a473049904541ee145407b2494b3b5dfbfff82e,24
0x3a5389a0d5a5bfc25350e5c55cad3b544ac8afd7-25,FOR,1000000000000000000,,15703818,1665237467,0x10b21172552e3af17cc0a9fc47156e0a2ab5228ac736c27fa768a65eb29f45c6,0x3a5389a0d5a5bfc25350e5c55cad3b544ac8afd7,25
0x3a62bbfed018d4fc9f895fff75bf66295a14776b-17,FOR,1000000000000000000,,14733799,1651981675,0x2b29175d2548aa13b4f9e381e0e8e32d5d2f9543582fc687b14f6e604163311c,0x3a62bbfed018d4fc9f895fff75bf66295a14776b,17
0x3a62bbfed018d4fc9f895fff75bf66295a14776b-18,FOR,1000000000000000000,,14739238,1652055595,0x67bd858daf3943184c6de653221781e0a1e0d967df2e2b61f7f6fde641ba0fad,0x3a62bbfed018d4fc9f895fff75bf66295a14776b,18
0x3a62bbfed018d4fc9f895fff75bf66295a14776b-20,FOR,1000000000000000000,,14795535,1652831759,0x907afccf9883b44ee7f40ce2e54bbdde899697bbc4c0c01289c2527ee5033465,0x3a62bbfed018d4fc9f895fff75bf66295a14776b,20
0x3a64f2f951c6455b65a3fd02ec235f14818acd78-25,FOR,50000000000000000,,15743991,1665722027,0x0075a8854ee7fb60a99bb5ffefb6f5105de2904c8aaadd039d683eac9261df1e,0x3a64f2f951c6455b65a3fd02ec235f14818acd78,25
0x3a68adb7c41c0306aa4ce53eea0d28b5a9e3d160-24,FOR,1440000000000000000,,15381584,1661052567,0x034e7393f2d357112b2475d2e377b130a883082941524491fe37fb7555271205,0x3a68adb7c41c0306aa4ce53eea0d28b5a9e3d160,24
0x3a68adb7c41c0306aa4ce53eea0d28b5a9e3d160-25,FOR,1440000000000000000,,15738462,1665655259,0xe74bd89e562c95fc05ff4d92f3f0a1a69a33df15fd173d2733f7f544f6fbbb15,0x3a68adb7c41c0306aa4ce53eea0d28b5a9e3d160,25
0x3a79595dcda4727b4685f79e2f178bdc02848050-22,FOR,100000000000000000,,14988387,1655605517,0xbdb09aa30710bb0d6aa04fe6f4482d09f7bbabd486ad319458ef4a5eedbad63d,0x3a79595dcda4727b4685f79e2f178bdc02848050,22
0x3a945f57ad3cec607987963926e7e67fd3e802bc-13,FOR,2988299469320609920,,14468878,1648392470,0x4f0c76e541b8cd0c3069854e388a1069fa76446690fd6714ce5f4507a1fd432f,0x3a945f57ad3cec607987963926e7e67fd3e802bc,13
0x3a945f57ad3cec607987963926e7e67fd3e802bc-24,FOR,2988299469320609920,,15393349,1661213403,0x3b52f156e7863a039b9e4625dc74a6d61de90a59426116bba5fe8af1cbd3b1aa,0x3a945f57ad3cec607987963926e7e67fd3e802bc,24
0x3a945f57ad3cec607987963926e7e67fd3e802bc-25,FOR,2988299469320609920,,15739313,1665665507,0x428482297ebcb0fde1e6659a3b5b679f33baec0607c7226cf9b27c8c21a91051,0x3a945f57ad3cec607987963926e7e67fd3e802bc,25
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c-13,FOR,503864478669201595,,14435973,1647950115,0xbe7580d1db40b727594af3c6ea1d1c0c7cba70213653b77291a8baf1fe395161,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,13
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c-19,FOR,503864478669201595,,14778018,1652590450,0xc9a7609b3f33da03899a7d93eeaf69a4dea818f8fc441ff84a5fc857b3052b7a,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,19
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c-20,FOR,503864478669201595,,14778020,1652590503,0xcd90c1ca66ec90a29c464d6c4588c8d063ebab44d9eca4a88aab71a5e4f4ebf3,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,20
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c-22,FOR,503864478669201595,,14991319,1655650050,0x8515b73881eecb604951f53f1c42955e60fab5e778de0053ebd82f41a59b68f3,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,22
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c-23,FOR,503864478669201595,,15132758,1657694142,0x9611e302f51fbc3db2656f2cf5dda4e3c780037d8b343679b1837419ba0c9954,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,23
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c-24,FOR,503864478669201595,,15380782,1661041393,0xb00d0610dfc646a412fce2027cfbcd3b9dba54c746ccd44a477b1c694f17b193,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,24
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c-25,FOR,503864478669201595,,15737546,1665644183,0x75bc1cc8b3e9a1601d3aa734de3556c3e212a72d17ab77c951ffa4c1f89ec243,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,25
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-11,FOR,2005000000000000000,,14310925,1646269112,0xd0538bcb5d3d8627011bd18f59fbaa0767d541e6af0caedfec9306b39f82e2c6,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,11
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-13,FOR,2005000000000000000,,14435704,1647946994,0xd28dfce28b8711beac04e2b816abe4996e74b4a11e4ce121e24f0be7841a7814,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,13
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-14,FOR,2005000000000000000,,14526252,1649166087,0xc3ab74170bc757f3ca41fa644554689fa049b651e9799b1b4642bfcb8d1620bf,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,14
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-16,FOR,2005000000000000000,,14637757,1650671822,0xf1b20f3c0db3d6e7ed3761872fdf937f94a6054e658e875dbfbdf2f76600ec7d,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,16
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-17,FOR,2005000000000000000,,14735296,1652002573,0x6396a50b424256ab2e2b83b52951e2fde274fb857e6f97ebecadbe66f431c17e,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,17
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-18,FOR,2005000000000000000,,14735306,1652002717,0x98404647c703e7bf9d081c05e4e846a0b6bc15efc2b01439e5b2332927009b38,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,18
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-19,FOR,2005000000000000000,,14777326,1652581353,0xc6e61baf7f4f6fc5c333d4b20490250c399ee8d901d7b56bce1a11e64392c827,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,19
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-20,FOR,2005000000000000000,,14777203,1652579604,0xabfed99460c8aa92d8668e4a28566c51079497ba021db7976ea3e99f4470eb05,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,20
0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0-25,FOR,2005000000000000000,,15711193,1665326435,0x567c2d1f739b7c0c3b602aa7809510608eb8a5fc05e1b370526cd71596329be2,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,25
0x3aabb2a3653bda62355f822fc10c5bd509dc4695-11,FOR,1160000000000000000,,14330761,1646535128,0xb9621a5a6547037c6d2c34087336a9f3bc5cb6dc87bd741f170fc277b75e035f,0x3aabb2a3653bda62355f822fc10c5bd509dc4695,11
0x3aabb2a3653bda62355f822fc10c5bd509dc4695-25,FOR,1160000000000000000,,15742758,1665707171,0x5b9521bb09eca3b98f245fb320fe5aeaa9aac2e8036b6a2eb4109a7b35779603,0x3aabb2a3653bda62355f822fc10c5bd509dc4695,25
0x3abdb6c900c78dc1856798e63952991d2d648280-25,FOR,100000000000000000,,15724416,1665485831,0x43205e3f166dd07b9dd6920dbe4da285f678de45f72dcdced394c5fcf6cb4f0c,0x3abdb6c900c78dc1856798e63952991d2d648280,25
0x3aca2ad957cc202d798f6beb3b858ce4c5618749-11,FOR,1100000000000000000,,14314204,1646313398,0xc14ca6c37d7167318b39f54991112a61ea5d2dae77b2af38d3a5d3e7074ad895,0x3aca2ad957cc202d798f6beb3b858ce4c5618749,11
0x3ad338da72d5cfaea19396394062665ae792ad04-24,FOR,112894294935404546,,15388369,1661145019,0x4942383a1cabef6c9a4420503d4d6612345d192d79ae39e886276d7ec9b09ee0,0x3ad338da72d5cfaea19396394062665ae792ad04,24
0x3ad491515478aaeb2dcb8080b2c083cb3a92059a-11,FOR,1000000000000000000,,14313207,1646299435,0xc0e5cbe891354636d53e739547ddbcc1fcc407b3cedb0c1ef251592068df2461,0x3ad491515478aaeb2dcb8080b2c083cb3a92059a,11
0x3ada21ffa9274816da1359bec621722a9d9ef65b-25,FOR,167206670000000000,,15724512,1665486995,0x9cbeb0c0cf79ce5396973948b7e099e1e597f88cf33e9dc5734de89981980d72,0x3ada21ffa9274816da1359bec621722a9d9ef65b,25
0x3adb265793103492149157648de01b87d1211d2b-25,FOR,2000000000000000000,,15718678,1665416699,0xa1296cf28a6b0e0209dc82173eb091b4d09a76b8c0470601f0f24298b8e32487,0x3adb265793103492149157648de01b87d1211d2b,25
0x3adc49845324b96fd3ec896b9d515e7556f63027-24,FOR,106000000000000000,,15381576,1661052470,0x0ad194ba3089cbd8402a601114cb160c867e01e879ee4d3a614ba353d24e390d,0x3adc49845324b96fd3ec896b9d515e7556f63027,24
0x3adeb48e90022f82939c65353b01044a976d29fb-24,FOR,1782611395097914555,,15373328,1660939822,0xb6cd1112652d1a2580b0fd0fad5e13bbc05c3d21d957995b610e435786800c68,0x3adeb48e90022f82939c65353b01044a976d29fb,24
0x3adeb48e90022f82939c65353b01044a976d29fb-25,FOR,1782611395097914555,,15736655,1665633467,0x4d4eb3af2d943b5eddacefc092531bd378f8996a4a8cb8d95b73aa42f10251da,0x3adeb48e90022f82939c65353b01044a976d29fb,25
0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b-17,FOR,1050000000000000000,,14734025,1651984673,0x59269d031d01b6898934ab463b1d6c6ed219c92e5c6e43fb5803911726ebae4c,0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b,17
0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b-18,FOR,1050000000000000000,,14734018,1651984636,0x93630e85900ce2b38a2e41142348df9cc99636391dc19a38c3caf3c310e3580f,0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b,18
0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b-19,FOR,1050000000000000000,,14798448,1652871456,0xd18c710a270bc6bcf45bf6f54677bd35de167c29f94030d5859500057c0b1d7f,0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b,19
0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b-22,FOR,1050000000000000000,,14990191,1655632888,0x598c5c40861e8230b6ffa72b78b6f72fe1e5e85ce4723a84a2ef570da3958f13,0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b,22
0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808-13,FOR,468448482994237698,,14468879,1648392474,0xcff46d391ad93534b34b9b7f249b3563c8d2b063f40f90a951fd801722b495ff,0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808,13
0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808-19,FOR,5554240456866470698,,14777864,1652588465,0x88424494051c921fa68ea4fe4e220842905dd71432cfed479d4cff49a98f9ecf,0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808,19
0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808-20,FOR,5554240456866470698,,14777920,1652589286,0x3e45875479bf64827bc4c9e2dac31fb0e1f4820a21ce5fce4040b0902efcca40,0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808,20
0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808-22,FOR,5554240456866470698,,14991362,1655650661,0x78576a976cd9f8fb0d2a8e206c7b5e4e99f6d3844a3b36100a91fbf5efdcfff0,0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808,22
0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808-24,FOR,5554240456866470698,,15396672,1661259236,0x34dc98dea8072e19879d30c6ba885022cacb42ea3a3006995669a45a57dd5a55,0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808,24
0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808-25,FOR,5554240456866470698,,15735317,1665617363,0x2ec39e5f1a636143cc314cef2833f0cc565c08d81bbad39de9f985baedbd01ce,0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808,25
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-11,FOR,1100000000000000000,,14333079,1646566539,0xd5fbfd9d3603e10ad6f15257439a422ee307877ce822401032c06792e6a7aacc,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,11
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-13,FOR,1100000000000000000,,14468577,1648388717,0x63c4d157e2e9156fa5ce39c8ecbdca23d7aa006d7e82c98d25472c93cd660d49,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,13
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-14,FOR,1100000000000000000,,14538005,1649324712,0x2002f21f759e6d6e2f4b98dea0750dc393ce68c6a4b3c8e1688bc68df3185f57,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,14
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-16,FOR,1100000000000000000,,14646398,1650788385,0x40d24977cb56f111310f449a484b5e0c14e911562083cd4231a9c221e24a9184,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,16
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-17,FOR,1100000000000000000,,14735680,1652007540,0x5a0e9c3e94ddd9c53c7e0db862b763d088d3cd74e1b96ae309d8df92397ef06b,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,17
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-18,FOR,1100000000000000000,,14735697,1652007740,0x280b378f043e66c196f1e60908ee38273dc7379af70d88f1bd23a2d9be279cba,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,18
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-19,FOR,1100000000000000000,,14798250,1652868805,0xeb5542e2a5a812e2018a464995b80fd8cc0036323c51f6cc8ea691880090f269,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,19
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-20,FOR,1100000000000000000,,14798250,1652868805,0xc3cde649d1240a072870e1698d71789302d0a851c860292d07713693e7c65a5e,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,20
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-22,FOR,1100000000000000000,,14990767,1655641568,0x2cfa267d1a347efcc0ed869d0b69ff1af3c1513f979cc4927201d5120cbb1710,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,22
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-23,FOR,1100000000000000000,,15139087,1657780182,0x71d7f643c10768fca52983bc4d7bfdb846c36059b3491f46af8fcda618b8cd13,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,23
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-24,FOR,1100000000000000000,,15378260,1661007438,0x6c5731eb2247980707a8da6ebb535b7e078c1382222b46387f22b04fdffebbac,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,24
0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db-25,FOR,1100000000000000000,,15743736,1665718955,0xe3e9d9ffdb0f4887937d765efa7ecf22c1fb490ee53e84567d227ce47a0680c5,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,25
0x3afcebca1f2b9c3863cddf6c110e508d12a28451-25,FOR,0,,15717031,1665396803,0x34275e842ff73a1a509e75f4f5d2235938cee9ba85f1312c6de9ef1843306923,0x3afcebca1f2b9c3863cddf6c110e508d12a28451,25
0x3b005d5e34b6528c088f7e910048ee8a8ed94dcb-25,FOR,1000000000000000000,,15724605,1665488111,0x0a30def3ee4cfe510d1f395f7196a2a5e9da0c8a3b97cb77546eaae81921b782,0x3b005d5e34b6528c088f7e910048ee8a8ed94dcb,25
0x3b085eecf82b852df9cca02441115862e53967c2-25,FOR,22874101324141709969,,15725437,1665498167,0x9f1c6e7ac7203c7a19862527ba3d76635dc796b2f7ccbaa959cea93510bcc347,0x3b085eecf82b852df9cca02441115862e53967c2,25
0x3b09654970a9b30c90d5c918d75cc2a0c4ef55b6-25,FOR,3918056458161221008,,15728009,1665529211,0xb1a59ae29a00ffbb3c752b45fb9dabcda5fdbd9df2bde537cce2d25160a0b615,0x3b09654970a9b30c90d5c918d75cc2a0c4ef55b6,25
0x3b0d1267952d7b96d3b68193901938843b36ddb8-25,FOR,100000000000000000,,15703792,1665237143,0xdffb3dbe8f9f87d2a8b3fbb663db4ed228f6af4a3280fd1448865ceb5a520cb2,0x3b0d1267952d7b96d3b68193901938843b36ddb8,25
0x3b0f2700b69a59dc6d1a9eb0c0cf86c5530a0d62-25,FOR,0,,15742803,1665707711,0xf61fd6862fdd0cd0577ed7193fc9fd54172b7b1c53677488e6e57f922d5a13f1,0x3b0f2700b69a59dc6d1a9eb0c0cf86c5530a0d62,25
0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414-16,FOR,2100000000000000000,,14652169,1650867347,0xbca1aba99a8285374966afe0dbdfdb769935bce4a3f0f35ba91058848b1ba8a1,0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414,16
0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414-17,FOR,2100000000000000000,,14741214,1652082347,0xb35e76869220309b8d1dc148d3da9757b0b1f23ae673bb143432b59fc1c9b03d,0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414,17
0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414-18,FOR,2100000000000000000,,14741208,1652082277,0x190971d0a89250f127fe5de21eb4645dddcd5d76386ac212ce9c12d5c8c4eadd,0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414,18
0x3b22f3984b76755a98c4a608ff447fba19984732-17,FOR,0,,14741928,1652092611,0x414af498a427f87c5d421d2da244a23bd37ced4b37450f7d638682a919f1898b,0x3b22f3984b76755a98c4a608ff447fba19984732,17
0x3b24dde8ef6b02438490117985d9cfa2edccf746-11,FOR,1016296690000000000,,14314368,1646315468,0x32cba55c6294f37a003ba5487ec1c2dc7f550bed5ad7dfefa497803690e37e5a,0x3b24dde8ef6b02438490117985d9cfa2edccf746,11
0x3b2fce2d2a653edb4c508799c6b39738a1c48305-25,FOR,4000000000000000000,,15704155,1665241523,0x7ff090bf918d42ff6c87b0d7e7f1c7977fe8820f3d0a7451ded872a2a4cff5d9,0x3b2fce2d2a653edb4c508799c6b39738a1c48305,25
0x3b48381fa08eb1f9805f01476a85d970683eb33e-25,FOR,1000000000000000000,,15708440,1665293183,0xc581ad326813f79b18305db8161c22efba0f8d7c686b437ff621e9a9d3322579,0x3b48381fa08eb1f9805f01476a85d970683eb33e,25
0x3b5315f237c7f9ad2adf3d21e76772b2c8f781fb-24,FOR,1000000000000000000,,15381545,1661052057,0x05e93309950104fc788485c02454b70aa2535f1b8bb5876992aafed8f70b16c0,0x3b5315f237c7f9ad2adf3d21e76772b2c8f781fb,24
0x3b5315f237c7f9ad2adf3d21e76772b2c8f781fb-25,FOR,1000000000000000000,,15738552,1665656339,0x6d85cda1bc560d7e2f920911e89ae141d172e29f4cc3ea7a4702017bab9b73f2,0x3b5315f237c7f9ad2adf3d21e76772b2c8f781fb,25
0x3b5362ceb3c417148bbec31c7927c65ff7987326-11,FOR,5000000000000000000,,14312993,1646296713,0x75294c69083716ee5a8432958e1402e2c9e5fa6cb2e6f30ab4dda1c30ba5431f,0x3b5362ceb3c417148bbec31c7927c65ff7987326,11
0x3b5362ceb3c417148bbec31c7927c65ff7987326-13,FOR,5000000000000000000,,14467358,1648372345,0xb68b13255241bcc05495a9fbec5f81650c70864f2d2d87f58c57e6de380dbeb8,0x3b5362ceb3c417148bbec31c7927c65ff7987326,13
0x3b5362ceb3c417148bbec31c7927c65ff7987326-16,FOR,900000000000000000,,14646400,1650788405,0xb459e222f9dd33077e92297ec297fe643f8a9e72d59533f65159fc57e9f19a59,0x3b5362ceb3c417148bbec31c7927c65ff7987326,16
0x3b5362ceb3c417148bbec31c7927c65ff7987326-23,FOR,900000000000000000,,15132751,1657694086,0x05eed1e7fc9fab1e1ef18d63a2ba88f4bc7851c822004e9eaf8a5d84692db82a,0x3b5362ceb3c417148bbec31c7927c65ff7987326,23
0x3b567b66edc34ff54ef43d0512b05ad1f15057a1-22,FOR,0,,14995791,1655717340,0x9b1f7a33614f9ccc953107cbe92d8b734655c1b42d6260fd8d02b4e5914c269d,0x3b567b66edc34ff54ef43d0512b05ad1f15057a1,22
0x3b567b66edc34ff54ef43d0512b05ad1f15057a1-25,FOR,1000000000000000000,,15738852,1665659963,0x8dc0a5e80c1d2bd6c8bb5618a2bd7bdbf5712fb38f77472b1a4a0b002111f9bd,0x3b567b66edc34ff54ef43d0512b05ad1f15057a1,25
0x3b59e42d9f33906ff58813f9bb8be58b185d22f2-11,FOR,10540275635755360410,,14310789,1646267286,0x0329448370ed74ae69690fafdccc372319258e681b0af2d80d720714aff5aa14,0x3b59e42d9f33906ff58813f9bb8be58b185d22f2,11
0x3b59e42d9f33906ff58813f9bb8be58b185d22f2-13,FOR,10540275635755360410,,14460984,1648286249,0x5c2a577163d82f3a087b5238bb9d7c06cc205f6f6084d1bf5d6680d15d716bf7,0x3b59e42d9f33906ff58813f9bb8be58b185d22f2,13
0x3b59e42d9f33906ff58813f9bb8be58b185d22f2-22,FOR,10540275635755360410,,14988227,1655603209,0xf329b699c1cb64e6e8ba9b88892c43313419c0790231f484b12fbe3f0e9c90e6,0x3b59e42d9f33906ff58813f9bb8be58b185d22f2,22
