id,delegateTokens,delegatorTokens,block,blockTime,txnHash,delegate.id,delegator.id
0xe3e8f1-0x8916c6ca9838cd09092203f954ef06dbc3feba8a,0,0,14936305,1654832396,0xbb7bd375db2f0db11a9a4beb3e2d76ecc5704f3260908c89d6147b25f36cfb39,0x8916c6ca9838cd09092203f954ef06dbc3feba8a,0x8916c6ca9838cd09092203f954ef06dbc3feba8a
0xe3e8f1-0xa6e8772af29b29b9202a073f8e36f447689beef6,159232.638635207660277455,0,14936305,1654832396,0x7d51fd13a009b54d115d2dfecd89034b5f69630287a5a91ee1c05301e2ebd83c,0xa6e8772af29b29b9202a073f8e36f447689beef6,0xabd263d64781a01fe3d9b17f12fc95f6fccb2943
0xe3e8f2-0x0c9033cff9303c5ccfa91e703fc2ec4b69412cab,549.575982976434319814,0,14936306,1654832443,0x59cac12ff38b6cfc141f53f8750e6900fd8f7d5920fc590e7510ede15c4c30c0,0x0c9033cff9303c5ccfa91e703fc2ec4b69412cab,0x543f270f25388e33c1cb31e32fbdaf203490f764
0xe3e8f2-0x31421c442c422bd16aef6ae44d3b11f404eeabd9,215399.090603035720961078,0,14936306,1654832443,0x07373656482192233bdeb42ca4da304f713ac6d4a8ffcf437eed58a666665acb,0x31421c442c422bd16aef6ae44d3b11f404eeabd9,0x94adc31b48058c288235f4211242ecdc9641231c
0xe3e8f2-0x478bb542f7658d635abba67edb987806dff5b83d,112408.890973334629101353,0,14936306,1654832443,0x896485d7248ea9480ff94c51f42c95ef91f43eb47afc03bc565584f98c866450,0x478bb542f7658d635abba67edb987806dff5b83d,0x3f1e2e08163db7df8aa186286766870824fb1565
0xe3e8f2-0xa6e8772af29b29b9202a073f8e36f447689beef6,159744.771877091764327812,0,14936306,1654832443,0x5f42e0c6a1bb1129b614691cfb0f35e8679a1fe47feaaf8316672d9902e653aa,0xa6e8772af29b29b9202a073f8e36f447689beef6,0xd445e4f823e1094eeab46a99b76f14d50408cf79
0xe3e8f2-0xbcc2b92805f83965a7e933f9f4270f76d766084c,0,0,14936306,1654832443,0x9c908fd80b27cfbadeae7040abb2116fd5b55492d52f3cbbfe13d36bb2b5ded6,0xbcc2b92805f83965a7e933f9f4270f76d766084c,0x048414640547af3d91b9cb8b207c7f2663005dd6
0xe3e8f3-0x8c2fc764a4ad45984792ad7680ed5e62f772a31f,61744.691178828886178559,0,14936307,1654832463,0xf8c6b5416baa181af1d729c99247ed06bbe1e0a67c63248d20ab2ed8b2087bca,0x8c2fc764a4ad45984792ad7680ed5e62f772a31f,0x48a49ae10d21bb097b6ac27ed1ee0b05dedef062
0xe3e8f4-0x2787e5350faa67fd1be6d1e7d73c0215e8bb9359,0,0,14936308,1654832473,0x4db5d34fc6ddb1b760beee665c7e196c5e8f23bd713cd0288a9916a705aa86cc,0x2787e5350faa67fd1be6d1e7d73c0215e8bb9359,0x2787e5350faa67fd1be6d1e7d73c0215e8bb9359
0xe3e8f4-0x2f71129b240080c638ac8d993bff52169e3551c3,715186.905324531047319557,0,14936308,1654832473,0xacc0647bbf3ce5ccd084f6d58f7427b98951008b1ac30ced9423c20ad7dd1d18,0x2f71129b240080c638ac8d993bff52169e3551c3,0x42dce693023e8a5ff40a2a565dd746e215a48ead
