id,description,state,quorumVotes,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,creationBlock,votes,startBlock,endBlock,proposer.id
26175687660385714708526850230211848967926277262907222775546094976028250417921,"# TIP-30: Mint 265m T tokens for the Council to distribute following the StableYield model
 If passed, this proposal would see the Threshold protocol mint 265m T tokens, of which the Council will distribute approximately half on July 15th. The sum distributed, and therefore withdrawable, will depend on the average staking rate between June 1st and July 15th. Every stake associated with a functioning PRE node will grow by 15% APY (~1.81% over 44 days is the maximum yield in this era), and those that confirmed their node before June 1st will also earn a 3% one-off bonus. See the [full proposal](https://forum.threshold.network/t/dao-proposal-1-mint-265m-t-tokens-for-the-council-to-distribute-following-the-stable-yield-model/370/2) text for a more detailed description.",EXECUTED,150000000000000000000000000,2188,3,0,21,0,21,0,1090028958705545492272626032,0,1090028958705545492272626032,15034559,"[{'choice': 'FOR', 'weight': '4664587985898239408606415', 'voter': {'id': '0x0c19a07242755b3f107cfb4c74d236a18548541f'}}, {'choice': 'FOR', 'weight': '228666800884213836702285', 'voter': {'id': '0x1c72f1eac2cef0517ec587d8eca523c61345648a'}}, {'choice': 'FOR', 'weight': '6111080082081708520093125', 'voter': {'id': '0x2cd8f299c4ab002e486037e0bb43d276a8955696'}}, {'choice': 'FOR', 'weight': '184742645372190408083064667', 'voter': {'id': '0x421a8400049f6d832c9234ed5fdeedd195a4dab5'}}, {'choice': 'FOR', 'weight': '197037362453695420802757345', 'voter': {'id': '0x4f1efe177057db679a7cbe1cf92acf2ad5b7aa74'}}, {'choice': 'FOR', 'weight': '2573342074290066182067510', 'voter': {'id': '0x606c9936a8b5c70061b3464424ab7d45302ef9b7'}}, {'choice': 'FOR', 'weight': '282415720640881694706734', 'voter': {'id': '0x640cc25c296b1cc636b1f711f1c9652ec11c4630'}}, {'choice': 'FOR', 'weight': '1429297741679600000000000', 'voter': {'id': '0x78270a2733b83f7f57c4a51ff2a73e301c2f9406'}}, {'choice': 'FOR', 'weight': '411264121363684425263608', 'voter': {'id': '0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5'}}, {'choice': 'FOR', 'weight': '40101000000000000000000', 'voter': {'id': '0x8c4d058ec1ed52fd75fbbf04c6c625289b47733b'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x923d99e83e0a492fda01095885bb75a14479b68f'}}, {'choice': 'FOR', 'weight': '195000000000000000000000000', 'voter': {'id': '0x956a3999f4b9f9e4e46b96418121d4871082552a'}}, {'choice': 'FOR', 'weight': '426244666368930109954263', 'voter': {'id': '0x9b50ef882cd1c08c0ae07ec68f69013e94caa782'}}, {'choice': 'FOR', 'weight': '195000000000000000000000000', 'voter': {'id': '0xba9e2a5ae66a28cdfafdff269d05ed46673db8db'}}, {'choice': 'FOR', 'weight': '2000000000000058982823946', 'voter': {'id': '0xc120ab7977bdda3b57f191dbf41a1af7da794baa'}}, {'choice': 'FOR', 'weight': '2633553452726282248475152', 'voter': {'id': '0xc24cacfae6e5d0177e294a89486afddf2144f20f'}}, {'choice': 'FOR', 'weight': '275000000000000000000000000', 'voter': {'id': '0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be'}}, {'choice': 'FOR', 'weight': '1124340645536133963151971', 'voter': {'id': '0xd517479acaef258baa3ba6a351e9c714a79d597e'}}, {'choice': 'FOR', 'weight': '6655083424376599299769500', 'voter': {'id': '0xd6edf0bc0c19f87ecef67632bfcd212ce8324ab9'}}, {'choice': 'FOR', 'weight': '8878008876380566232312730', 'voter': {'id': '0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd'}}, {'choice': 'FOR', 'weight': '5790964287432698482876781', 'voter': {'id': '0xfef6503a2cf17db14fae5d5874a50522677cfcec'}}]",15047851,15114312,0x421a8400049f6d832c9234ed5fdeedd195a4dab5
56333851958529984607159334267473760794765801691521030340475379618379295501587,Test proposal #2,EXECUTED,150000000000000000000000000,2170,2,0,4,0,4,0,278324308314632876686678202,0,278324308314632876686678202,14996306,"[{'choice': 'FOR', 'weight': '228666800884213836702285', 'voter': {'id': '0x1c72f1eac2cef0517ec587d8eca523c61345648a'}}, {'choice': 'FOR', 'weight': '2000000000000058982823946', 'voter': {'id': '0xc120ab7977bdda3b57f191dbf41a1af7da794baa'}}, {'choice': 'FOR', 'weight': '275000000000000000000000000', 'voter': {'id': '0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be'}}, {'choice': 'FOR', 'weight': '1095641513748603867151971', 'voter': {'id': '0xd517479acaef258baa3ba6a351e9c714a79d597e'}}]",15009598,15076059,0x421a8400049f6d832c9234ed5fdeedd195a4dab5
87901252124705311341042410280813806397992420712462581614459746008980657356212,# Test Proposal <br />Dry run ,CANCELED,150000000000000000000000000,0,0,0,0,0,0,0,0,0,0,14979545,[],14992837,15059298,0x421a8400049f6d832c9234ed5fdeedd195a4dab5
87971115740298262441046618904867169149163532679645381486644520023387113964251,TIP-038 Mint 250m T tokens for the Council to distribute following the stable yield model (Oct22 - Jan23),QUEUED,153975000000000000000000000,2654,7,14,13,1,28,0,217136250060120583795900957,598466752834699069621441,217734716812955282865522398,15777470,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x016c2fd7f34eb1a6421118b1f640832a8c4964ed'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x05b8312f545ce7daae10aae93aea375d366bf4b5'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x0d93f519aeb8d75d208b8fcd5730de02f673542c'}}, {'choice': 'FOR', 'weight': '1541822158974574236621225', 'voter': {'id': '0x378c89b5b93667a005856822e1b65e2d7c076373'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x44f5579de7763623a79a4e618dbb26a3ff0955c5'}}, {'choice': 'ABSTAIN', 'weight': '598466752834699069621441', 'voter': {'id': '0x492af9a0b99fed66dce727bb96ad133db83cdaf6'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x4a7d88d29a26dd3169988f3a12dff6a3ea784cff'}}, {'choice': 'FOR', 'weight': '206343867800181541958234789', 'voter': {'id': '0x4f1efe177057db679a7cbe1cf92acf2ad5b7aa74'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x5ab73e2f1124e10998491e19b36ff3ff38f678c6'}}, {'choice': 'FOR', 'weight': '287039471525481024916169', 'voter': {'id': '0x640cc25c296b1cc636b1f711f1c9652ec11c4630'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x6b491aebe1fdd3dff345b2cd915bdb3ad8ad3e84'}}, {'choice': 'FOR', 'weight': '441454875070930268494706', 'voter': {'id': '0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x83782a5ec557be21ac356e3673e2fd5897ea8fad'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x8d86df61da1eefa281d263c47c77629a6f9f2c3a'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xa9f709bca4e505411f9aac4b019dcfa69e21a779'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0xab2dce783011a5ae40110678004d1f14efc73536'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0xb8f9f5a98ae392063b3ab0563c568a68e82eb5ad'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0xba5a04047df2cd3f25cb0054952d4aea0babef95'}}, {'choice': 'FOR', 'weight': '483102051756756616000000', 'voter': {'id': '0xbe93d14c5defb8f41af8fb092f58e3c71c712b85'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0xc1d4325fd08599a9178ca5df6de4993207fcec5f'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0xca93e1912ab9bd7858334b22eb6f4b152c27d77f'}}, {'choice': 'FOR', 'weight': '1514011837171455627159932', 'voter': {'id': '0xd517479acaef258baa3ba6a351e9c714a79d597e'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0xe2d1b3c4807ace55767c1f320c7c052d94b517f6'}}, {'choice': 'FOR', 'weight': '254935598694766851007610', 'voter': {'id': '0xf425a57ec73a25a3b1a08ea7f88a5c9e080c9ed4'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xf9ca573efdf81144a84c47211490c775956a173b'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xfaaae26e9c0253521cc2cdd00f59fe2a084a68a3'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0xfabe6c1b1be983811d1616bec49f679e1d8e928e'}}, {'choice': 'FOR', 'weight': '6270016266745077213466526', 'voter': {'id': '0xfef6503a2cf17db14fae5d5874a50522677cfcec'}}]",15790762,15857223,0x4f1efe177057db679a7cbe1cf92acf2ad5b7aa74
