id,description,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,creationBlock,votes,startBlock,endBlock,proposer.id
1,"# Donate 5 ETH each to 6 Charities\n\n*Past Discussions*\n- [Original proposal with emoji consensus](https://discord.com/channels/849745721544146955/873197966373052426/876864361648517120)\n- [SharkDAO adds Coral Restoration Foundation](https://discord.com/channels/849745721544146955/873197966373052426/877124261515493386)\n- [4156 adds GiveCrypto](https://discord.com/channels/849745721544146955/873197966373052426/877738662983508008)\n\nAs the first test of Nouns DAO governance and to demonstrate to the community how the ecosystem works, we will donate 5 ETH each to 6 charities. With the exception of Coral Restoration Foundation and GiveCrypto, these charities were chosen because they have publicly available Ethereum donation addresses.\nCoral Restoration Foundation was recommended by SharkDAO and their representative Goldy.mov generated an address on the charity's site. GiveCrypto was recommended by 4156 and he generated an address on the charity's site.\n\n### Charity List\n*The order of the charities below matches the order of addresses in this proposal's `targets` attribute*\n1. [Coral Restoration Foundation](https://www.coralrestoration.org/crypto-donations/)\n    - 0x0e09cEb98492715ec5B080d2b95B5004ddF43947 (Generated by Goldy.mov)\n2. [Freedom Of The Press Foundation](https://freedom.press/donate/cryptocurrency/)\n   - 0x998F25Be40241CA5D8F5fCaF3591B5ED06EF3Be7\n3. [Internet Archive](https://archive.org/donate/cryptocurrency/)\n    - 0xFA8E3920daF271daB92Be9B87d9998DDd94FEF08\n4. [Rainforest Foundation US](https://rainforestfoundation.org/donate/cryptocurrency/)\n    - 0x54334Ebc8c9ef04bc28D614Caa557143ED8AfC87\n5. [Tor Project](https://donate.torproject.org/cryptocurrency/)\n    - 0x532Fb5D00f40ced99B16d1E295C77Cda2Eb1BB4F\n6. [Give Crypto](https://givecrypto.org)\n    - 0x8313f8408e04bf45d167620b10f4f29110f94509 (Generated by 4156)",EXECUTED,14,14,0,6,0,6,0,7,0,7,13057048,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x008c84421da5527f462886cec43d2717b686a7e4'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x2536c09e5f5691498805884fa37811be3b2bddb4'}}, {'choice': 'FOR', 'weight': '2', 'voter': {'id': '0x2573c60a6d127755aa2dc85e342f7da2378a0cc5'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x54be3a794282c030b15e43ae2bb182e14c409c5e'}}, {'choice': 'FOR', 'weight': '2', 'voter': {'id': '0xae7f458667f1b30746354abc3157907d9f6fd15e'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0xf476cd75be8fdd197ae0b466a2ec2ae44da41897'}}]",13070188,13089898,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5
10,"# Commission Jonathan Mann (@songadayman) to make the Oct 10th ‘Song A Day’ about Noun 69

Noun 69 is 3 Nouns away! To celebrate this seminal moment in Nouns history, 9999 and 4156 propose honoring Noun 69 with a ‘Song A Day’. Jonathan Mann, who has agreed to participate at his usual rate of 3 ETH, will write, produce, and share the song, and when eventually minted with Jonathan’s other work, the piece will be gifted to the owner of Noun 69.

Jonathan: ""I’ve been a huge fan of Nouns from the very beginning and so I was thrilled to be asked!”

About Jonathan:

[https://en.wikipedia.org/wiki/Jonathan_Mann_(musician)](https://en.wikipedia.org/wiki/Jonathan_Mann_(musician))

Examples of work:

[https://www.youtube.com/playlist?list=PLC511B47195A0967E](https://www.youtube.com/playlist?list=PLC511B47195A0967E)

Compensation: 3 ETH

ETH Address: 0x3d9456Ad6463a77bD77123Cb4836e463030bfAb4",EXECUTED,49,49,0,6,0,6,0,21,0,21,13373366,"[{'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x008c84421da5527f462886cec43d2717b686a7e4'}}, {'choice': 'FOR', 'weight': '7', 'voter': {'id': '0x2573c60a6d127755aa2dc85e342f7da2378a0cc5'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x2e5ccffbae934a9cb7e061fca7af01946e4e550e'}}, {'choice': 'FOR', 'weight': '6', 'voter': {'id': '0x43a330dec81bbd5e21f41c6b8354e54d481efc93'}}, {'choice': 'FOR', 'weight': '5', 'voter': {'id': '0xae7f458667f1b30746354abc3157907d9f6fd15e'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0xf476cd75be8fdd197ae0b466a2ec2ae44da41897'}}]",13386506,13406216,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897
100,"# Make Nouns VISIBLE FROM SPACE + Ubiquitous at the Largest Charity Beer Garden & Tailgate in the Country

We respectfully seek Nouns support to maintain public access to a well-established charity beer garden just steps from the largest stadium in the country (#3 in the world). In return, we offer extraordinary Nouns visibility — from the ground, the air, ***even from space***— to eight of the largest event crowds of the year. The iconic Nouns glasses will be omnipresent, allowing Nouns to make a great first impression on a vast new audience mostly unfamiliar with NFTs or DAOs. 

We will *literally* put Nouns on the map and make them part of the permanent record — the first NFT/PFP icon visible from Earth orbit — when Nouns glasses appear in updated satellite maps (Google Earth/Maps, etc.), visible to everyone at the event, near the event, or simply looking for directions near a major university and sports destination.

I founded the Cancer Support Community charity beer garden after my wife was diagnosed with breast cancer. I ran it for years as an out-of-pocket labor of love. We were attracting tens of thousands of patrons each season and potential sponsors were taking notice when the pandemic shut everything down. Unable to continue funding on my own, I sold to an LLC but I retained an ownership share that allows me a chance to preserve the community event. I'm looking for an open-minded and nimble capital source to help the beer garden remain open to the public this fall while sponsors budget for FY2023. When @4156 tweeted an invitation (see below), it was clear that a DAO could be our saving grace. Relatively modest support could positively affect thousands of lives with a *MONUMENTAL* return on investment for the Nouns community.

**Benefits to Nouns**

* **MAKE NOUNS VISIBLE FROM SPACE** — massive Nouns glasses will be emblazoned on a synthetic turf installation. At 60 feet wide, they will be large enough to be visible when satellite maps are updated, meaning they'll become part of the permanent record, obvious to anyone on site *and* to anyone using Google Earth/Maps or other online navigation tools near the largest stadium in the country and a top university. Because synthetic turf doesn't require cutting and won't wear down under foot, the glasses can stay as long as it takes for the next satellite maps update. 
![](https://i.imgur.com/YA4IZkR.jpg)


* **Nouns billboard/banner** — 12-foot Nouns glasses will watch over the crowd, evident not only to the thousands of beer garden guests but unmistakable, even at a distance, to the tens of thousands walking past on game day.
![](https://i.imgur.com/M1i9gW2.png)



* **Nouns pole banners** — Nouns ubiquity continues as glasses appear in pairs on pole banners flying high above the crowd.
![](https://i.imgur.com/AtRFjN2.png)


* **Drone photos + press release** — a licensed drone photographer will capture images of the multitude of Nouns glasses *in situ* to accompany a press release describing the event and directing people to learn more about Nouns DAO.

* **TBD special event** — plans are in motion to turn the night game on September 10 into an extended affair to remember with music stage and celebrity appearances.

* **And more** — Nouns glasses and URL on event signage, pint cups, staff t-shirts, event website, press release, social media, etc.

**What does this mean for Nouns?** 

* **Proliferation** and public relations on a colossal scale: The eight-game event season will put Nouns in front of more *new eyes* than any other event. Unlike NFT-oriented gatherings where attendees are familiar with Nouns (e.g., NFT.NYC), sponsorship at the largest normie events of the year will introduce an entirely new population to the DAO in a positive and productive light — doing good for the community. There are incredible opportunities to expand Nouns brand recognition with in-person visitors immersed in Nouns iconography and countless others learning the Nouns story through media coverage of events.

* **Nounish culture**: what better way to reinforce the Nouns ethos than to support an inclusive community event and serve as ambassadors to the web3 ecosystem.

* **Diversity**: there's no other event like this. Nouns would be on the vanguard of DAO philanthropy, supporting the largest charity event of its kind. In return, Nouns would be the first NFT/PFP visible from earth orbit.

* **Successful track record**: this isn't a request to gamble on our success, it's a well-established event looking to remain publicly accessible in its post-pandemic return. Since it began in 2016, the beer garden has attracted tens of thousands of patrons each season and grossed six figures for charity.

**Who else is involved?**
Nouns DAO will join a roster of CONFIRMED partners. We're still negotiating sponsorships with a few other key players (""TBA"" below).  We've already pitched DAO membership to some of them and plan to invite the others to join us in the web3 space. Ideally, the event series will grow in subsequent seasons with support from new high-profile Nouns DAO members.

* **[Truly Hard Seltzer](https://trulyhardseltzer.com/)** — the #2 player in the hard seltzer category will expand beer garden options for thirsty patrons.
![](https://i.imgur.com/5WDruFd.png)

* **[Twisted Tea](https://www.twistedtea.com/)** — The #1 contender in the FMB sector will add even more depth to the drink lineup.
![](https://i.imgur.com/ziz2bks.png)


* **[Slows Bar BQ](https://slowsbarbq.com/)** — Detroit's finest barbecue has been featured every season since 2016 and their food truck will be back this fall with premium tailgate fare.
![](https://i.imgur.com/1KvVKdv.png)

* **[Zingerman's Creamery](https://www.zingermanscreamery.com/)** (& coffee) — the creamery arm of Zingerman's Deli, one of the best in the Midwest, will provide gelato and/or hot coffee/cocoa depending on the game day weather forecast.
![](https://i.imgur.com/jU8Qi2e.png)

* **[Hotaling & Co](https://www.hotalingandco.com/).** — their whiskey warehouse survived the 1906 San Francisco earthquake and fire long before they became a leader in super-premium artisanal spirits; they will augment the drink menu with custom cocktails, including a signature drink created for the occasion.
![](https://i.imgur.com/RYBPJNl.png)


* **[**Cancer Support Community**** — the local chapter](https://www.cancersupportannarbor.org/) of the [national](https://www.cancersupportcommunity.org/) 501(c)(3) non-profit organization is our co-host, securing the state special permit for alcohol service at the beer garden; CSC volunteers staff the event and pour drinks.
![](https://i.imgur.com/G9Q0nbv.png)

* TBA **national brand soft drink partner** — the largest distributor for the #1 soft drink brand in the US has signed on to provide non-alcoholic options. We're still lobbying for a partnership with the cola giant. Stay tuned.

* TBA **national brand beer partner** — we're in conversations with a leading national beer brand portfolio and hope to see them become a major sponsor and the next prominent beverage company to join Nouns DAO.

* TBA we're chatting with, but still have to confirm, a premium **handmade Vodka out of Austin, TX** to supplement our cocktail lineup

* We've snagged **DJ WaltAmore** (house DJ at Tin Roof, Detroit) to spin for us this season

* We've engaged the services of a sports marketing professional with experience in charitable event planning for organizations, pro athletes, and their non-profit endeavors. More info TBA.

**What does this mean to the charity? What happens if the proposal fails?**
In short, Nouns support provides a stay of execution for the *publicly accessible* event. Without sponsor support to maintain community access, the charity beer garden will not return in 2022. Instead, the site will be turned over to private and corporate interests. It's a manifestation of the conflict between web2 and web3...centralized ownership versus open access. 

A successful DAO vote means the charity event sees new life *plus* a foundation for future growth. As in the past, 100% of beer/seltzer/FMB/cocktail sales will benefit Cancer Support Community programming: education; counseling; financial assistance; healthy living (exercise, stress management, nutrition) programming; social activities for adults, teens and children; and other CSC fundraising events. Enthusiastic national brands are poised to underwrite the future of the series but, in the middle of a fiscal cycle, budget dollars have already been allocated. Nouns sponsorship this fall would provide a bridge to next season when beverage and other brand sponsors can earmark funds for their participation.

In sports entertainment marketing circles, this location is a unicorn. Of roughly two dozen properties covered by a city council resolution granting broad game day allowances to specific properties in the stadium vicinity, it's the only available vacant parcel this large. Sponsorship value has been estimated by sports marketing agencies at $12-18/sqft per game based on site characteristics, recent team performance, and media coverage that accompanies the nationally televised events around which the beer garden is scheduled.

* Proximity to venue — 285 yards to stadium gate
* Generous open space — over 10,000 square feet
* Privately owned — no municipal or university red tape
* Existing municipal approvals for game day sales and commercial display
* No neighbors to complain — no residential units within 400 feet

Having a respected and successful history here, the charity event has a right of first refusal to remain...but only if we can secure a sponsor. If we continue, the beer garden will offer the closest alcohol sales to the largest football crowd in the country at a stadium that doesn't serve beer (and the nearest bar a mile away). 

**What is the ask?**
The benefits to the community are beyond measure but the cost is easy to quantify — roughly the equivalent of two freshly minted Nouns. Let's check the math: the average price of a new Noun over the past 30 days is just under 110 ETH. Assuming/hoping ETH doesn't fall below $1050 before we can successfully float this proposal, two Nouns would total $220,500 — just under the minimum needed to keep the event in public hands (see cost breakdown below). 

At the YTD average mint price (a conservative 80 ETH per Noun) the DAO treasury will increase by almost 6,000 ETH before the event series starts in September. We respectfully request 225.15 ETH, a little over twice the daily mint price, to preserve the community charity event. 

**Why are we asking Nouns for help?**
It's been asked, ""why should Nouns sponsor this particular event?"" There is no inherent link between Nouns and a college football beer garden but there are extraordinary benefits for both parties. A year after meeting @4156, his tweet on Feb. 17 was a welcome invitation to engage an open-minded and responsive community. “**Shill us your crazy ideas**,” he said, “**we will fund them!**” If I couldn't send a Nouns to space but I could make Nouns visible FROM space. The Nounish ethos of bootstrapped identity and community is embodied in what we've achieved and hope to continue. 

![](https://i.imgur.com/M75Hg6R.png)



**Where will the money go?**
Before the current bearish dip, 225 ETH would have been enough to ensure a long and healthy future for the beer garden. It's still enough to fund the bare-bones improvements to benefit Nouns and the event series. If funded, we'd convert crypto to fiat immediately to cover the synthetic turf installation. The Nouns flags and banners described above would be out-of-pocket-expenses. The list below includes improvements that will follow as additional funding allows (calculated at $1050/ETH).

* **224 ETH: Synthetic turf installation INCLUDING 60-FOOT NOUNS GLASSES** — we've been quoted a 1.5-inch finished pile that uses an environmentally friendly backing and infill with realistic color and exceptional durability and drainage. Turf materials, excavation and installation run $14/sqft for 11,000 feet of coverage. Ultrabase underlayment panels ($6/sqft) will go in between the compacted gravel base and the turf/infill to handle large vehicle traffic (food trucks, beer trailers, buses, dumpster service, portajohn maintenance). Infill and perimeter board add $15,000 to bring the total cost to $235,000.

* **0.4 ETH: Nouns Glasses Billboard/Banner** — One 6x12' heavy-duty vinyl outdoor banner with grommets and heat-welded hems 

* **0.75 ETH Nouns Pole Banners** — Four double-sided 2x5' pole banners and hangers, to install in pairs on two utility poles on site

**Is that the end of it? What comes next?**
Two Nouns (225 ETH) allows the charity event to last another year, allowing time to negotiate future sponsorship. If this proposal succeeds and Nouns feedback is positive, we may draft a follow-up proposal to name Nouns as the lead sponsor of the event. It wouldn't take much to get there...maybe the equivalent of a third Noun:

* **72 ETH: Fifty 10-foot Polysteel Picnic Tables** — community seating for up to 500 people at once (excl. shipping or assembly)

* **25 ETH: One 40x100' frame tent with water ballast tanks** — it's less expensive to purchase than to rent for the eight events in a single charity season (excl. dis/assembly & storage cost)


**About me, the location, and the charity:**
I spent more than two decades as a professional photographer, winning two Emmy Awards and a pair of national POY honors before moving into software where I helped commercial and educational clients manage and monetize digital assets. I started my own business but continue to pursue this labor of love. I avoid the spotlight so there are more mentions of the charity organization than of me in Google search results. I bought the property in 2007 and hosted the community event free of charge until I was unable to sustain my out-of-pocket support and gave up control to an LLC. I remain a member so I have the opportunity to seek sponsorship for the charity event before the LLC turns the property over to private interests.

Why wait so long to say *WHERE* this event takes place? Because sports fans have passionate feelings about which teams they do and don't support. The largest stadium in the country, in Ann Arbor, Michigan, is home to a team that engenders strong feelings, for *and* against.  I didn't want non-fans to react to the team before understanding the benefits.

The cause that we support is the [local chapter](https://www.cancersupportannarbor.org/) of the national 501( c)(3) non-profit [Cancer Support Community](https://www.cancersupportcommunity.org/). One hundred per cent of beer sales go to the CSC to support education; counseling; financial assistance; healthy living (exercise, stress management, nutrition) programming; social activities for adults, teens and children; and other CSC fundraising events. The CSC is supportive of my Nouns outreach and the Director addressed a letter of support to any potential sponsors.

![](https://i.imgur.com/nYsyunS.png)
",EXECUTED,216,195,1,17,1,19,1,43,1,45,15029795,"[{'choice': 'FOR', 'weight': '5', 'voter': {'id': '0x008c84421da5527f462886cec43d2717b686a7e4'}}, {'choice': 'ABSTAIN', 'weight': '1', 'voter': {'id': '0x021edd67d43b365a6401a5ee704aa6f264f3f4e4'}}, {'choice': 'AGAINST', 'weight': '1', 'voter': {'id': '0x203cc9b81c53fd649bd575e0e19925dd1a2a54da'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x33daf8e90cd1f214cc25a1865649e847254f2ece'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x36a5bc205df1ed65c86301022cfc343a6ce546ff'}}, {'choice': 'FOR', 'weight': '2', 'voter': {'id': '0x6223bc5fd16a19bcfae2281dde47861cfe1023ee'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5'}}, {'choice': 'FOR', 'weight': '2', 'voter': {'id': '0xa555d1ee16780b2d414ed97f4f169c0740099615'}}, {'choice': 'FOR', 'weight': '2', 'voter': {'id': '0xa86882277e69fbf0a51805cdc8b0a3a113079e63'}}, {'choice': 'FOR', 'weight': '6', 'voter': {'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'}}, {'choice': 'FOR', 'weight': '2', 'voter': {'id': '0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f'}}, {'choice': 'FOR', 'weight': '12', 'voter': {'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0xceb78abfad166c11e350156fd671b385265a6c87'}}, {'choice': 'FOR', 'weight': '3', 'voter': {'id': '0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0xe085327c5ad2f77147f10973fed45fb19d734f7e'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0xe30585034f5e2ac9635cf94d0fd069d6bac2f7bc'}}, {'choice': 'FOR', 'weight': '1', 'voter': {'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'}}]",15042935,15062645,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5
