id,delegatedVotesRaw,delegatedVotes,tokenHoldersRepresentedAmount,tokenHoldersRepresented,votes,numberVotes,proposals
0xf9f3c7abcce3e430b3aa8810bd332fc30df9701a,0,0,1,[{'id': '0xf9f3c7abcce3e430b3aa8810bd332fc30df9701a'}],"[{'id': '0xf9f3c7abcce3e430b3aa8810bd332fc30df9701a-84', 'choice': 'FOR', 'weight': '69999790000000000000000', 'proposal': {'id': '84'}}]",1,[{'id': '84'}]
0xfa041d28da9c98257707c68bf95c41a768d6d910,27116538105538,0.000027116538105538,1,[{'id': '0xfa041d28da9c98257707c68bf95c41a768d6d910'}],[],0,[]
0xfa09712f16e7dec66abf1e8300dae3bd0e8a5b13,10214154868093547,0.010214154868093547,1,[{'id': '0xfa09712f16e7dec66abf1e8300dae3bd0e8a5b13'}],[],0,[]
0xfa0c3a490ee63edf277d15bf171997f3306d0520,100000000000000000,0.1,1,[{'id': '0xfa0c3a490ee63edf277d15bf171997f3306d0520'}],"[{'id': '0xfa0c3a490ee63edf277d15bf171997f3306d0520-111', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '111'}}]",1,[]
0xfa0d87b081d2b045fe301649eaba60be4fdc5310,1515673279252148,0.001515673279252148,1,[{'id': '0xfa0d87b081d2b045fe301649eaba60be4fdc5310'}],[],0,[]
0xfa12869ef1554a9211d0ddb3c9c13b81ee2a3b5d,0,0,1,[{'id': '0xfa12869ef1554a9211d0ddb3c9c13b81ee2a3b5d'}],[],0,[]
0xfa23e7dd05f13656ffaa41e0b45f2cf253ba3025,0,0,1,[{'id': '0xfa23e7dd05f13656ffaa41e0b45f2cf253ba3025'}],[],0,[]
0xfa2e3971e37852c83a604dab5571b9cc0e88ccb3,0,0,1,[{'id': '0xfa2e3971e37852c83a604dab5571b9cc0e88ccb3'}],[],0,[]
0xfa330ae1a4bf71dd6939a7b1ce34177412b3402a,0,0,1,[{'id': '0xfa330ae1a4bf71dd6939a7b1ce34177412b3402a'}],[],0,[]
0xfa35a0a5413f9b0454dcf7495b41fab8c846aeb7,0,0,1,[{'id': '0xfa35a0a5413f9b0454dcf7495b41fab8c846aeb7'}],[],0,[]
0xfa3d0f1373b928948fbe4f0b8cf0c5f8bdad34f4,24146047192623977,0.024146047192623977,1,[{'id': '0xfa3d0f1373b928948fbe4f0b8cf0c5f8bdad34f4'}],[],0,[]
0xfa4801dcc33fd1d050c8ddc06f186b837b4c0610,2130483599010341,0.002130483599010341,1,[{'id': '0xfa4801dcc33fd1d050c8ddc06f186b837b4c0610'}],[],0,[]
0xfa5fd80203050beae073389d68c326e01f5109e0,0,0,1,[{'id': '0xfa5fd80203050beae073389d68c326e01f5109e0'}],[],0,[]
