id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18486,10000000000000000000000000,23814,990,3571,1597276787,10648266
18487,10000000000000000000000000,24796,995,3591,1597363186,10654745
18488,10000000000000000000000000,25159,991,3612,1597449593,10661250
18489,10000000000000000000000000,25508,995,3629,1597535982,10667724
18490,10000000000000000000000000,25930,1005,3645,1597622383,10674229
18491,10000000000000000000000000,26316,1018,3668,1597708796,10680628
18492,10000000000000000000000000,26645,1022,3675,1597795152,10687186
18493,10000000000000000000000000,27038,1016,3690,1597881579,10693695
18494,10000000000000000000000000,27408,1022,3707,1597967992,10700230
18495,10000000000000000000000000,27762,1025,3720,1598054390,10706720
18496,10000000000000000000000000,28073,1034,3737,1598140670,10713172
18497,10000000000000000000000000,28393,1036,3752,1598227197,10719753
18498,10000000000000000000000000,28661,1037,3762,1598313599,10726269
18499,10000000000000000000000000,28923,1047,3779,1598399973,10732692
18500,10000000000000000000000000,29342,1059,3801,1598486347,10739259
18501,10000000000000000000000000,29732,1062,3826,1598572685,10745754
18502,10000000000000000000000000,30037,1062,3860,1598659189,10752291
18503,10000000000000000000000000,30331,1068,3876,1598745538,10758795
18504,10000000000000000000000000,30748,1066,3887,1598831907,10765326
18505,10000000000000000000000000,31183,1069,3899,1598918366,10771922
18506,10000000000000000000000000,31685,1069,3916,1599004754,10778453
18507,10000000000000000000000000,31972,1075,3925,1599091190,10784946
18508,10000000000000000000000000,32281,1071,3930,1599177549,10791408
18509,10000000000000000000000000,32570,1067,3944,1599263962,10798016
18510,10000000000000000000000000,32889,1075,3954,1599350397,10804558
18511,10000000000000000000000000,33035,1071,3956,1599436774,10811168
18512,10000000000000000000000000,33325,1076,3974,1599523194,10817639
18513,10000000000000000000000000,33587,1073,3988,1599609538,10824159
18514,10000000000000000000000000,33808,1076,4009,1599695946,10830649
18515,10000000000000000000000000,34087,1079,4029,1599782345,10837157
18516,10000000000000000000000000,34335,1081,4044,1599868780,10843733
18517,10000000000000000000000000,34133,1084,4059,1599955131,10850228
18518,10000000000000000000000000,34415,1094,4081,1600041554,10856777
18519,10000000000000000000000000,34639,1096,4092,1600127964,10863236
18520,10000000000000000000000000,34955,1104,4116,1600214387,10869788
18521,10000000000000000000000000,35496,1109,4127,1600300773,10876242
18522,10000000000000000000000000,35967,1107,4133,1600387135,10882831
18523,10000000000000000000000000,36402,1113,4143,1600473563,10889267
18524,10000000000000000000000000,36717,1115,4156,1600559988,10895792
18525,10000000000000000000000000,37059,1119,4178,1600646398,10902386
18526,10000000000000000000000000,37337,1120,4188,1600732687,10908948
18527,10000000000000000000000000,37603,1123,4207,1600819153,10915388
18528,10000000000000000000000000,37876,1122,4221,1600905544,10921918
18529,10000000000000000000000000,38181,1129,4237,1600991980,10928432
18530,10000000000000000000000000,38433,1132,4252,1601078397,10934884
18531,10000000000000000000000000,38669,1129,4269,1601164698,10941301
18532,10000000000000000000000000,38940,1133,4293,1601251151,10947676
18533,10000000000000000000000000,39177,1139,4313,1601337583,10954081
18534,10000000000000000000000000,39384,1137,4325,1601423981,10960468
18535,10000000000000000000000000,39544,1141,4344,1601510375,10966872
18536,10000000000000000000000000,39784,1152,4356,1601596784,10973298
18537,10000000000000000000000000,40042,1158,4372,1601683180,10979658
18538,10000000000000000000000000,40251,1163,4382,1601769553,10986033
18539,10000000000000000000000000,40606,1166,4390,1601855987,10992407
18540,10000000000000000000000000,40942,1159,4395,1601942396,10998853
18541,10000000000000000000000000,41179,1158,4405,1602028791,11005325
18542,10000000000000000000000000,41353,1158,4413,1602115145,11011658
18543,10000000000000000000000000,41544,1163,4429,1602201518,11017960
18544,10000000000000000000000000,43239,1162,4448,1602287967,11024341
18545,10000000000000000000000000,43473,1167,4464,1602374263,11030841
18546,10000000000000000000000000,43660,1172,4485,1602460734,11037416
18547,10000000000000000000000000,43858,1174,4498,1602547129,11043871
18548,10000000000000000000000000,44015,1178,4513,1602633575,11050449
18549,10000000000000000000000000,44196,1191,4529,1602719940,11056984
18550,10000000000000000000000000,44999,1199,4559,1602806321,11063550
18551,10000000000000000000000000,45941,1205,4576,1602892785,11070049
18552,10000000000000000000000000,46595,1211,4600,1602979178,11076576
18553,10000000000000000000000000,46985,1202,4628,1603065551,11083021
18554,10000000000000000000000000,47376,1205,4661,1603151900,11089613
18555,10000000000000000000000000,47857,1203,4677,1603238392,11096125
