id,delegatedVotesRaw,delegatedVotes,tokenHoldersRepresentedAmount,tokenHoldersRepresented,votes,numberVotes,proposals
0xd492dac485c6ee5e134aea59b4b52fdb6b83155b,0,0,1,[{'id': '0xd492dac485c6ee5e134aea59b4b52fdb6b83155b'}],[],0,[]
0xd497a9969548c39ead5fae668196435ae28362bd,2280625493416293731805,2280.625493416293731805,1,[{'id': '0xd497a9969548c39ead5fae668196435ae28362bd'}],[],0,[]
0xd4a131d8bcf9a6164fa52505345704f086ef31c0,84337046149465137,0.084337046149465137,1,[{'id': '0xd4a131d8bcf9a6164fa52505345704f086ef31c0'}],[],0,[]
0xd4a45d8055ac000a4bbd7f3c6007d491d7f3c529,1358154530608359372314,1358.154530608359372314,1,[{'id': '0xd4a45d8055ac000a4bbd7f3c6007d491d7f3c529'}],[],0,[]
0xd4a6c55efb5eef7d5c025331f0738f05d3a7866b,0,0,1,[{'id': '0x0826e7ad66f9a847fa279726f011d588027ae8a1'}],[],0,[]
0xd4b69ad024dc7768e69704aae4fa3ae9bf0b9ff8,514310978708518401202,514.310978708518401202,1,[{'id': '0xd4b69ad024dc7768e69704aae4fa3ae9bf0b9ff8'}],[],0,[]
0xd4be987d841a1d177f00cfc788e6090741032c35,0,0,2,"[{'id': '0x58a3505ee61f90bd5fbcf2abd889afad46b69d3a'}, {'id': '0x805ba02f89c4c9ce6701eb502ebbbe19941e306f'}]",[],0,[]
0xd4cc2708515da66a3ec0c25db53d2a623914d179,1492697344488199926,1.492697344488199926,1,[{'id': '0xd4cc2708515da66a3ec0c25db53d2a623914d179'}],[],0,[]
0xd4d439dfcf33e4c187bda504240581d9ee759caa,0,0,2,"[{'id': '0x481d42a47c92747814f3100e8ae1a9ccd5e090e4'}, {'id': '0xd4d439dfcf33e4c187bda504240581d9ee759caa'}]",[],0,[]
0xd4d6af5b797a2b1e7285505aa881132e4b38d06f,0,0,1,[{'id': '0xd4d6af5b797a2b1e7285505aa881132e4b38d06f'}],[],0,[]
0xd4dd93f090a4bcc98e1c3b0e76f3873cb755fb63,3406507593094284,0.003406507593094284,1,[{'id': '0xd4dd93f090a4bcc98e1c3b0e76f3873cb755fb63'}],[],0,[]
0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,0,0,1,[{'id': '0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838'}],[],0,[]
0xd4f3d90320d6019095914347be75e99c24d4740e,0,0,1,[{'id': '0xd4f3d90320d6019095914347be75e99c24d4740e'}],[],0,[]
0xd4fab4f5f5ddb5f459b85c48ada8fbac238f0ab6,1038679691472415629834,1038.679691472415629834,1,[{'id': '0xd4fab4f5f5ddb5f459b85c48ada8fbac238f0ab6'}],[],0,[]
0xd4fed193afda571bb2fab9d26fde9ef8054a07df,0,0,1,[{'id': '0xd4fed193afda571bb2fab9d26fde9ef8054a07df'}],[],0,[]
