id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x097c39e5e576a8706404cd0d81e05b522f5bcaff-3,FOR,54083387685350059572039,,13613484,1636886215,0x13edf76091cae2a1e73378cc2d5d2608e3f67b16950c1eb81d832b34b65ef042,0x097c39e5e576a8706404cd0d81e05b522f5bcaff,3
0x097c39e5e576a8706404cd0d81e05b522f5bcaff-4,FOR,190582394302798881058401,,13998071,1642088838,0x09061f6e4aa7e4f51df5464b4401efe3650482ca91a378e5f26e7cb96bcf5b67,0x097c39e5e576a8706404cd0d81e05b522f5bcaff,4
0x097c39e5e576a8706404cd0d81e05b522f5bcaff-5,FOR,166397169153304998845785,,14073836,1643101356,0x954ee1e0fd907f0c0bd115e595ad7ad0404901964bc8071ccba50c7f84801a23,0x097c39e5e576a8706404cd0d81e05b522f5bcaff,5
0x097c39e5e576a8706404cd0d81e05b522f5bcaff-6,FOR,196181163117718324681412,,14761803,1652368755,0x660dc5e746462a1eed90874c0c2570200483091b53dfba6cd475215882af95a4,0x097c39e5e576a8706404cd0d81e05b522f5bcaff,6
0x097c39e5e576a8706404cd0d81e05b522f5bcaff-7,FOR,160434888935771329985501,,14957926,1655152036,0x106860dd2529143f3cf137ba0d5fd2c63c1f61b312defc0207a20690006d5c30,0x097c39e5e576a8706404cd0d81e05b522f5bcaff,7
0x097c39e5e576a8706404cd0d81e05b522f5bcaff-8,FOR,147496553437276952588185,,15187812,1658431341,0xbce68d68d31911036d0ab4ffdee94fa75b8c6d8de01ca151b7010fde2a0644a9,0x097c39e5e576a8706404cd0d81e05b522f5bcaff,8
0x3c57f6239cf0202436e253170a6e69d54731ad12-7,FOR,0,,14966417,1655279629,0x58b17661fef3e303d40119173f180b24f27c27a350cf708f8904e82fbaa78709,0x3c57f6239cf0202436e253170a6e69d54731ad12,7
0x3c57f6239cf0202436e253170a6e69d54731ad12-8,FOR,0,,15193443,1658506842,0xa7834e24e7003217ae64c8dc02fad5d3310982f60c2b27e151fc162db9e86dc5,0x3c57f6239cf0202436e253170a6e69d54731ad12,8
0x564bca365d62bcc22db53d032f8dbd35439c9206-3,FOR,55537864763577811067308,,13617056,1636934357,0xbe447006a77ca3d92a98a8865f72c18a7de1351a6970de010dd1b590f0e87a23,0x564bca365d62bcc22db53d032f8dbd35439c9206,3
0x564bca365d62bcc22db53d032f8dbd35439c9206-4,FOR,103843716639718352273081,,14001658,1642136607,0xb58056d04469110b5f4eb3eb66ae42e58f8dfb954f099879aed2e4c63230196d,0x564bca365d62bcc22db53d032f8dbd35439c9206,4
0x564bca365d62bcc22db53d032f8dbd35439c9206-5,FOR,91363990363427699046782,,14076917,1643142724,0xcae870ef4320a0c2fc860ce0fdb94740077299d633d7f66938987f6cbbe66a01,0x564bca365d62bcc22db53d032f8dbd35439c9206,5
0x564bca365d62bcc22db53d032f8dbd35439c9206-6,FOR,76532848973047411074448,,14768949,1652466258,0x05bc338d2cab8f359489739295d600f91cfe584dfea0e2937394e37113fd562e,0x564bca365d62bcc22db53d032f8dbd35439c9206,6
0x564bca365d62bcc22db53d032f8dbd35439c9206-7,FOR,68363061209634664126947,,14957546,1655146254,0x042ec29c447ea197048db256b169b419858f73a4c75965e993c993be9991cf7c,0x564bca365d62bcc22db53d032f8dbd35439c9206,7
0x564bca365d62bcc22db53d032f8dbd35439c9206-8,FOR,74296713591524895858409,,15192924,1658500363,0x2e1a4e0b9948bbad5df4e516f7dd56343fb1d50e8d4d2cdbf0f31610f0aa8b3b,0x564bca365d62bcc22db53d032f8dbd35439c9206,8
0x767d222a509d107522e50161ca17ffcf0e5aa3de-3,FOR,57166193403067965522441,,13611906,1636864555,0xdd3113ded8a377e2a3db7f94142cb5069c67741fccb6ac08e88bcc42c9b04f53,0x767d222a509d107522e50161ca17ffcf0e5aa3de,3
0x767d222a509d107522e50161ca17ffcf0e5aa3de-4,FOR,44812698553587384224059,,13999842,1642112749,0xb819b9bc3f4ba231d68091554b883ec49f0836521b84907f185e15c4db6743ab,0x767d222a509d107522e50161ca17ffcf0e5aa3de,4
0x767d222a509d107522e50161ca17ffcf0e5aa3de-5,FOR,34545637499248234206917,,14077264,1643147125,0xb47024bfd77dc52cd021b756201aca9283f7770723754f2e656842981cb877c4,0x767d222a509d107522e50161ca17ffcf0e5aa3de,5
0x767d222a509d107522e50161ca17ffcf0e5aa3de-7,FOR,67288042809166202797394,,14962652,1655223961,0xb9c994c8557f48e67e5c2caaf909522fb28e120aac88354f01c23a60b0c02069,0x767d222a509d107522e50161ca17ffcf0e5aa3de,7
0x9b6812bf787b814cd2aa13d319a371eac5dff49b-4,FOR,73889919558552514604320,,14000975,1642128005,0x954a6891f1f734e64ca650ba26b860d54730789c6a33caff7d01404d42c54457,0x9b6812bf787b814cd2aa13d319a371eac5dff49b,4
0x9b6812bf787b814cd2aa13d319a371eac5dff49b-5,FOR,111919825018256583892675,,14072670,1643085467,0x20418dda49ed88f8341311da54b41efffdf9c3ca9a46f1f1e0b874e098be67b8,0x9b6812bf787b814cd2aa13d319a371eac5dff49b,5
0x9b6812bf787b814cd2aa13d319a371eac5dff49b-6,FOR,109613927177144032429457,,14762843,1652382904,0xeec2827731e057d8aa745df2d9f70b9bd4f20c11003ef7cc220f61e4c6cc2f75,0x9b6812bf787b814cd2aa13d319a371eac5dff49b,6
0x9b6812bf787b814cd2aa13d319a371eac5dff49b-7,FOR,91604975034780108881477,,14957923,1655151963,0x962d8b5ed2a2387b8de8f11ad1ab4e5ab64bfe40e22a3e1fa651873bcf71ab20,0x9b6812bf787b814cd2aa13d319a371eac5dff49b,7
0x9b6812bf787b814cd2aa13d319a371eac5dff49b-8,FOR,85220967289075466342649,,15193567,1658508397,0x33d073743ae19a46d93d4bb3e2f8cb7e116f89f9f3e38ed76e2f3c08ab800622,0x9b6812bf787b814cd2aa13d319a371eac5dff49b,8
0xa36bab9f9e2392c00a2251caf382f5559c00f4de-4,FOR,12485212678302197654663,,14002449,1642147216,0xa6e09c6cefffcc8e64959d697ad2aa1bb9efd99179210f1596ea94dd2321be56,0xa36bab9f9e2392c00a2251caf382f5559c00f4de,4
0xa36bab9f9e2392c00a2251caf382f5559c00f4de-5,FOR,38631222540846679734600,,14077671,1643152221,0x44dd9821ef8d30fd6e450bf513ec0475cf1883378b2befeee0c260c1a99a0e28,0xa36bab9f9e2392c00a2251caf382f5559c00f4de,5
