,Unnamed: 0,proposal,voter,support,single_vote,name,total_cap,circulating
47,119,2,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,1,3911.93838935508,chrismartz.eth,100000000,14198201
48,725,2,0xeeaa36420519d85efab3b7120ac5afa5a5825bfb,1,108000.0,,100000000,14198201
49,738,2,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,216310.38383456136,trueblocks.eth,100000000,14198201
50,386,2,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,1,153211.08472583364,phutchins.eth,100000000,14198201
51,351,2,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,550122.97706056,lindajxie.eth,100000000,14198201
52,495,2,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,172100.87977327558,monetsupply.eth,100000000,14198201
53,310,2,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,738678.5877961636,simona.eth,100000000,14198201
54,294,2,0x522b72f0963a33168a55c4ff3c699376c2c1041f,1,0.0,,100000000,14198201
55,629,2,0xc7e6bbf6dbe78b40640385e73dc1958f4428fb3e,1,153459.47511259426,tobyshorin.eth,100000000,14198201
56,454,2,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,1001352.8207708619,griff.eth,100000000,14198201
57,470,2,0x874437b5a42aa6e6419ec2447c9e36c278c46532,1,0.0,patrickalphac.eth,100000000,14198201
58,441,2,0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,1,400173.3019341917,hudson.eth,100000000,14198201
59,765,2,0xfdab3be33284ef68442f55535ffc0b1fcbad2b62,1,0.0,02468.eth,100000000,14198201
60,455,3,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,1001339.394670862,griff.eth,100000000,14198201
61,535,3,0x9fa7fd8d9170f0dda389922e6c956800d5149924,1,0.0,lrlhoo.eth,100000000,14198201
62,726,3,0xeeaa36420519d85efab3b7120ac5afa5a5825bfb,1,108000.0,,100000000,14198201
63,496,3,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,172100.87977327558,monetsupply.eth,100000000,14198201
64,368,3,0x66b1de0f14a0ce971f7f248415063d44caf19398,1,543075.8771880156,yalor.eth,100000000,14198201
65,739,3,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,214810.38383456136,trueblocks.eth,100000000,14198201
66,102,3,0x19e10e0bec9f9559444f33c1c8e39c5664eee47b,1,216000.00000000003,,100000000,14198201
67,712,3,0xeceb2fb4d8a93b0b19273b033abca7215062d31e,1,0.0,jayke.eth,100000000,14198201
68,686,3,0xe3939654deae5f54fd3e6b84b3a7f75f245062d8,1,3066.3392431148177,,100000000,14198201
69,311,3,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,738687.3029787128,simona.eth,100000000,14198201
70,120,3,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,1,3911.93838935508,chrismartz.eth,100000000,14198201
71,551,3,0xa632c031714532dbfaa83551032cb4c13f838ba6,1,108000.0,,100000000,14198201
72,394,3,0x6c51a5ef1b6736b63c965b3057ae5c5b50de76d3,1,0.0,idoraemon.eth,100000000,14198201
73,97,3,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,2169.354541714248,,100000000,14198201
74,471,3,0x874437b5a42aa6e6419ec2447c9e36c278c46532,1,0.0,patrickalphac.eth,100000000,14198201
75,548,3,0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,1,100.0,jaxcoder.eth,100000000,14198201
76,184,3,0x34aa3f359a9d614239015126635ce7732c18fdf3,1,1295717.9824477423,austingriffith.eth,100000000,14198201
77,340,3,0x5ba02f4ff6af1d9d2af8774d10fd32eb57d4e2e6,1,312391.5309781056,p1anck.eth,100000000,14198201
78,67,3,0x10d6d2e343281d388291a3e02f3293aaeda67178,1,317623.2639548351,helloshreyas.eth,100000000,14198201
79,740,4,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,212585.32583456332,trueblocks.eth,100000000,14198201
80,257,4,0x4c0a466df0628fe8699051b3ac6506653191cc21,1,1368102.020673263,trent.eth,100000000,14198201
81,121,4,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,1,3954.2683893550798,chrismartz.eth,100000000,14198201
82,576,4,0xb17dd0c1258f2852ae134e40c92bb0841435e02c,1,0.0,,100000000,14198201
83,387,4,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,1,165313.51892583366,phutchins.eth,100000000,14198201
84,555,4,0xaa01dec5307cf17f20881a3286dcaa062578cea7,1,5953.499999997999,philh.p2p.eth,100000000,14198201
85,497,4,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,168877.09148947292,monetsupply.eth,100000000,14198201
86,456,4,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,985011.0164695827,griff.eth,100000000,14198201
87,442,4,0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,1,615456.4992149216,hudson.eth,100000000,14198201
88,312,4,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,1015971.6254034514,simona.eth,100000000,14198201
89,630,4,0xc7e6bbf6dbe78b40640385e73dc1958f4428fb3e,1,153635.51161259424,tobyshorin.eth,100000000,14198201
90,98,4,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,2169.354541714248,,100000000,14198201
91,527,4,0x99fe1a841d59379acd34da92ad01cf4244e73475,1,0.0,,100000000,14198201
92,158,4,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1,1017054.502098173,lefteris.eth,100000000,14198201
93,352,4,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,1053023.1032860805,lindajxie.eth,100000000,14198201
94,719,4,0xee0579b4c36fd52ec0a2b542fb801f136838b7f1,1,867.4365915606293,sirlupinwatson.eth,100000000,14198201
95,443,5,0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,1,615376.4992149217,hudson.eth,100000000,14198201
96,741,5,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,212585.32583456332,trueblocks.eth,100000000,14198201
97,388,5,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,1,165313.51892583366,phutchins.eth,100000000,14198201
98,258,5,0x4c0a466df0628fe8699051b3ac6506653191cc21,1,1367902.020673263,trent.eth,100000000,14198201
99,457,5,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,985011.0164695827,griff.eth,100000000,14198201
100,122,5,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,1,3909.268389355081,chrismartz.eth,100000000,14198201
101,720,5,0xee0579b4c36fd52ec0a2b542fb801f136838b7f1,1,867.4365915606293,sirlupinwatson.eth,100000000,14198201
102,599,5,0xbb67bce8d0e63082a5a349b35439f14c167e08f6,1,91.20913111134705,huangchen.eth,100000000,14198201
103,556,5,0xaa01dec5307cf17f20881a3286dcaa062578cea7,1,5953.499999997999,philh.p2p.eth,100000000,14198201
104,353,5,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,1053023.1032860805,lindajxie.eth,100000000,14198201
105,631,5,0xc7e6bbf6dbe78b40640385e73dc1958f4428fb3e,1,153635.51161259424,tobyshorin.eth,100000000,14198201
106,498,5,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,168849.27338947292,monetsupply.eth,100000000,14198201
107,159,5,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1,1017054.502098173,lefteris.eth,100000000,14198201
108,313,5,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,1015971.6254034514,simona.eth,100000000,14198201
109,99,5,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,2169.354541714248,,100000000,14198201
110,160,6,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1,1003963.119705163,lefteris.eth,100000000,14198201
111,292,6,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,1,4080.469788250149,bobjiang.eth,100000000,14198201
112,499,6,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,169319.66752781929,monetsupply.eth,100000000,14198201
113,438,6,0x809c9f8dd8ca93a41c3adca4972fa234c28f7714,1,4820.700342541318,paul2.eth,100000000,14198201
114,60,6,0x0f8361ef329b43fa48ac66a7cd8f619c517274f1,1,0.0,zakk1115.eth,100000000,14198201
115,557,6,0xaa01dec5307cf17f20881a3286dcaa062578cea7,1,24953.499999998,philh.p2p.eth,100000000,14198201
116,458,6,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,970300.6608043284,griff.eth,100000000,14198201
117,314,6,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,960731.9531483692,simona.eth,100000000,14198201
118,670,6,0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,1,0.0,auryn.eth,100000000,14198201
119,336,6,0x5a27d268e830655e908a0a2c3b24f572695af5e8,1,9.9999000018944e-05,bykur.eth,100000000,14198201
120,481,6,0x8b405dbf2f30844b608b08dad20447a6955a6c6e,1,183911.0240636766,,100000000,14198201
121,68,6,0x10d6d2e343281d388291a3e02f3293aaeda67178,1,315147.5364667687,helloshreyas.eth,100000000,14198201
122,409,6,0x73186b2a81952c2340c4eb2e74e89869e1183df0,1,168112.66740368214,amyjung.eth,100000000,14198201
123,675,7,0xdc0046b52e2e38aee2271b6171ebb65ccd337518,1,6789.815373332014,adamstallard.eth,100000000,14198201
124,176,7,0x31482858561725b74b5ec2a739e447bc74cdf7b9,1,323679.4475958451,andy.thebluebook.eth,100000000,14198201
125,219,7,0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c,1,2132.4861213586537,traversa.eth,100000000,14198201
126,701,7,0xe8d848debb3a3e12aa815b15900c8e020b863f31,1,0.0,dennisonbertram.eth,100000000,14198201
127,354,7,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,1048778.0976688543,lindajxie.eth,100000000,14198201
128,500,7,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,164671.79124743034,monetsupply.eth,100000000,14198201
129,444,7,0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,1,609253.9812149237,hudson.eth,100000000,14198201
130,389,7,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,1,153092.10660725823,phutchins.eth,100000000,14198201
131,69,7,0x10d6d2e343281d388291a3e02f3293aaeda67178,1,315030.9996667687,helloshreyas.eth,100000000,14198201
132,161,7,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1,1020007.1756265819,lefteris.eth,100000000,14198201
