,Unnamed: 0,proposal,voter,support,single_vote,name,total_cap,circulating
56,558,11,0x10865b0acb89cce3850d217f22cd98946cf3605c,1,0.1,iceyybin.eth,1000000000,734135450
57,1988,11,0x35e6fc00e3f190a8dfe15faa219368a01028ec14,1,0.1,indigituseth.eth,1000000000,734135450
58,601,11,0x124d05e1cf1316141463224e3b9a9592044ee325,1,4.630190415716034,exploring.eth,1000000000,734135450
59,602,11,0x126660780ed3ce973e2335115e204052a29600cd,1,1.038,jettieknuth.eth,1000000000,734135450
60,603,11,0x127d60193f08626e168099fc2277e31f5a89b1a7,1,5.094665727946323,tnt0102.eth,1000000000,734135450
61,1169,11,0x20a9c26a80cd2cea91d3a4f16e5efccc45d3ff5b,1,1.16,,1000000000,734135450
62,1986,11,0x35e3a5f9a59a441f5b87416ed68eb99753e59171,1,0.0,totomal4.eth,1000000000,734135450
63,609,11,0x1286cbddc7b2cd1a2f32fe920a4fe775643642a8,1,1.0,,1000000000,734135450
64,598,11,0x11d9f43c216d2cbe066de087ed5b2147d9ffba01,1,1.1,,1000000000,734135450
65,611,11,0x128aeeb792ed30531f895a8eb58b267db0360945,1,0.0,,1000000000,734135450
66,1702,11,0x2d9e673d1cc5b2618025f43659788fdfcf8d9931,1,0.0,25014.eth,1000000000,734135450
67,1160,11,0x2027085291a27394888acc53785b4179f060e145,1,2.2,,1000000000,734135450
68,1705,11,0x2dab92779000452263badc181ac6d80146b03213,1,1.0,,1000000000,734135450
69,1706,11,0x2dcc5cbf6a0a6d3665d00180e9ca089931a4c511,1,2.1,wumingqi.eth,1000000000,734135450
70,1978,11,0x358abb5b95f814c833746a2d0e98bbc227cb6e3c,1,1.000099,,1000000000,734135450
71,623,11,0x12cd3dca194161fe3535755075499f115982ee63,1,2.0,fengfei.eth,1000000000,734135450
72,1157,11,0x2017df91b7eb69308a2a4c08d123d9cc69b28d83,1,0.11,hotstock.eth,1000000000,734135450
73,1165,11,0x20879c965b29a728ef87a2eb391e8bd8f6cd0dc0,1,2.0,noahark.eth,1000000000,734135450
74,595,11,0x11d79ce73bce4c3a6928bb79720d0d70f6d1436f,1,1.1,68615.eth,1000000000,734135450
75,1991,11,0x360b1c3360c3055fbabf8e154b97a21f082ec43b,1,1.000099,,1000000000,734135450
76,1992,11,0x3611886d2f5e9e297a4679ad475814a2f166e3d0,1,1.000099,,1000000000,734135450
77,561,11,0x10faa4db982b861ad4be47b2b94c5b4c6f1969d8,1,0.01,tunny.eth,1000000000,734135450
78,562,11,0x10fbadbb8125aedc700c5a768f1d3683e4be7ffb,1,1.16,,1000000000,734135450
79,563,11,0x11032f66e972cf06a8c0f29e467a219f40fd3bb7,1,0.1,,1000000000,734135450
80,2012,11,0x367fd2379fa8f8d607b1498fd0b1f555a0b86889,1,1.1,68267.eth,1000000000,734135450
81,2043,11,0x376f951626cf1d4411e58b7d2ed47fb34b6d7e49,1,0.2,,1000000000,734135450
82,1198,11,0x21a87de0383477e128ff7446f4117f72db5db97a,0,0.10219869,,1000000000,734135450
83,568,11,0x1111115195b95dd899e06952e6a26bfc901d8974,1,0.54540553,stephen6.eth,1000000000,734135450
84,1197,11,0x218b7ef5cea63933857fe40a5eef30d0d7005e60,1,0.1,,1000000000,734135450
85,1195,11,0x218a1ef42ae86043f4d5c215f36a337ae0270b19,1,1.105499928121774,,1000000000,734135450
86,1194,11,0x2168577af945529fc223e3a2f6d55cc68d8f294a,1,2.3719712473605568,ruofeng.eth,1000000000,734135450
87,1685,11,0x2d44cc4992684256b637f3c63731f1b7cdfa1c19,1,1.1,longroad.eth,1000000000,734135450
88,2006,11,0x366e58737164430af4aed2856840be9bb148bdc7,1,1.9429598872714455,kingson.eth,1000000000,734135450
89,1693,11,0x2d564fb4dfc50f300fcadb6b2cdf14bd2de1bed8,1,1.0,,1000000000,734135450
90,583,11,0x11a707db15bae7eb6662356d9930b779e17f846c,1,1.0,,1000000000,734135450
91,1180,11,0x2117eb88300a5afa11ee55e3c4f2ff0157718bd1,1,2.0,bitcoinzhang.eth,1000000000,734135450
92,1994,11,0x3613c92ebf2d3d60dc1ba8979fb2c5299dda49ec,1,0.05,,1000000000,734135450
93,1177,11,0x21164a81912aea844a5adfe643b84d7010736c23,1,0.2,,1000000000,734135450
94,2015,11,0x36d74b81006732a0b24218a562b6b6c774c91113,1,1.0049999372730958,wzptp.eth,1000000000,734135450
95,501,11,0x0e33c24c3b211754ddde04df270ac12c2e984e6d,1,100.86779406,,1000000000,734135450
96,1237,11,0x22bfd731b25d54ab7f978eacb54f1a5fe80903eb,1,0.02,pxy153.eth,1000000000,734135450
97,497,11,0x0e2c6ef85d0e8ec4b760e59b79d7180a58a18c0f,1,1.1,68671.eth,1000000000,734135450
98,383,11,0x09a34919d30ce71517b12058963949d490b19955,1,1.0,,1000000000,734135450
99,1299,11,0x23fcd2644d74df98130caa12bf980af7c0dd2b85,1,0.33,,1000000000,734135450
100,385,11,0x09a572f21b4e8d51c3edb6bd509a7abed610ac85,1,2.99,punk3106.eth,1000000000,734135450
101,387,11,0x09d46915731c599215777a4afac838162782c6e4,1,1.21,,1000000000,734135450
102,2101,11,0x39643f31647d78fe1ccfbd9b95c1155262a0f55c,1,0.11,godsgirl.eth,1000000000,734135450
103,389,11,0x09dcb7236ca7899a2c3bf80f7c4e257e73f6dd9b,1,10.0007,hallelujahchance.eth,1000000000,734135450
104,1291,11,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,2.0,fateswing.eth,1000000000,734135450
105,2098,11,0x395f23d33e981d6e1b5930571955c7358b3a14e8,1,2.0,metacontroller.eth,1000000000,734135450
106,1284,11,0x23b1203a3cabc775793cbdc3783e8239ff9c14e2,1,0.1,,1000000000,734135450
107,1280,11,0x239d3d93def60109d30f2d429fd22ee6a8b1e58d,1,1.0,,1000000000,734135450
108,403,11,0x0a9366045dd8eb9de790d86dc22067e3aae8bf62,1,1.16,,1000000000,734135450
109,404,11,0x0a9457c19d8589f14f81f3e09450c97b1e3ed675,1,2.0,,1000000000,734135450
110,407,11,0x0aa3dceb1e65b8f7d3a58bed68054b1c81585002,1,2.03949059,yulucket.eth,1000000000,734135450
111,2086,11,0x3936ae29e90ca1cff4edf29bcd16cca09d7c08df,1,1.1,68165.eth,1000000000,734135450
112,410,11,0x0ac71a1ed2afa45cc4b29fe734a9e28c980f61e6,1,1.1,,1000000000,734135450
113,1301,11,0x23fce5eceefe03821fba14c27878c0673461616e,1,1.16,,1000000000,734135450
114,1628,11,0x2c1a6ba3c4e42cae7d4fb3542f6197fee33e04f7,1,1.1,,1000000000,734135450
