id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x2bbedc3f5096ac732abf974ad54e41ac61c1f5b2-11,FOR,1000000000000000000,,14347579,1646761655,0x700fae54ad98a89f7c6a6fda5a818be4d34630cc2b5f218b39c4b866d6846415,0x2bbedc3f5096ac732abf974ad54e41ac61c1f5b2,11
0x2bd2f0256f5ea89cea6de3e534438550d8d19af0-25,FOR,9000000000000000000,,15726727,1665513755,0x01856d271d674bb23970c3f42da2e81780cc8736034da8fed7f9d1ba778f4c4d,0x2bd2f0256f5ea89cea6de3e534438550d8d19af0,25
0x2bd4403900488cb88f79274480469d1030191775-11,FOR,1000000000000000000,,14313167,1646298884,0x7af916c4fd28f5667e16787b486a6970623684765f37f9947fdf40c2af469a5a,0x2bd4403900488cb88f79274480469d1030191775,11
0x2bf063401290b88b67e6aad60f59dae4a3739b04-24,FOR,1504290705450539780653,,15364218,1660815099,0x9e4b7b09508cb9241bf02d7b1c7a40eb3e6595de813ecf34e1514afc0b742786,0x2bf063401290b88b67e6aad60f59dae4a3739b04,24
0x2bfb817c12210c87a7776ceabca501f8148726dc-25,FOR,500000000000000000,,15738502,1665655739,0x28a98e2739c767d5a2398347da0e776651dfcdc0fc9cb1399d4db83f3650095b,0x2bfb817c12210c87a7776ceabca501f8148726dc,25
0x2c074ce167aee79a77695768dfcf80585c8f5299-11,FOR,1000000000000000000,,14313211,1646299486,0x3221b887565e692945eda4bcc1422e6b55e072e0e33e977048c9acf3f4d14917,0x2c074ce167aee79a77695768dfcf80585c8f5299,11
0x2c074ce167aee79a77695768dfcf80585c8f5299-23,FOR,1000000000000000000,,15146847,1657882551,0x474a3bdd2b31aa0c980896d9695879174595befac7403bdb26ca1c10c81b3298,0x2c074ce167aee79a77695768dfcf80585c8f5299,23
0x2c074ce167aee79a77695768dfcf80585c8f5299-24,FOR,1000000000000000000,,15383827,1661082592,0xd4f68d92768a58f8948fe0fe1c9ba7a70a7cfe75c73a8d62ac75a3a92f3451cc,0x2c074ce167aee79a77695768dfcf80585c8f5299,24
0x2c074ce167aee79a77695768dfcf80585c8f5299-25,FOR,1000000000000000000,,15738544,1665656243,0xb3aa512418676cc7daf0573268b0b1e6e3b1a5c31956f210ee188c194b5fb051,0x2c074ce167aee79a77695768dfcf80585c8f5299,25
0x2c0badc1679fb7666e4705ef3c0084654bc81673-20,FOR,0,,14782954,1652658827,0x0d304292194ed93dcdd350b23abed9ed6ad5a9cd284b809318677f04ee27747a,0x2c0badc1679fb7666e4705ef3c0084654bc81673,20
0x2c0badc1679fb7666e4705ef3c0084654bc81673-23,FOR,1610974290000000000,,15133728,1657707719,0x70fcf266ed22ebd0291fcf67b1a0d3b31ac7f6a5a66c3a9d925b75d748b37dc6,0x2c0badc1679fb7666e4705ef3c0084654bc81673,23
0x2c0badc1679fb7666e4705ef3c0084654bc81673-24,FOR,1610974290000000000,,15382272,1661061807,0x2c107c721422bee5bece401153c54b56bc8db4df045a2e801dae90b69d94e9bc,0x2c0badc1679fb7666e4705ef3c0084654bc81673,24
0x2c0badc1679fb7666e4705ef3c0084654bc81673-25,FOR,1610974290000000000,,15738016,1665649871,0xcf911681e21a24d6122a116b76ed80c8ded5ea4dc2912026c9d6179d9f8d1575,0x2c0badc1679fb7666e4705ef3c0084654bc81673,25
0x2c11ae904565fa3f47ac785860f5ec8c0368258c-25,FOR,2000000000000000000,,15704532,1665246059,0x495ebf2260638f9ac2b2fc368ec7a7e3e2b4a277717202b65f485a3093f98dcf,0x2c11ae904565fa3f47ac785860f5ec8c0368258c,25
0x2c17c733cefc0e618850b546d9df53cdbfa29725-11,FOR,1000000000000000000,,14312935,1646295986,0xdc663c60bfb7e948bb23f65edfae329474acfa86d2e6c90772a71a7839b7f7a2,0x2c17c733cefc0e618850b546d9df53cdbfa29725,11
0x2c17c733cefc0e618850b546d9df53cdbfa29725-13,FOR,1000000000000000000,,14435427,1647942897,0x26035f8b06580eee2722c9ec9249d295552c2effb579d1a77db85bbf737f1c95,0x2c17c733cefc0e618850b546d9df53cdbfa29725,13
0x2c17c733cefc0e618850b546d9df53cdbfa29725-16,FOR,1000000000000000000,,14646536,1650790401,0x2d9cd00b3f75e1417f0c99fa7025046ca64239d23a538a73215ac3973ef31f65,0x2c17c733cefc0e618850b546d9df53cdbfa29725,16
0x2c17c733cefc0e618850b546d9df53cdbfa29725-22,FOR,1000000000000000000,,14985120,1655557426,0x0f30e3af8a79cf81a7bfe006dd8ac825b54297f9e7c26f0bc34023b0c156fb75,0x2c17c733cefc0e618850b546d9df53cdbfa29725,22
0x2c17c733cefc0e618850b546d9df53cdbfa29725-23,FOR,1000000000000000000,,15128418,1657636843,0xc8009d0e745615f301a2656bde835dae496bcafdaa7cc0d59ebb61d30a189cd1,0x2c17c733cefc0e618850b546d9df53cdbfa29725,23
0x2c1a6ba3c4e42cae7d4fb3542f6197fee33e04f7-11,FOR,1100000000000000000,,14312247,1646286794,0x80e8c71e6d07e8e27a3e287a3768fb1f6c2f918a91f5ad0b50f288b9241639d2,0x2c1a6ba3c4e42cae7d4fb3542f6197fee33e04f7,11
0x2c1edd869aed028fe03a0b67cf9664bd14bf681a-22,FOR,1447354550000000000,,14983037,1655526129,0x58727d52e49adf5d4fae150dd0144879b897f85df1906819cb223d96e1b3f376,0x2c1edd869aed028fe03a0b67cf9664bd14bf681a,22
0x2c248a9febc662d77aa4b19f0a7341b70578a282-22,FOR,1600000000000000000,,14988936,1655614007,0x8d05665ad40a58c7c06c5ba6241d7cb7c9c20f717dc18468c560de31390d518d,0x2c248a9febc662d77aa4b19f0a7341b70578a282,22
0x2c248a9febc662d77aa4b19f0a7341b70578a282-25,FOR,1600000000000000000,,15703761,1665236771,0xa30927bb46a843b43da3efd1d51b81c2714e99b42de0e2431a04ebf345cd306c,0x2c248a9febc662d77aa4b19f0a7341b70578a282,25
0x2c288f6c247b24b8db77a6919db9ce6f1a060f68-13,FOR,1100000000000000000,,14440525,1648010951,0x3f00c8180342b0f10aa18669eb34b1eb7fc2f4b542daf985e6290ffccaf7bfbe,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,13
0x2c288f6c247b24b8db77a6919db9ce6f1a060f68-14,FOR,1100000000000000000,,14533973,1649270732,0xe08feacda211ff58e1955bc8c587782d6c66050f52cd9d45d64267f4976c569b,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,14
0x2c288f6c247b24b8db77a6919db9ce6f1a060f68-16,FOR,1100000000000000000,,14646415,1650788597,0x3b3a4c269ca7c2e682061842544769cc465ee806e69f1a877549c1c97f1b136c,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,16
0x2c288f6c247b24b8db77a6919db9ce6f1a060f68-17,FOR,1100000000000000000,,14735329,1652003089,0xd30b13fccfaf55015549cfd67dfe6fd2f805043b45b82cd6e4b0df4e8b5d1654,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,17
0x2c288f6c247b24b8db77a6919db9ce6f1a060f68-18,FOR,1100000000000000000,,14735481,1652004980,0x5849e1d6ae3edc4c49e2bdd2e6477fb0191faf8d679133ebe20c9229a614fe57,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,18
0x2c288f6c247b24b8db77a6919db9ce6f1a060f68-19,FOR,1100000000000000000,,14777555,1652584472,0x562366c6d3297fca4a3be160d8691948ca3a15bfab6adf62490cc685579b9a28,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,19
