,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
6785,0xe091bd5088a50b891c6fe6f6c4f8c33a29055fb3-106,FOR,1e+17,,15743515,1665716303,0xb7734daec38280199d3f567d727f7f8a186b43abdb27556de906577c738aa447,0xe091bd5088a50b891c6fe6f6c4f8c33a29055fb3,106,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6786,0xe091bd5088a50b891c6fe6f6c4f8c33a29055fb3-96,FOR,1e+17,,15462430,1662167027,0xfe665e4196949945cfa5547350dcf5f55cd751852153190763f12bed076edff8,0xe091bd5088a50b891c6fe6f6c4f8c33a29055fb3,96,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6787,0xe091bd5088a50b891c6fe6f6c4f8c33a29055fb3-97,FOR,1e+17,,15462434,1662167076,0xe2cda5af8c0fbcf5f46d040eb33ed119c4ce1d05652d9ba428f1b116125a8c40,0xe091bd5088a50b891c6fe6f6c4f8c33a29055fb3,97,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6788,0xe0a1890f3ee329faf70bfbf2aa598daff2f4e149-91,FOR,1.1e+17,,15242996,1659173587,0xcb9bdf4bec9e385ee3ae3d5753cc8108dd1e0ea508ab04a9d38ab0fde52531a8,0xe0a1890f3ee329faf70bfbf2aa598daff2f4e149,91,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6789,0xe0a1890f3ee329faf70bfbf2aa598daff2f4e149-98,FOR,1.1e+17,,15482857,1662451035,0xe6c502320f5c7ff3c9bac597b9e7fc7878cdb2082d7097a8ce6d46fa3d3a82ad,0xe0a1890f3ee329faf70bfbf2aa598daff2f4e149,98,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6790,0xe0bfbf48cdf2d4cba3543ef6e4b9dd110c84b878-95,FOR,1.2e+16,,15423675,1661631858,0xa34cc1841e8a687625f3fb635c47091d12a8b2b6b7556441b7af9d891bb137d1,0xe0bfbf48cdf2d4cba3543ef6e4b9dd110c84b878,95,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6791,0xe0c43cf26b0bacb408c6334468700179c61aeebf-56,FOR,4.785681664519816e+18,,14070261,1643053182,0xb12a820b776aba1e4f9db21a328d7109d186aefb59da69dbb73b19e75ea22b55,0xe0c43cf26b0bacb408c6334468700179c61aeebf,56,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6792,0xe12776d24fcf00c2966dce5bdcec284236901c77-107,FOR,1.1e+16,,15702093,1665216695,0xaf418b59991b304e136f0f6d9be9e9281bbfb0caf553d77909d03fe5db8bda64,0xe12776d24fcf00c2966dce5bdcec284236901c77,107,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6793,0xe12776d24fcf00c2966dce5bdcec284236901c77-95,FOR,1.1e+16,,15425321,1661654856,0x03923e274887eb3a15a31c290e388005d14f8cbb6def2a8a4469c78218056a65,0xe12776d24fcf00c2966dce5bdcec284236901c77,95,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6794,0xe1405cbbb31748d5cefcf36db34737a1df8c2d9d-2,FOR,1.27786e+18,,11602392,1609954101,0x193271e853d3ef274f971a9d8d68554737640d3e5d5a5cfa20b1b69d6ba8f446,0xe1405cbbb31748d5cefcf36db34737a1df8c2d9d,2,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6795,0xe1451575eb6bee0430cead962a679986f47cd33d-98,FOR,3e+16,,15482846,1662450917,0x8f06b77666ff74758c74f54114fc875c81d05f6f4f1072c29f51c5cdfb7ef7cf,0xe1451575eb6bee0430cead962a679986f47cd33d,98,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6796,0xe14a558a6cc8c12f32563492473aec729790b48d-13,FOR,4.750323134845824e+19,,12385341,1620365524,0xad34a5c2e738b4f57bb606e90b18a8d6693b0c801c953fbdf004dd69f13eebfe,0xe14a558a6cc8c12f32563492473aec729790b48d,13,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6797,0xe152a47eef0ce5ac81206a2342fcd18af4766677-77,FOR,1e+17,,14839946,1653455009,0xe10bc326f7b2d9c12e623403cf74b12d53dac764edf576573f390986d02c4861,0xe152a47eef0ce5ac81206a2342fcd18af4766677,77,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6798,0xe15d733b2b35aa39e939165e80c78b1b246345c4-93,FOR,1e+17,,15406035,1661387327,0x796d9327546afea71f4fa44059eda31f9e81435fc6ddc6941f41d15b52e28017,0xe15d733b2b35aa39e939165e80c78b1b246345c4,93,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
