,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
0,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f-31573133325086370485941408987903241792476530080367682792717902589911048779919,FOR,1.138293101678192e+25,,15597033,1663948019,0x78f718a56411d82f4100abbba3f3bcde739d14fb3f4834b851d5e23651ac9523,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f,31573133325086370485941408987903241792476530080367682792717902589911048779919,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
1,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f-57214519223402764338248425256473605535848888640762898039672186269524517300949,FOR,1.138293101678192e+25,,15833890,1666807091,0xecb4a2c41741ce9ed4590908b9393e8e749162f1c4d9d8c27e3ccb7adf4f7c99,0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f,57214519223402764338248425256473605535848888640762898039672186269524517300949,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
2,0x5e687f547d26732a3f1213e1c31432c3ef6810bc-57214519223402764338248425256473605535848888640762898039672186269524517300949,FOR,2.394635808894797e+24,,15837901,1666855475,0x209b3e10fed41dac450f129a15d333b00bf1df8fe1f2d51db50a0677be016283,0x5e687f547d26732a3f1213e1c31432c3ef6810bc,57214519223402764338248425256473605535848888640762898039672186269524517300949,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
3,0xb2dc1016076947241293a6f7ed99c70517708e54-57214519223402764338248425256473605535848888640762898039672186269524517300949,FOR,1.7553904279945008e+24,,15848481,1666983251,0xcdcb8a74458df9913b68f18391fa3454281f12f666e9bd93daa76904b623f537,0xb2dc1016076947241293a6f7ed99c70517708e54,57214519223402764338248425256473605535848888640762898039672186269524517300949,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
4,0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899-27223485172709239421250066660633757638909085499958240932813622876136169584270,AGAINST,8.240977041127296e+27,,15600008,1663983839,0xc70901d3bb7e004477114fac33715117b47940c23af9760c33f1f597e8be9682,0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899,27223485172709239421250066660633757638909085499958240932813622876136169584270,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
5,0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899-31573133325086370485941408987903241792476530080367682792717902589911048779919,FOR,8.240977041127296e+27,,15600008,1663983839,0xc70901d3bb7e004477114fac33715117b47940c23af9760c33f1f597e8be9682,0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899,31573133325086370485941408987903241792476530080367682792717902589911048779919,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6,0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899-57214519223402764338248425256473605535848888640762898039672186269524517300949,FOR,8.240977041127296e+27,,15837911,1666855595,0x052cc449914b49cd664f51403b22f67841d0774a7ae46b44b86f3f7eefc44506,0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899,57214519223402764338248425256473605535848888640762898039672186269524517300949,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
7,0xf1834809adc841407017b587411734d809a82c06-57214519223402764338248425256473605535848888640762898039672186269524517300949,FOR,9.317509139298751e+22,,15840340,1666884923,0x378b2885040bdd5c20bb145a6dc6baebc0a03285cd7d5d218e534b34c5a52ed8,0xf1834809adc841407017b587411734d809a82c06,57214519223402764338248425256473605535848888640762898039672186269524517300949,ousd,0,"['FOR', 'AGAINST', 'ABSTAIN']"
