id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x011211ec9576923988c2fe5aa3a362528c4e7e64-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,100063225079956059235,,15672678,1664861159,0x1b3019c4bfc60dbf4bc8347e6272a3334b306a6ad0684552e4362c8856b88ad1,0x011211ec9576923988c2fe5aa3a362528c4e7e64,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x016c2fd7f34eb1a6421118b1f640832a8c4964ed-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,0,,15672766,1664862215,0x489bb5c7ecf050eed8a6e9ffd4ed5e86457b7fea839ad427b1b6f550aafad9d1,0x016c2fd7f34eb1a6421118b1f640832a8c4964ed,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x01f761805c90bc8abfaf504075afdb87e1e5dc08-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,17190621440059849734777,,15695290,1665134411,0xdf1c5eaac1a6acddec16d9891805fe6a661f70ad7cf547563ef0f38f3be1f6a6,0x01f761805c90bc8abfaf504075afdb87e1e5dc08,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x05096597ebc29bde93ade9853ec985cc6fc65109-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,0,,15689724,1665067319,0x8ef3d50ca5a09477e25894c79ec2864ea355251b588e18dc00753f75e962737a,0x05096597ebc29bde93ade9853ec985cc6fc65109,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x05b8312f545ce7daae10aae93aea375d366bf4b5-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,42463470685163584733,,15672822,1664862899,0x4632c3d7568db51fead98b86e6f4465efe369a9d5dbe0a1dffac690167917891,0x05b8312f545ce7daae10aae93aea375d366bf4b5,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x06a77c2610c527b0b455aa5f3d331a61a4a90941-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,0,,15688212,1665049031,0x640e8ba63e35c158f27e9732f130cfff148078916f38bfdd3ba48f72c024e6cd,0x06a77c2610c527b0b455aa5f3d331a61a4a90941,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x06d13d1562eb9da28c59e86e9bfc2a87d13afb01-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,0,,15675634,1664896967,0x793ceb8f90eebb03c875a418e35ba974454a07df552ca139ac8b16ed818af76f,0x06d13d1562eb9da28c59e86e9bfc2a87d13afb01,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x085ed975a8b6b860de3c2b871da60a3f9f48a5b8-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,20957603627549572381,,15679581,1664944823,0x1f8bf8d1069fd07a17fe732eb08b8c9ffc2f5d972938ea29934902138ff20858,0x085ed975a8b6b860de3c2b871da60a3f9f48a5b8,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x09a60649f4d29abf919dc130e7d517352f988087-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,1786124778510227049136,,15675198,1664891687,0x13056cc37f3a2ffaf6c2c91847f4a5ab5c1ad94d2d5edf6b5c15e63ee6f504d3,0x09a60649f4d29abf919dc130e7d517352f988087,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x09da2d53c9d7e569e428b7f4a5c82c7cd855a7d4-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,27102042352765683685878,Still don't think Hop liquidity mining rewards make sense (or are needed) at this point. ,15681040,1664962463,0xb64d1b721d39af5d4a81347d5a4ee2f4604c3539a0e8f8c5fa8e4a7143b2bf2e,0x09da2d53c9d7e569e428b7f4a5c82c7cd855a7d4,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x0d93f519aeb8d75d208b8fcd5730de02f673542c-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,0,,15672696,1664861375,0xb666426dc4d255b0f11eab75e5fc6b6dc77d4462f73aca4c88f842942d50b5e7,0x0d93f519aeb8d75d208b8fcd5730de02f673542c,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x0d9a1b704f3d916a7905de91d69a033314856ea0-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,0,,15680915,1664960939,0xdbb9815ab91bad1b4e5b2c545ddfec31b5d420a3c17e8888ccef574db8df1be4,0x0d9a1b704f3d916a7905de91d69a033314856ea0,50162030097467957240858929287270422964132711578599454777185525955744917535782
0x100f82b00e6488ae8c2c6cda5f3162c0fc0107da-50162030097467957240858929287270422964132711578599454777185525955744917535782,FOR,0,,15709665,1665307955,0xfe26a0e497a5bf353177cee50d02db11a90fc7ede06a78d05232a266eff4cbfa,0x100f82b00e6488ae8c2c6cda5f3162c0fc0107da,50162030097467957240858929287270422964132711578599454777185525955744917535782
