,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
30,0x0be0ecc301a1c0175f07a66243cff628c24db852,3837684693232249786406,29,"[{'id': '0x032e7b7844af956448f5fdfbd23834952b60678a'}, {'id': '0x048d1940b2c50e69790fb5053e6596bf66696e98'}, {'id': '0x05e11de553a95955151d9815ef96ad0cd8daf6de'}, {'id': '0x0be0ecc301a1c0175f07a66243cff628c24db852'}, {'id': '0x15269f4a2ce8c71b625b501eaaf7178370f9d55b'}, {'id': '0x18ba9a4c1a6e4b77ae3b368fa4a26e2fafe0836b'}, {'id': '0x2ac5a5d8ff085d3e4fcf22b45d1e20916d824efc'}, {'id': '0x35c11d071f13b7eb59b2a493177e8014e5eab83d'}, {'id': '0x44056a3ad45b2beacbffba2e3f088aefa1e785f2'}, {'id': '0x557b16fc9b63ed5fd9ccf41ee89f13c00d1315a6'}, {'id': '0x5a43589fe110bb355ba4a90a9c01476d87e68de8'}, {'id': '0x636c3f5ce667a34a5bdbd576ed89a1b1c1682b83'}, {'id': '0x6bdcf9857a0bdce00cf3ed9baad433f8c9de0404'}, {'id': '0x6f2e04345835987b8bd0028bef7f858385d99703'}, {'id': '0x78c5dc062a541dae7aec891575b8e66321eec848'}, {'id': '0x7cf20a1bb4cae92df714eaf760814860ed5f785f'}, {'id': '0x81c4b969e266a4e064b1ff80b9291e2efd289c03'}, {'id': '0x9250b9b5c67618b4753abfa3ee52bc7a13e2b814'}, {'id': '0xa23e73185cdacae65c0dedeba895c4bc7445ca9c'}, {'id': '0xaa163c47065c22d17ed1c47e3e244337d2056c17'}, {'id': '0xb4982f934db398cd4e1f24a581ebdf5df9ba4069'}, {'id': '0xc72ac6696e1dec30deb60578a9fe62b0a5d9f46d'}, {'id': '0xdc8c93f4a6c6cf9a1076c1578ce238ecdbd08241'}, {'id': '0xe4f8288e2e7eaee5ac51dc8a8270715156544246'}, {'id': '0xe834760858366715a714e8c2ec06faa740f9e6b4'}, {'id': '0xeb9e8f453daa9eaee953f9e3378aa65b787278b5'}, {'id': '0xf6401adc23faa6b9ad83ea8604ca7254cb7f53e7'}, {'id': '0xfe3be87d5a95fd27d93be6e17e825e4f0d7f7e58'}]",1,[]
31,0x0bebdbc5554b81d85be498fb95375dcc12635404,100929833201207463084,2,[{'id': '0x0bebdbc5554b81d85be498fb95375dcc12635404'}],0,[]
32,0x0bf71cdda03e862fb1c4ca986397354379513e2c,2000000000000000000,2,[{'id': '0x0bf71cdda03e862fb1c4ca986397354379513e2c'}],0,[]
33,0x0d3a0e117e79c60002939777358ec92c6a4c7e35,1147425797658425372,2,[{'id': '0x0d3a0e117e79c60002939777358ec92c6a4c7e35'}],0,[]
34,0x0d9c4023fa9483e348d7e04dec0ae1698461b572,1835235328322134002,3,[{'id': '0x0d9c4023fa9483e348d7e04dec0ae1698461b572'}],1,[]
35,0x0e59b869444c49a463fd523a9d4980409e7d81fa,200000000000000,2,[{'id': '0x0e59b869444c49a463fd523a9d4980409e7d81fa'}],0,[]
36,0x0efeaaa3e73fe30a5a3e29811a63f22716178620,1000000000000000000,2,[{'id': '0x0efeaaa3e73fe30a5a3e29811a63f22716178620'}],0,[]
37,0x0f209929d3c0b816f408e09b69b70d91bb79878e,1149453919061492629,2,[{'id': '0x0f209929d3c0b816f408e09b69b70d91bb79878e'}],0,[]
38,0x0f6e200bedce8e535c91e76f58f531e7582dcfb2,500000000000000000,2,[{'id': '0x0f6e200bedce8e535c91e76f58f531e7582dcfb2'}],0,[]
39,0x0fe805304e49e993b2c59287000a2726330d2055,1414973495761214890,2,[{'id': '0x0fe805304e49e993b2c59287000a2726330d2055'}],0,[]
40,0x10865b0acb89cce3850d217f22cd98946cf3605c,100000000000000000,3,[{'id': '0x10865b0acb89cce3850d217f22cd98946cf3605c'}],5,[]
41,0x10a262209be8c3e5293b4d2744c7591180b06fb5,1119856442091460095,2,[{'id': '0x10a262209be8c3e5293b4d2744c7591180b06fb5'}],0,[]
42,0x10d4bc42876ade91b36f09ad9cb3d110705325e7,109997240000000000,2,[{'id': '0x10d4bc42876ade91b36f09ad9cb3d110705325e7'}],0,[]
