id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id
0x009154b39ca41372df54564fb8ff2c437a83c411-5,FOR,11602497374216426335042855,,12173268,1617541123,0xb1313d1ea884f3e5873c166e93320730e6a330e3369fcac1013f7731eff6841a,0x009154b39ca41372df54564fb8ff2c437a83c411,5
0x009154b39ca41372df54564fb8ff2c437a83c411-6,FOR,11602497374216426335042855,,12207399,1617994623,0x21c5a810f0f9c5b2bd54cd2a5449c155804035b870901c0f6a9c4299dc5988b7,0x009154b39ca41372df54564fb8ff2c437a83c411,6
0x00dbe6dfc86866b80c930e70111de8cf4382b824-4,FOR,309902,,12005644,1615310767,0x86b6facc9bb68955bf9ecdeb5eb20c42ce3c157c4f7e3fce9ee96f9424eb6128,0x00dbe6dfc86866b80c930e70111de8cf4382b824,4
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c-10,FOR,4962155153300036720970515643,,12782045,1625684063,0x394a44d3e504a62a7ccd54fae6fa5e5cc79933155a77174d0b2b5c93f56ea9fb,0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,10
0x06c4865ab16c9c760622f19a313a2e637e2e66a2-21,FOR,3198306879156671890229590,,14357486,1646893675,0xc7e85a28a8d2df375081c3a5401c5c8d4c4916b0829b4d2eed4f91dba06a217a,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,21
0x06c4865ab16c9c760622f19a313a2e637e2e66a2-27,FOR,3198306879156671890229590,,15118472,1657503873,0x8f389e7119f656462a921a1cee31544ec41a3569bcdb620b3c535427fd172ae8,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,27
0x06c4865ab16c9c760622f19a313a2e637e2e66a2-30,FOR,3198306879156671890229590,,15524871,1663042477,0x2aaeee1bc2f19bbcf30d500e1599fc597e6414832d520ce4bad8426f6d0fb48e,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,30
0x06c4865ab16c9c760622f19a313a2e637e2e66a2-31,FOR,3198306879156671890229590,,15610482,1664110055,0xb433b519e0abd5dc86f2d1b953914f1210e2b7b711c84d7b1ae560caef06f3d4,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,31
0x06e9925d3e8c642371232e7492c3916d6b855aaa-6,FOR,9188342768372396580239923541,,12211070,1618043661,0xa362e97f565653dc789de9d0f7615837a974c9677038597a1aa39a478a7c0b75,0x06e9925d3e8c642371232e7492c3916d6b855aaa,6
0x07187dff8d1061320bee5a370c2d55e4cafb062a-6,FOR,41178201069142150586705948,,12209083,1618016668,0x98011bd2316cbe9fc22165f699732b09f91cff18ee2c5ebda09ac4c3f641817b,0x07187dff8d1061320bee5a370c2d55e4cafb062a,6
0x0c18cc3a37e6969df5cce67d1579d645115b4861-1,FOR,6102425536927418438705940290,,11826226,1612926408,0x39dcd6c5b66f9e597ee79d41a44ba7d1600c19cad5a0b99921bf56fdf0c68774,0x0c18cc3a37e6969df5cce67d1579d645115b4861,1
0x0fe92a09dd382f8014fe067cf4861fc6b6a9f0f6-5,FOR,40378624349352982614148551,,12176778,1617587216,0x3a198e618bd9466a538dbf03e845fe8fed687d4adbab1c9ee91fefeab724b209,0x0fe92a09dd382f8014fe067cf4861fc6b6a9f0f6,5
