Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
FOR,0.0,,15262083.0,1659430092.0,0x8da0122e22e9a16696d1e3c18488d7d1db4da21150ef72a89c8880f5f486d269,0xac0bc99cbc26e3d9293d757d61cafcf8bd4ac0a0,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,2e+17,,15260085.0,1659402659.0,0xaf69c8bcc7e5f6313ce0a0f26c1fb4ef9f8b8781518dade5b087aa7476efd1d5,0xac395a12cd0b1bf56e4c832bffb60e723953cd5b,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.9999999999999997e-08
FOR,1.0002457e+17,,15255989.0,1659348085.0,0xa37a2aa3f069d3cd298554eb3b8ed401903d0cfd64801dac2086fc5ec121cdf6,0xacf2d88b01da54603f20e44ce5d96c445b3ce259,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.0002457e-08
FOR,6.988245985588358e+17,,15256776.0,1659358538.0,0xb0e0eb7cae90221ed33542cf59690907b0a4f0a8e00331bd70de176d39d8a540,0xad05b50b71d1c05e3309e9f99e633a21741b77d9,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,6.988245985588358e-08
FOR,0.0,,15268896.0,1659521707.0,0x4731b9822a7c32f52d7f689fe2e21b027e23ba9c6bdeadd7532daa2bf04d4ba6,0xad37abcda2bbea4d4c87c02a288a985b6c4cc1cc,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,2.223432648184925e+16,,15266754.0,1659492315.0,0x63c82c917dd125e7a3c8092df025879bb077a122f5655f8e72af0ca8df127886,0xb02c89aa24ee4ecef36fba446844c873cd1e2d36,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,2.2234326481849247e-09
FOR,0.0,,15256592.0,1659355927.0,0xbe21c26a106c7f04f59b00178820f6c965e5ee976647b68a97b084218862580b,0xb0eb002fb38c3a986dddb86503b359f2dc317011,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15273696.0,1659586601.0,0x69751442e4fa95dcdd12a2f12867beac33111869aea98dc9b5a9732ed44964cd,0xb10c40ebff32472120d103e8359380b07e9c472a,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1000000000000000.0,,15261934.0,1659428005.0,0x30358d167718324f3a9517a13aa092e288612ee98460888022c7c08d07b29e78,0xb133838c73e830b25bc7c8c6e20d61cf64bb69f2,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,9.999999999999999e-11
FOR,1000000000000000.0,,15261945.0,1659428172.0,0x9934129a3b6183435b58b07dd13abdaa0dd16cbc054caf3589f3f23950485f6f,0xb145f2ee8459e2c18be9fba971feb65d8127f2e9,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,9.999999999999999e-11
FOR,3550000000000000.0,,15262532.0,1659435901.0,0xcaab8073c8be8d49240b84624644e0c517d87c8180210d75214b96cae35474e9,0xb1e8897458e06bc542af612ac440b9edff4363b8,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,3.5499999999999996e-10
FOR,5.5e+17,,15268306.0,1659513234.0,0x519fc184e19b99b30c4f083a6f5aec5097c955efdaab7c766b8043b99515c112,0xb21365a936cad1e7d0a676a9cb971dd8b72a7d03,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,5.4999999999999996e-08
FOR,3e+17,,15268026.0,1659509776.0,0x8fa1f81a6ed31df2a34a2016b956f55f56139d1b7f66041168041c4ca1094670,0xb2502a17c5328c78d2f541bbdac38ce306e66a66,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,3e-08
FOR,0.0,,15256973.0,1659361237.0,0x826ada364a7b075c58186b5f5b528b95d903bcc7b191b3eb89a931ae65efebd3,0xb2f456886367c8e50566377ec6d9293d4da5bb81,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15256292.0,1659352280.0,0xe33048414a1a09a00dcf896173649493cefc6395e47e1c5f21c501d9cdd513ae,0xb33fb49c43670b1850cb584c803d09eca4ade35f,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,5.8265e+16,,15263245.0,1659444984.0,0x610fc12c6b2d68ea38e119c55f481e629387ee9e2c0f37e03d05dfd48d2d89c6,0xb400486a30ae70b7293d4587ada484d88418d751,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,5.826499999999999e-09
FOR,0.0,,15268878.0,1659521268.0,0x0cb71b2e36603b66b65b31590f1242ee9e2c89999ebb5b8eb7475739e71ef430,0xb471f3bf049b06598411f059ccf716c883801f69,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,5e+22,,15269912.0,1659535741.0,0xfc7dd4119470c7c05421504efd717e648f9b507e683ba6141815934007f093ea,0xb49f8b8613be240213c1827e2e576044ffec7948,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.004999999999999999
FOR,1000000000000000.0,,15262007.0,1659429051.0,0x7c76e36bb014d6a882a139cac7a136ab930ed1eaaef4c4f82458b68b82c5cf2e,0xb4ce15d0dd9e31052d39deefcdd4152c55b6c233,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,9.999999999999999e-11
FOR,0.0,,15256053.0,1659348906.0,0x5a9d62f37be5a35ef10718882df819c3c9ed1c170a10423318bde316e406b1ee,0xb54ceccbab7ebb047b73341d1a113bde3eaef1fb,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15256112.0,1659349714.0,0x43462b894eec6b43f542bd827b3471f03744611fcfb4f825e5b0c8d505a595d5,0xb5b58021aa8bda8ef08692180a13a51f13e11d20,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15268459.0,1659515228.0,0x76c35810f8b7bf7cef177dedee1f49558e342b12b5f14f358d83ee3c8fc5de2d,0xb5c3bb91e4164f96b74f1cb8ee62c859b7301c31,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,2500000000000000.0,,15261894.0,1659427522.0,0x7eb3b68b414c91460fbd745dc55a87a6475f938ad5792e3167ef41a12ce47c45,0xb5fc2240cf1c28946949ebe43c8cea0ea4443456,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,2.4999999999999996e-10
FOR,1.0081233471316384e+18,,15255091.0,1659336368.0,0x5ca07ba56a1a70cbae8d98731e77cd17eb7fe266523ffc9435a0f05ef7ea64e4,0xb656744d0a893f98df21df88da2ee183d620bb59,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.0081233471316383e-07
FOR,1e+17,,15256177.0,1659350648.0,0x3630eb5c5135008aec44b479f46956144b332ea568609505698fe63e7ab703ca,0x48386a6e3528a9aaff7591b320afdc7bab527669,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,9.999999999999999e-09
FOR,0.0,,15260584.0,1659409416.0,0x43887acbda1f69a740d708ba6243236e59cdce05c94c2c78c2a162bedeb332ab,0x48b576c87e788a762d6f95a456f2a39113b46950,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15269038.0,1659523630.0,0x7e167ce2003783597cc1d35e6febc3c148892f7b54ae3a0cb0107319de868ae9,0x49a1a06e90cc1b80f005000da8c9cad57dc659ea,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1.75e+17,,15256058.0,1659349006.0,0xd0bb30ab1858974d70279662973ce0090ce228011968915c52338d7b3cffbf12,0x49e439ba390365227bffda1f759c4d6407e9d3ed,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.7499999999999998e-08
FOR,0.0,,15262799.0,1659439237.0,0xde5d116b7e98ae6e0eb52e9e4a15e1cf48ad6ee27c3582b4e5a2847ec56b84f5,0x4a204cb125729a5e14a97df5993735970c026504,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1.423207e+16,,15271994.0,1659563627.0,0x09954a9bb5d2956f16d15ca043d1389aa0d6f7a0b3def20dea6afcd82d4b1c60,0x4afe46b71f932cd955d35dc2d243ae2ef349b709,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.423207e-09
FOR,0.0,,15273704.0,1659586716.0,0x51e1a845aaab8293732cc1016236e33057e5ed6927b01b2551abb28f38c64393,0x4ba4ecd45ba1ed01042efe7ae6c4bb81ea92d54d,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1.7453991072605818e+17,,15254778.0,1659332463.0,0x7e9af0af7d6a0bb95a395d09cf5f6ec6537f655911db718509a05bfdfb502649,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.7453991072605817e-08
FOR,0.0,,15262504.0,1659435466.0,0x431903f71eccb396cbd2d91d20c772b41fe333c2bba1265315ff95513a5eb709,0x4da32ced30dab057e60b15a3315ad4db18ddb0e7,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,2.962574927878336e+16,,15261907.0,1659427683.0,0x80c8d8201512259f356c0b832b621dc47cd7a0b36dc94f91be9c9decdf33f978,0x4e229156470863b00bb6c03a78797632921be81d,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,2.9625749278783358e-09
FOR,0.0,,15256004.0,1659348301.0,0x5a2e67a5cef752f09f5a533e565d09c855b97300b5a2b183c03b071394e5a866,0x4fa4167b3c94a80416bbc768fb919bf3ace9f8c2,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1.1e+16,,15261188.0,1659417630.0,0x0bcabe90c9d5e9c84b672450f39a53058231e02c6f99bf11456952c9e9f50a92,0x50f7c1a1db6ac509d4a9e684617a191f3b400c04,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.1e-09
FOR,0.0,,15258308.0,1659378901.0,0x21fdfe2b98fd02f0e0cea5585cdddc413a5dd9e7a0d38b5556bd07fc7bb21387,0x515fdeba071fc4a844a1ea4ba3aad9748ac8f255,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1.5159781e+17,,15257916.0,1659373748.0,0x89264a432c85b5ca7496f0d7abf106036739bc45c731642fb35d33342d2682a9,0x521dfef993607b292831e1dd01e0af39f3457d9d,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.5159780999999998e-08
FOR,0.0,,15269017.0,1659523413.0,0x95e78a5d3e8300b7b62fc7d35c5aaa0c3090af6a602041044db159e01e734bad,0x52279c47c6d504636f3a5469e8c5c9933cfa6420,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15273693.0,1659586562.0,0x130a4f769543049aac1d6aa2d33f9ec683fc4cc8a469e49f4173de75f96a8a6a,0x5273921ea44ace1b6aca8f5c14ea77e65aed9bb9,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15270696.0,1659546486.0,0x14e364971fdf2c40372bbe23ed12d088e7cb8e67b7ab835b67f1f4b3c6f2b691,0x52f92f4e0d23383970989c4253fe58a80fb5e18d,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,2e+17,,15267450.0,1659502273.0,0x3f763b9eaf5e35b1ea78cbd17a0bb8c81689962b095bce4cbff29e94e528f089,0x5317c99b30bea75222a64340ab119d9ee2840a1e,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.9999999999999997e-08
FOR,7.5e+16,,15256439.0,1659354084.0,0x86a8aa63a79ba7203ba51fb49ede656ef6b8d4358cbbe1398018251454af9c2b,0x5408db02c6d7c1fdded2e077f1a36b46814fa2cb,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,7.5e-09
FOR,2e+17,,15260174.0,1659403822.0,0x9784312219aea6aba4baa00dcbbd8f208d0370ccfeadf877a44617e265c0f190,0x542def0bd5c808ddf56ebd35e84a4b1650518a14,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.9999999999999997e-08
FOR,0.0,,15273702.0,1659586648.0,0x970194a261d9e767ad6d433e22aa65babeed00ef467fb21e0f4c7b85842ae271,0x547cf9b3f8325d4635407b193401803eba815112,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1.0001e+18,,15259659.0,1659397072.0,0x0d46081574da051c259ac93adcea5763be5301a07378939f5d6026da6aa72ae0,0x54914f8bb055565e1447c4a1739124c95ba9b141,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.0001e-07
FOR,8.759759823046027e+22,,15273517.0,1659583971.0,0x203baf43bd6d2ebd2ff8d849a1a016c620b8cd61fd42f7df0dc11d32ef462476,0x54a37d93e57c5da659f508069cf65a381b61e189,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.008759759823046026
FOR,0.0,,15261432.0,1659421153.0,0x3171438b5800a9e30f026ad0805560d0699362938baff87d7e888ba8b4090eba,0x5574d6f75a59945a3d2e056d048816e11ce12bf8,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1.6e+16,,15261800.0,1659426265.0,0x9be7a1975c9e1f65b59445fc0f85835dd3bff056082b099f60224421e9ffe139,0x562bf1b67dc40d9b7c3ddd49e45ae58e61e1b76e,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.5999999999999999e-09
FOR,0.0,,15256056.0,1659348985.0,0x7a267944790407aa4495282f214cae54b998544b88ca97d079f843a6a905bb2f,0x57748ecb251f2ec36027bf8b7b2c13b69b8e5222,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,0.0,,15268890.0,1659521541.0,0xfc662a60967cbf1e72cced89a3e42a1da06de1df4f580ae0b066b64686e4ea14,0x57abaf36d6d09bdf1212b1bf375e80f16dc212e5,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
FOR,1e+17,,15256377.0,1659353309.0,0xcf6de7cd6e3ef7dad13cc73af8e1b0fb39a38e06a5b4e393c463a03995e596c9,0x58885c86f27c3c811bc6a49b22fa6c807b0efb4d,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,9.999999999999999e-09
FOR,2e+17,,15267778.0,1659506593.0,0xb2ad6cc29ed0f135cd8e0f92ebc2ee5621de4e7c60fe10140b0d4371afd54c7c,0x597fc897b6ab221c18cf51a31cef41285597aef1,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.9999999999999997e-08
FOR,1.7148683e+17,,15259297.0,1659392491.0,0x0d4d7c1589c721e3628d95cbe8ad971f5c0f250ef4ffbb26950f5d3e7eb166e1,0x5a4ac9df62415f073e984db58dfe21e14eb8903f,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.7148683e-08
FOR,1.2072964210525602e+17,,15254912.0,1659334068.0,0xf1b445729c36b1f38eac5b9376e3df63911b7c6d3857dd9f8582e940288de21a,0x5b060d8c21b60d6904052be0dc6c2eb1888de74c,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,1.20729642105256e-08
FOR,6e+16,,15261821.0,1659426563.0,0x4c6a2eb5d5ccdf8f99083c8507854e541c894f9110da936b88b30bc770c5869f,0x5b31b0ee6cb1ddce48d1133641eee091c9da6154,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,5.999999999999999e-09
FOR,0.0,,15273702.0,1659586648.0,0x15cf1f0a31a8c51171b6d0a3540729770093970a8246c919dbcdd653cf7445b8,0x5b404b986386efe7b2f3f26f16a4404caec565aa,115,Compound,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,195828,3175,3,576,0,579,21000000000000000,691259560281151353063955,0,691259581281151353063955,1659144371,1659321962,1659586907.0,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1e+25,0.0
