id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18851,0,11488,314,692,1628812794,13013485
18852,0,11481,313,693,1628899150,13019955
18853,0,11476,315,693,1628985577,13026458
18854,0,11500,314,693,1629071211,13032811
18855,0,11506,313,693,1629158309,13039375
18856,0,11499,314,693,1629244790,13045894
18857,0,11493,314,694,1629330763,13052261
18858,0,11478,315,696,1629417555,13058855
18859,0,11472,313,696,1629503896,13065313
18860,0,11466,313,696,1629589792,13071717
18861,0,11475,312,697,1629676739,13078263
18862,0,11487,312,697,1629763050,13084666
18863,0,14305,306,698,1629849537,13091185
18864,0,14345,305,698,1629935365,13097572
18865,0,14368,304,699,1630022128,13104112
18866,0,14380,304,700,1630107239,13110446
18867,0,14389,304,700,1630194740,13116982
18868,0,14370,304,700,1630280327,13123424
18869,0,14362,304,700,1630367829,13129973
18870,0,14373,303,700,1630454083,13136401
18871,0,14367,303,700,1630540304,13142846
18872,0,14359,303,700,1630626636,13149387
18873,0,14354,303,700,1630713597,13155888
18874,0,14279,303,700,1630799543,13162286
18875,0,14324,304,700,1630886392,13168846
18876,0,14376,303,701,1630972638,13175294
18877,0,14415,305,701,1631058817,13181694
18878,0,14426,305,701,1631145550,13188209
18879,0,14442,307,703,1631231915,13194679
18880,0,14394,309,703,1631318297,13201133
18881,0,13572,310,703,1631404326,13207514
18882,0,12863,311,704,1631490819,13214049
18883,0,12878,311,704,1631577061,13220456
18884,0,12869,310,705,1631663491,13226920
18885,0,12868,313,708,1631750299,13233392
18886,0,12874,312,709,1631836781,13239895
18887,0,12881,312,709,1631923041,13246347
18888,0,12872,312,709,1632009358,13252794
18889,0,12867,313,709,1632095563,13259298
18890,0,12868,314,709,1632181862,13265719
18891,0,12846,314,710,1632268607,13272241
18892,0,12843,316,711,1632354761,13278654
18893,0,12840,317,711,1632440809,13285041
18894,0,12852,317,711,1632526360,13291429
18895,0,12805,318,712,1632611948,13297924
18896,0,12806,317,712,1632700523,13304506
18897,0,12815,316,712,1632786225,13310908
18898,0,12812,316,712,1632873128,13317311
18899,0,12811,316,713,1632958274,13323641
18900,0,12809,317,714,1633044631,13329969
18901,0,12822,317,714,1633132503,13336555
18902,0,12825,314,714,1633218897,13342941
18903,0,12818,315,715,1633305330,13349309
18904,0,12824,315,715,1633391989,13355691
18905,0,12819,315,715,1633477132,13362018
18906,0,12838,315,715,1633563922,13368463
18907,0,12839,315,715,1633648375,13374656
18908,0,12829,314,716,1633737529,13381266
18909,0,12609,300,716,1633823325,13387574
18910,0,12520,299,716,1633910208,13393979
18911,0,12483,299,716,1633996705,13400372
18912,0,12434,299,716,1634062486,13405198
