id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19023,100000000000000000000000000,58286,11919,90228,1643673437,14116754
19024,100000000000000000000000000,58246,11908,90286,1643759786,14123248
19025,100000000000000000000000000,58240,11905,90349,1643845985,14129687
19026,100000000000000000000000000,58220,11903,90404,1643932684,14136125
19027,100000000000000000000000000,58189,11903,90484,1644019195,14142694
19028,100000000000000000000000000,58180,11893,90570,1644105522,14149073
19029,100000000000000000000000000,57968,11825,90981,1644191885,14155609
19030,100000000000000000000000000,57902,11814,91189,1644278365,14162078
19031,100000000000000000000000000,57828,11803,91315,1644364680,14168505
19032,100000000000000000000000000,57757,11790,91427,1644451115,14174986
19033,100000000000000000000000000,57689,11761,91510,1644537477,14181413
19034,100000000000000000000000000,57657,11753,91598,1644623735,14187931
19035,100000000000000000000000000,57645,11748,91686,1644709769,14194358
19036,100000000000000000000000000,57669,11753,91820,1644796785,14200887
19037,100000000000000000000000000,57625,11743,91886,1644883082,14207331
19038,100000000000000000000000000,57618,11732,91958,1644969171,14213816
19039,100000000000000000000000000,57602,11727,92014,1645055247,14220199
19040,100000000000000000000000000,57567,11706,92065,1645142305,14226739
19041,100000000000000000000000000,57536,11698,92114,1645228676,14233153
19042,100000000000000000000000000,57514,11685,92177,1645314549,14239525
19043,100000000000000000000000000,57488,11671,92248,1645401211,14246064
19044,100000000000000000000000000,57469,11668,92277,1645487919,14252509
19045,100000000000000000000000000,57428,11660,92324,1645574289,14258978
19046,100000000000000000000000000,57381,11648,92366,1645660767,14265469
19047,100000000000000000000000000,57291,11627,92405,1645747159,14271954
19048,100000000000000000000000000,57292,11620,92465,1645833597,14278386
19049,100000000000000000000000000,57322,11617,92541,1645919863,14284840
19050,100000000000000000000000000,57404,11626,92630,1646005695,14291301
19051,100000000000000000000000000,57398,11607,92673,1646092798,14297758
19052,100000000000000000000000000,57395,11595,92739,1646179096,14304250
19053,100000000000000000000000000,57395,11589,92806,1646265417,14310647
19054,100000000000000000000000000,57402,11595,92860,1646351406,14317081
19055,100000000000000000000000000,57398,11599,92922,1646438393,14323604
19056,100000000000000000000000000,57427,11591,93001,1646524792,14329980
19057,100000000000000000000000000,57420,11579,93088,1646609899,14336303
19058,100000000000000000000000000,57388,11568,93155,1646697587,14342846
19059,100000000000000000000000000,57372,11565,93206,1646783277,14349190
19060,100000000000000000000000000,57367,11551,93273,1646870052,14355715
19061,100000000000000000000000000,57415,11546,93314,1646956794,14362227
19062,100000000000000000000000000,57389,11537,93353,1647042771,14368529
19063,100000000000000000000000000,57386,11532,93403,1647129197,14375038
19064,100000000000000000000000000,57407,11534,93473,1647215604,14381363
19065,100000000000000000000000000,57407,11527,93521,1647302396,14387852
19066,100000000000000000000000000,57415,11519,93579,1647388034,14394197
19067,100000000000000000000000000,57495,11560,93667,1647475120,14400646
19068,100000000000000000000000000,57482,11574,93755,1647561574,14407074
19069,100000000000000000000000000,57443,11552,93800,1647647987,14413492
19070,100000000000000000000000000,57416,11541,93851,1647734382,14419940
19071,100000000000000000000000000,57506,11609,93994,1647820669,14426355
19072,100000000000000000000000000,57559,11607,94056,1647906831,14432751
19073,100000000000000000000000000,57559,11641,94134,1647993547,14439215
19074,100000000000000000000000000,57723,11713,94263,1648079958,14445658
19075,100000000000000000000000000,57735,11699,94477,1648166367,14452082
19076,100000000000000000000000000,57680,11690,94546,1648252776,14458508
19077,100000000000000000000000000,57639,11679,94621,1648338724,14464882
19078,100000000000000000000000000,57632,11693,94740,1648425085,14471281
19079,100000000000000000000000000,57620,11688,94785,1648511933,14477767
19080,100000000000000000000000000,57610,11672,94834,1648598124,14484204
19081,100000000000000000000000000,57418,11668,94865,1648684660,14490606
19082,100000000000000000000000000,57411,11663,94909,1648771196,14497033
19083,100000000000000000000000000,57390,11654,94942,1648856869,14503422
19084,100000000000000000000000000,57353,11640,94966,1648943969,14509819
19085,100000000000000000000000000,57324,11631,94989,1649030340,14516242
19086,100000000000000000000000000,57313,11632,95043,1649116608,14522566
19087,100000000000000000000000000,57287,11624,95078,1649203195,14529006
19088,100000000000000000000000000,57255,11614,95110,1649289022,14535386
19089,100000000000000000000000000,57247,11607,95148,1649375544,14541812
19090,100000000000000000000000000,57230,11600,95185,1649462137,14548157
19091,100000000000000000000000000,57203,11599,95229,1649548582,14554596
19092,100000000000000000000000000,57244,11613,95303,1649634690,14560965
19093,100000000000000000000000000,57229,11601,95341,1649720888,14567415
19094,100000000000000000000000000,57206,11595,95377,1649807901,14573901
19095,100000000000000000000000000,57203,11593,95409,1649893332,14580143
19096,100000000000000000000000000,57213,11587,95447,1649980391,14586593
19097,100000000000000000000000000,57211,11586,95494,1650066853,14593020
19098,100000000000000000000000000,57207,11577,95528,1650153393,14599436
19099,100000000000000000000000000,57233,11582,95572,1650239725,14605865
19100,100000000000000000000000000,57212,11572,95616,1650324808,14612110
19101,100000000000000000000000000,57166,11564,95661,1650412212,14618607
19102,100000000000000000000000000,57165,11562,95709,1650498654,14625028
19103,100000000000000000000000000,57180,11560,95742,1650585497,14631350
19104,100000000000000000000000000,57147,11559,95788,1650671812,14637756
19105,100000000000000000000000000,57161,11569,95860,1650757895,14644106
19106,100000000000000000000000000,57197,11610,95952,1650844644,14650501
19107,100000000000000000000000000,57213,11612,95999,1650931104,14656851
19108,100000000000000000000000000,57179,11603,96049,1651016938,14663133
19109,100000000000000000000000000,57257,11605,96156,1651103705,14669531
19110,100000000000000000000000000,57260,11593,96276,1651190362,14675900
19111,100000000000000000000000000,57247,11597,96352,1651276788,14682281
19112,100000000000000000000000000,57170,11575,96474,1651363177,14688629
19113,100000000000000000000000000,57190,11558,96592,1651449553,14695010
19114,100000000000000000000000000,57232,11562,96736,1651535973,14701367
19115,100000000000000000000000000,57406,11569,97078,1651622369,14707701
19116,100000000000000000000000000,57486,11578,97319,1651708777,14713962
19117,100000000000000000000000000,57450,11570,97393,1651794774,14720231
19118,100000000000000000000000000,57455,11569,97411,1651881321,14726539
19119,100000000000000000000000000,57433,11556,97419,1651967877,14732811
19120,100000000000000000000000000,57368,11552,97437,1652054321,14739150
19121,100000000000000000000000000,57317,11538,97452,1652140769,14745349
19122,100000000000000000000000000,57278,11524,97457,1652227198,14751557
19123,100000000000000000000000000,57365,11503,97461,1652313592,14757895
19124,100000000000000000000000000,57369,11490,97462,1652399856,14764073
19125,100000000000000000000000000,57379,11483,97464,1652486010,14770419
19126,100000000000000000000000000,57435,11482,97470,1652572792,14776686
